sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y,gpt3.5_consistency
8683,[],"Therefore he that resisteth the power, resisteth the ordinance of God, and they that resist purchase to themselves eternal damnation.",Predication,"['stative', 'active']","['compound', 'active']",['active'],,[],,[],,[],"['stative', 'active']","['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs 'resisteth' and 'purchase' which indicate actions being performed by the subjects.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs 'resisteth' and 'purchase' which indicate actions being performed by the subjects.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains the active verb 'resisteth' which indicates an action being performed by the subject.""
}",['active'],1
8724,[],"Though House officials suspected that equipment was being stolen, the Capitol Police did not search their homes, The Daily Caller News Foundation learned, and did not ban them from the network until nearly a year later.",Predication,['active'],"['stative', 'compound', 'active']",['active'],,[],,[],,[],['active'],"['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs ('suspected', 'was being stolen', 'did not search', 'learned', 'did not ban') and compound verbs ('did not search', 'did not ban').""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The text contains active verbs ('suspected', 'was being stolen', 'did not search', 'learned', 'did not ban') and compound verbs ('did not search', 'did not ban').""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs ('suspected', 'did not search', 'learned', 'ban') and a compound structure with multiple verbs ('did not search', 'did not ban') about one subject.""
}","['active', 'compound']",1
8743,[],"If papal clarification was ever needed on the long-debated issue of the intended meaning of Amoris Laetitia chapter VIII, such clarification has now been provided for the Church at large.",Predication,['stative'],['stative'],"['stative', 'active']",,[],,[],,[],['stative'],"['stative', 'compound', 'active']",0,"['stative', 'compound', 'active']","{
  ""Properties"": [""active"", ""compound""]
}

 	","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""]
  ,
  ""Explanation"": ""The sentence contains an active verb 'has been provided' and a compound structure with multiple verbs 'was needed' and 'has been provided'.""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""]
}

 	","['active', 'compound']",1
9077,[],The president also pointed out that Donnelly had opposed tax cuts and joined with his fellow Democrats in attacking and voting against Justice Brett Kavanaugh's confirmation to the Supreme Court.,Predication,['active'],"['compound', 'active']",[],,[],,[],,[],['active'],"['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs ('pointed out', 'opposed', 'joined', 'attacking', 'voting') and also has a compound structure with multiple verbs ('opposed', 'joined') about one subject ('Donnelly').""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""]
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""]
}","['active', 'compound']",1
9235,[],He said he spoke with Trump to make sure that the president wasn’t actually issuing an order.,Predication,['active'],['active'],['active'],,[],,[],,[],['active'],['active'],1,['active'],"{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains an active verb 'spoke' and a compound structure with 'spoke' and 'was issuing'.""
}","['active', 'compound']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'spoke' which indicates an action performed by the subject 'he'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'spoke' which indicates an action performed by the subject 'he'.""
}",['active'],0
9329,[],Solemnly professed:,Predication,[],['stative'],['active'],,[],,[],,[],[],['active'],-1,['active'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The term 'solemnly professed' contains a stative verb 'professed' which describes a state or condition rather than an action.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The term 'solemnly professed' contains a stative verb 'professed' which describes a state of being rather than an action.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The term 'solemnly professed' contains a stative verb 'professed' which describes a state of being rather than an action.""
}",['stative'],1
9396,[],Also on communion between the communities.,Predication,[],[],[],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains the active verb 'on' and describes an action taking place.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The verb 'communion' is in the active form, indicating an action being performed by the subject 'communities.'""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The verb 'on' is an active verb in this context, indicating action or occurrence.""
}",['active'],[],['active'],-1,[],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The text contains a stative verb 'is' in the phrase 'is on communion', indicating a state of being or existence.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' indicating a state of being.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The text contains a stative verb 'is' in the phrase 'is on communion between the communities.'""
}",['stative'],1
9437,[],"Sr. Enrica Rosanna, the representative of the Vatican’s Congregation for Religious told them that the “two great challenges to our contemplative life” are “the challenge of globalization and the challenge of irrelevancy.” She warned the nuns against bringing vocations from other countries to keep their monasteries alive, dropping a hint about what now seems to be a particular obsession of the Congregation.",Predication,"['stative', 'active']","['stative', 'active']",['active'],,[],,[],,[],"['stative', 'active']","['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs such as 'told', 'warned', and 'dropping', indicating actions performed by the subject.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs such as 'told', 'warned', and 'dropping', indicating the use of active predication.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs such as 'told', 'warned', and 'dropping', indicating the use of active predication.""
}",['active'],1
9657,[],I don't remember how I got there.,Predication,['active'],"['stative', 'active']",['active'],,[],,[],,[],['active'],['stative'],-1,['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'remember' which expresses a state of being.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'remember' which describes a state of being rather than an action.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'remember' which expresses a state of being.""
}",['stative'],1
9674,[],"Hannity asks, ""Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?""",Predication,"['stative', 'active']","['stative', 'active']","['stative', 'active']",,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'asks', which is a verb that directly relates the subject 'Hannity' to the action of asking.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'asks', which is a clear indication of the active voice.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'asks' which is directed towards the subject 'Hannity'.""
}",['active'],1
9681,[],"First, it was reported that Ford would answer questions, but only at a closed hearing and only after an FBI investigation had been completed.",Predication,['stative'],"['stative', 'active']",['stative'],,[],,[],,[],['stative'],"['compound', 'active']",-1,"['compound', 'active']","{
  ""Properties"": [""compound""],
  ""Explanation"": ""The sentence contains a compound structure with multiple verbs 'was reported', 'would answer', and 'had been completed' all related to the subject 'Ford'.""
}",['compound'],"{
  ""Properties"": [""compound""],
  ""Explanation"": ""The sentence contains a compound structure with multiple verbs 'was reported', 'would answer', and 'had been completed' all related to the subject 'Ford'.""
}",['compound'],"{
  ""Properties"": [""compound""],
  ""Explanation"": ""The sentence contains a compound verb structure 'was reported' and 'would answer'.""
}",['compound'],1
9712,[],His life before joining the caliphate was unremarkable.,Predication,['stative'],['stative'],['stative'],,[],,[],,[],['stative'],['stative'],1,['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'was' describing a state of being ('unremarkable').""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'was' describing a state of being ('unremarkable'). There are no active or compound verbs present.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'was' describing a state of being.""
}",['stative'],1
9827,[],It will be addressed quickly and justly.,Predication,['stative'],['stative'],['active'],,[],,[],,[],['stative'],['active'],-1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'will be addressed' which indicates an action performed by the subject.""
}",['active'],"{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains an active verb 'will be addressed' and a compound structure with 'will be addressed' and 'justly'.""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains an active verb 'will be addressed' and a compound structure with 'will be addressed' and 'justly'.""
}","['active', 'compound']",0
9866,[],But he is now a full-fledged member of the nuclear club.,Predication,['stative'],['stative'],['stative'],,[],,[],,[],['stative'],"['stative', 'active']",0,"['stative', 'active']","{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' indicating a state of being.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' indicating a state of being.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' indicating a state of being.""
}",['stative'],1
9939,[],"Janet Smith, Professor of Moral Theology at the Sacred Heart Major Seminary in Detroit, recently wrote: “The problem of clergy abuse cannot be resolved simply by the resignation of some bishops, and even less so by bureaucratic directives.",Predication,"['stative', 'active']","['stative', 'active']","['stative', 'active']",,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'be resolved' which expresses a state or condition rather than an action.""
}",['stative'],"{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains an active verb 'wrote' and a compound structure with the verbs 'resolved' and 'be' about the subject 'problem'.""
}","['active', 'compound']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'wrote', which is the action performed by Janet Smith. This is an example of an active verb in the text.""
}",['active'],0
9995,[],"The Pontifical Commission for the Protection of Minors lapsed in December, when its members’ terms expired, prompting concerns that the advisory body could be disbanded.",Predication,['active'],"['stative', 'active']",['active'],,[],,[],,[],['active'],"['stative', 'compound', 'active']",0,"['stative', 'compound', 'active']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'lapsed' which indicates an action performed by the subject 'The Pontifical Commission for the Protection of Minors'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'lapsed' which indicates an action performed by the subject 'The Pontifical Commission for the Protection of Minors'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'lapsed' which indicates an action performed by the subject 'The Pontifical Commission for the Protection of Minors'.""
}",['active'],1
10073,[],"Hospitals have been forced to prioritize patients, ration services, and forgo elective surgeries.",Predication,['stative'],"['stative', 'compound']",['active'],,[],,[],,[],['stative'],"['compound', 'active']",-1,"['compound', 'active']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs ('have been forced', 'prioritize', 'ration', 'forgo') and also has a compound structure with multiple verbs about one subject (hospitals).""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs (have been forced, prioritize, ration, forgo) and also has a compound structure with multiple verbs (prioritize, ration, forgo) about one subject (hospitals).""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs (have been forced, prioritize, ration, forgo) and also has a compound structure with multiple verbs (prioritize, ration, forgo) about one subject (hospitals).""
}","['active', 'compound']",1
10086,[],"The region is an area NASA would also like to visit, preferably with a robot that would bring souvenir rock home to Earth for scientists to analyze directly in the laboratory.",Predication,"['stative', 'active']","['stative', 'active']",['active'],,[],,[],,[],"['stative', 'active']","['stative', 'active']",1,"['stative', 'active']","{
  ""Properties"": [""active"", ""compound""]
  ,
  ""Explanation"": ""The sentence contains active verbs ('is', 'would like', 'visit', 'bring', 'analyze') and a compound structure with multiple verbs about one subject ('is', 'would like', 'visit', 'bring').""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs ('is', 'would like', 'visit', 'bring', 'analyze') and a compound verb structure ('would like to visit', 'bring...to analyze').""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs ('is', 'would like', 'visit', 'bring', 'analyze') and a compound structure with multiple verbs about one subject ('is', 'would like', 'visit', 'bring').""
}","['active', 'compound']",1
10124,[],"A spokesperson for Feinstein declined Fox News’ request to elaborate on the lawmaker’s statement, but there has been much speculation that she is referring to a secret letter that has been the subject of intrigue on Capitol Hill over the last few days.",Predication,"['stative', 'active']","['stative', 'active']","['stative', 'active']",,[],,[],,[],"['stative', 'active']","['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""compound""],
  ""Explanation"": ""The sentence contains a compound verb structure with 'declined' and 'has been'. The subject 'spokesperson for Feinstein' is associated with both verbs.""
}",['compound'],"{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs ('declined', 'has been') and a compound structure with multiple verbs ('declined', 'is referring').""
}","['active', 'compound']","{
  ""Properties"": [""compound""],
  ""Explanation"": ""The sentence contains a compound verb structure with 'declined' and 'has been'. This indicates the use of compound predication.""
}",['compound'],0
10425,[],Whom do you consider to be the most corrupt Democrat Politician?,Predication,['active'],['stative'],['active'],,[],,[],,[],['active'],['active'],1,['active'],"{
  ""Properties"": [],
  ""Explanation"": ""The given text does not contain any examples of active, stative, or compound predication. It is a direct question and does not include any of the specified linguistic properties.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The given text does not contain any examples of active, stative, or compound predication. It is a direct question seeking an opinion and does not involve any of the specified linguistic properties.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The given text does not contain any examples of active, stative, or compound predication. It is a direct question seeking an opinion and does not contain any of the specified linguistic properties.""
}",[],0
10442,[],"What size of bakery would you need to make 10,000 loaves of bread?… What if you wanted to make 50,000 loaves of bread an hour?",Predication,['stative'],['stative'],['active'],,[],,[],,[],['stative'],['active'],-1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs indicating actions being performed, such as 'make' and 'wanted to make.' These verbs demonstrate the action of producing loaves of bread, indicating the use of active predication.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs indicating actions being performed, such as 'make' and 'wanted to make'. These verbs demonstrate the action of producing loaves of bread, indicating the use of active predication.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs indicating actions being performed, such as 'make' and 'wanted to make.' These verbs demonstrate the use of active predication.""
}",['active'],1
10448,[],Anybody?,Predication,[],[],[],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains an active verb 'Anybody' which functions as a command or request.""
}",['active'],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any instances of active, stative, or compound predication. It is a simple question without a verb."" 
}",[],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The example text contains an active verb in the form of a question, 'Anybody?'""
}",['active'],[],['active'],-1,[],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The example text contains active verbs, as it describes an action being performed by the subject.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The example text contains active verbs, such as 'is investigating' and 'has been charged', indicating action being performed by the subject.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The example text contains active verbs, as it describes actions being performed by the subject.""
}",['active'],1
10497,[],SAN DIEGO -- People on the Mexican side of the border could be seen climbing the fence near Border Field State Park Tuesday afternoon after part of the Central American migrant caravan arrived in Tijuana.,Predication,"['stative', 'active']","['stative', 'active']","['stative', 'active']",,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'climbing' which indicates an action being performed by the people on the Mexican side of the border.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs 'could be seen' and 'climbing' which indicate action being performed by the subject.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'climbing' which shows the action being performed by the people on the Mexican side of the border.""
}",['active'],1
10658,[],Assange’s crime is to have broken a silence.,Predication,"['stative', 'active']",['stative'],['active'],,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' indicating a state of being.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' indicating a state of being.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' indicating a state of being.""
}",['stative'],1
10828,[],"Ex-Speaker Boehner should probably re-check the old party's pulse, for the Bush-Boehner GOP may not just be napping.",Predication,['active'],['active'],"['stative', 'active']",,[],,[],,[],['active'],['active'],1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 're-check' which indicates an action being performed by the subject 'Ex-Speaker Boehner'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 're-check' which indicates an action being performed by the subject 'Ex-Speaker Boehner'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 're-check' which indicates an action being performed.""
}",['active'],1
11157,[],"Debra Katz, the lawyer representing the woman accusing Brett Kavanaugh of sexual assault, has donated thousands of dollars to Obama, Hillary and the DNC!",Predication,['active'],['active'],['active'],,[],,[],,[],['active'],"['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'has donated' which indicates an action performed by the subject 'Debra Katz'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'has donated' which indicates an action performed by the subject 'Debra Katz'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'has donated' which indicates an action performed by the subject 'Debra Katz'.""
}",['active'],1
11361,[],Email This field is for validation purposes and should be left unchanged.,Predication,['stative'],"['stative', 'compound']",['stative'],,[],,[],,[],['stative'],['stative'],1,['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The text contains a stative verb 'is' in the phrase 'is for validation purposes'. This indicates a state of being rather than an action.""
}",['stative'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs such as 'is' and 'should be left'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains an active verb 'is' in the phrase 'is for validation purposes', indicating an action being performed by the subject 'field'.""
}",['active'],0
11544,[],As to matters of purely ecclesiastical law such as this one the Church has always allowed for departures from traditional practice in cases of emergency or grave necessity.,Predication,['stative'],['active'],['active'],,[],,[],,[],['active'],"['stative', 'active']",0,"['stative', 'active']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'has allowed' indicating an action performed by the subject 'the Church'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'has allowed' which indicates an action performed by the subject 'the Church'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'has allowed' which indicates an action performed by the subject 'the Church'.""
}",['active'],1
11572,[],You also agree to this site's Privacy Policy and Terms of Use.,Predication,['stative'],['active'],['active'],,[],,[],,[],['active'],['active'],1,['active'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The text contains a stative verb 'agree' which describes a state of being in agreement with the site's Privacy Policy and Terms of Use.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The text contains a stative verb 'agree' which expresses a state of being in agreement with something.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The text contains a stative verb 'agree' in the phrase 'You also agree to this site's Privacy Policy and Terms of Use.'""
}",['stative'],1
11668,[],Judge Kavanaugh is being subjected to charges of a criminal nature that could not only deprive him of a seat on the Supreme Court for which he is otherwise eminently qualified.,Predication,"['stative', 'active']","['stative', 'active']",['stative'],,[],,[],,[],"['stative', 'active']","['stative', 'active']",1,"['stative', 'active']","{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' which denotes a state of being.""
}",['stative'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'is being subjected' which indicates an action being performed on the subject 'Judge Kavanaugh'.""
}",['active'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' and an adjective 'qualified', indicating a state of being rather than an action.""
}",['stative'],0
11737,[],"But May’s growth was less than that in April and March, possibly an emerging trend.",Predication,['stative'],['stative'],['stative'],,[],,[],,[],['stative'],['active'],-1,['active'],"{
  ""Properties"": [""stative"", ""compound""],
  ""Explanation"": ""The sentence contains a stative verb 'was' and a compound verb 'was less than' which indicates the use of both stative and compound properties of predication.""
}","['stative', 'compound']","{
  ""Properties"": [""stative"", ""compound""],
  ""Explanation"": ""The sentence contains a stative verb 'was' and a compound verb 'was less than' which both describe the state of May's growth.""
}","['stative', 'compound']","{
  ""Properties"": [""stative"", ""compound""],
  ""Explanation"": ""The sentence contains a stative verb 'was' and a compound structure with the verbs 'was' and 'less' about the subject 'May's growth'.""
}","['stative', 'compound']",1
11846,[],"""St. Francis in Ecstacy"", Caravaggio, 1595",Predication,[],[],[],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The title 'St. Francis in Ecstacy' contains a stative verb 'in ecstacy' describing the state of St. Francis.""
}",['stative'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains the active verb 'in'.""
}",['active'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The text uses a stative verb 'in' to describe the state of the subject 'St. Francis.'""
}",['stative'],[],['stative'],-1,[],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The title 'St. Francis in Ecstacy' contains a stative verb 'in Ecstacy' which describes the state of St. Francis.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The title 'St. Francis in Ecstacy' contains a stative verb 'in Ecstacy' which describes a state of being rather than an action.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The title 'St. Francis in Ecstacy' contains a stative verb 'in Ecstacy' which describes the state of St. Francis.""
}",['stative'],1
11877,[],"Today at Cape Canaveral, SpaceXlaunched a new sensor to the International Space Station named TSIS-1.",Predication,[],['active'],['stative'],,[],,[],,[],[],['active'],-1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'launched' which indicates an action performed by the subject 'SpaceX'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'launched', indicating an action performed by the subject 'SpaceX'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'launched' which indicates an action performed by the subject 'SpaceX'.""
}",['active'],1
11936,[],America's Immigration Voice.,Predication,[],[],[],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The text contains a stative verb 'is', indicating a state of being.""
}",['stative'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The verb 'voice' is an active verb describing the action of America's Immigration."" 
}",['active'],"{
  ""Properties"": [],
  ""Explanation"": ""The example text is a simple noun phrase and does not include any verbs that would indicate predication.""
}",[],[],['stative'],-1,[],"{
  ""Properties"": [""compound""],
  ""Explanation"": ""The text contains a compound verb 'is' and 'voice' which are both about the same subject 'America's Immigration'.""
}",['compound'],"{
  ""Properties"": [""compound""],
  ""Explanation"": ""The text contains a compound verb 'Immigration Voice' which consists of two verbs 'immigration' and 'voice' referring to the organization's focus on immigration issues and advocacy.""
}",['compound'],"{
  ""Properties"": [""compound""],
  ""Explanation"": ""The title 'America's Immigration Voice' contains a compound verb structure with 'America's' and 'Immigration' acting as compound subjects and 'Voice' as the compound verb.""
}",['compound'],1
12042,[],"The remarks, made in a February 6 talk in Slovakia, indirectly respond to new initiatives coming from Germany, especially from Cardinal Reinhard Marx and Bishop Franz-Josef Bode.",Predication,['active'],"['stative', 'compound', 'active']",['active'],,[],,[],,[],['active'],['active'],1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'respond' which indicates an action being performed by the subject 'remarks'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'respond' which indicates an action being performed by the subject.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'respond' which indicates an action being performed.""
}",['active'],1
12244,[],"And the Pope is almost certain to ignore this heartfelt appeal, as he has ignored others who have respectfully questioned his departures from Catholic teaching.",Predication,"['stative', 'active']","['stative', 'active']","['stative', 'active']",,[],,[],,[],"['stative', 'active']","['stative', 'active']",1,"['stative', 'active']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'ignore' which indicates an action performed by the subject 'the Pope'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'ignore' indicating the action of the Pope.""
}",['active'],"{
  ""Properties"": [""active"", ""stative""],
  ""Explanation"": ""The sentence contains an active verb 'is' and a stative verb 'ignored', which indicates a state of being.""
}","['active', 'stative']",0
12371,[],The ever growing global list of Bishops and Cardinals that have preyed on /and or covered up the sexual abuse of minors and seminarians over the last 60 years continues to enrage the laity.,Predication,"['stative', 'active']","['compound', 'active']",['active'],,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'continues' which indicates ongoing action.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'continues' which indicates ongoing action.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'continues', indicating ongoing action.""
}",['active'],1
12467,[],"U.S. politics have indeed been coarsened, with Trump playing a lead role.",Predication,['stative'],"['stative', 'active']","['stative', 'active']",,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'have been coarsened' which indicates an action performed by the subject 'U.S. politics'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'have been coarsened' with 'Trump' as the subject.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'have been coarsened' which indicates an action performed by the subject 'U.S. politics'.""
}",['active'],1
12475,[],"For though unpleasant, it is not unfair to say that if there was one desire common to Bernie Sanders, Ted Cruz and Donald Trump voters, it was be rid of the regime resting on top of all of us.",Predication,['stative'],['stative'],['stative'],,[],,[],,[],['stative'],"['stative', 'active']",0,"['stative', 'active']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'was' and 'resting' which indicates an action being performed by the subject.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs such as 'say', 'was', and 'resting'. These verbs indicate actions or states performed by the subjects.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'was' and 'resting' which indicates an action being performed by the subject.""
}",['active'],1
