sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
6497,[],"Lew said he feels vindicated to some extent, but is concerned anti-Semitism is still a problem within student government.",Tense,"['progression', 'past', 'present']","['past', 'present']","['past', 'present']",,[],,[],,[],"['past', 'present']",['present'],0,['present'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of present tense 'feels' indicates immediacy and emphasis, while the change to past tense 'said' and future tense 'is' creates a progression for rhetorical effect.""
}","['present', 'progression']","{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'feels' and 'is' indicates the present tense, which is used to emphasize the current state of Lew's feelings and concerns.""
}",['present'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The sentence uses present tense to convey immediacy and progression to shift to past tense in the middle of the sentence for effect.""
}","['present', 'progression']"
6544,[],"There is no way to spin this, there is no defense, today the mask came off.",Tense,"['progression', 'past', 'present']","['past', 'present']","['past', 'present']",,[],,[],,[],"['past', 'present']","['past', 'present']",1,"['past', 'present']","{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense 'is' to emphasize the immediacy and impact of the situation.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'there is' and 'came off' indicate present tense, creating an immediacy effect.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'today' and 'came off' indicate the present tense, which is often used for immediacy effect.""
}",['present']
6670,[],"Whether they heard anything or not, the consequences have been unmistakable — symptoms ranging from nosebleeds, nausea, dizziness and severe headaches to mild brain damage and permanent hearing or memory loss.",Tense,"['progression', 'past', 'present']","['past', 'present']",['present'],,[],,[],,[],"['progression', 'past', 'present']",['present'],0,['present'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense ('heard', 'have been', 'ranging', 'have') to describe something that has already happened.""
}",['past'],"{
  ""Properties"": [""present"", ""past""],
  ""Explanation"": ""The text uses the present tense 'have been' to emphasize the current consequences and the past tense 'heard' to describe a past event.""
}","['present', 'past']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The sentence begins in the past tense ('heard') and then shifts to the present perfect tense ('have been unmistakable') for a sense of progression and impact.""
}","['present', 'progression']"
6745,[],"O’Malley was not only a member of the pope’s “G9” group of close advisors; he was also the man who sought to clean up the abuse scandal in Boston after the departure of his predecessor, Cardinal Bernard Law, whose shifting of predator priests to new posts was exposed by the Boston Globe and chronicled in the movie “Spotlight.”",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense to describe actions and events that have already happened, such as 'was', 'sought', 'departure', 'exposed', and 'chronicled'.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The entire passage is written in the past tense, describing events that have already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense 'was' and 'sought' to describe actions that have already happened.""
}",['past']
6799,[],"The footage goes how to show two men attempt to help a victim who had apparently been shot, eventually resorting to covering up the body after they realized it was simply too late.",Tense,"['progression', 'past', 'present']","['past', 'present']",['present'],,[],,[],,[],"['progression', 'past', 'present']","['past', 'present']",0,"['past', 'present']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'goes' and 'attempt' indicates the present tense, while the shift from 'had apparently been shot' (past tense) to 'was simply too late' (present tense) creates a progression in tense for effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'goes' and 'show' indicates the present tense, while the changing tense in the middle of the sentence from 'had apparently been shot' to 'it was simply too late' demonstrates progression in tense for effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense 'goes' and then shifts to the past tense 'attempted', indicating progression in tense for effect.""
}","['present', 'progression']"
7011,[],Her ex-husband heads up Teneo Strategy: the organization created by the same man who made the Clinton Foundation happen and which employed Huma Abedin.,Tense,"['past', 'present']","['past', 'present']",['present'],,[],,[],,[],"['past', 'present']",['present'],0,['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of present tense ('heads up') in the first part of the sentence creates immediacy and emphasizes the current position of her ex-husband.""
}",['present'],"{
  ""Properties"": [""present"", ""past""],
  ""Explanation"": ""The text uses the present tense to emphasize the current role of her ex-husband, and the past tense to describe the creation and past employment at Teneo Strategy.""
}","['present', 'past']","{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'heads up' in the present tense emphasizes the current position of her ex-husband at Teneo Strategy.""
}",['present']
7167,[],"In his book Principles of Catholic Theology, Ratzinger proposed the question, “Should the Council be revoked?” and in response recommended the “razing of the bastions” of the Catholic Church in relation to the modern world:",Tense,['past'],"['past', 'present']","['past', 'present']",,[],,[],,[],"['past', 'present']",['past'],0,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The example text uses the past tense ('proposed', 'recommended') to indicate actions that have already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The example uses the past tense to indicate that Ratzinger proposed the question in his book, which suggests that the action has already taken place.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of past tense 'proposed' and 'recommended' indicates that the action took place in the past.""
}",['past']
7211,[],Then Benedict allowed him to remain a cardinal.,Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence uses the past tense to express an action that has already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'allowed' indicates that the action has already happened, so the past tense is used to express this."" 
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'allowed' indicates that the action has already happened, placing it in the past tense.""
}",['past']
7402,[],"In 2006, then-Archbishop Bergoglio complained of a “media campaign” and claimed that the Grassi case was “different” from other accusations.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [
    ""past""
  ],
  ""Explanation"": ""The text uses the past tense 'complained' and 'claimed' to express actions that have already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The example uses the past tense to express an action that already happened ('complained', 'claimed').""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence is in the past tense, indicating that the actions and statements described occurred in the past.""
}",['past']
7408,[],"Looking carefully at the infamous “Who am I to judge” comment, this was clear early on.",Tense,"['past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['past', 'present']",['past'],0,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence uses the past tense 'was' to convey that something happened early on in the past.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The example text uses the past tense to describe an event that has already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The example text uses the past tense 'was', indicating that the action ('this was clear early on') has already happened.""
}",['past']
7758,[],Article posted with permission from Robert Spencer,Tense,[],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of the present tense in the headline 'Guerrilas take Afgan capital' indicates immediacy and emphasizes the action.""
}",['present'],"{
  ""Properties"": [""present"", ""past""],
  ""Explanation"": ""The article contains the use of present tense in the headline for immediacy effect, and past tense is used throughout the article to express actions that have already happened.""
}","['present', 'past']","{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'posted' indicates that the action of sharing the article is happening in the present.""
}",['present']
8594,[],"Ever since Adam and Eve committed the Original Sin, every living creature is subject to it.",Tense,"['progression', 'past', 'present']","['past', 'present']","['past', 'present']",,[],,[],,[],"['past', 'present']","['past', 'present']",1,"['past', 'present']","{
  ""Properties"": [""present""],
  ""Explanation"": ""The example text uses the present tense to express a timeless truth and emphasize the ongoing impact of the Original Sin.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The example uses the present tense to express a general truth or fact, highlighting the ongoing nature of the situation.""
}",['present'],"{
  ""Properties"": [""present"", ""past""],
  ""Explanation"": ""The use of 'committed' indicates past tense, and the use of 'is' indicates present tense.""
}","['present', 'past']"
8724,[],"Though House officials suspected that equipment was being stolen, the Capitol Police did not search their homes, The Daily Caller News Foundation learned, and did not ban them from the network until nearly a year later.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [
    ""past""
  ],
  ""Explanation"": ""The example text uses the past tense to describe actions or events that have already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The example uses the past tense to describe actions that have already happened, such as 'suspected,' 'was being stolen,' 'did not search,' 'learned,' and 'did not ban.'""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The example text uses the past tense to express actions that have already happened.""
}",['past']
8743,[],"If papal clarification was ever needed on the long-debated issue of the intended meaning of Amoris Laetitia chapter VIII, such clarification has now been provided for the Church at large.",Tense,"['progression', 'past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['progression', 'past', 'present']","['past', 'present']",0,"['past', 'present']","{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence is using the past tense 'was' and 'needed' to express something that already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The example text uses the past tense to express something that has already happened.""
}",['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'was' indicates past tense, while the changing from past tense ('was') to present tense ('has now been provided') in the same sentence creates a sense of progression for emphasis.""
}","['past', 'progression']"
9077,[],The president also pointed out that Donnelly had opposed tax cuts and joined with his fellow Democrats in attacking and voting against Justice Brett Kavanaugh's confirmation to the Supreme Court.,Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence uses past tense to describe actions that have already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The verb forms 'pointed out', 'opposed', 'joined', 'attacking', and 'voting' are all in past tense, indicating that the actions have already occurred.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence uses the past tense to describe actions that have already occurred.""
}",['past']
9235,[],He said he spoke with Trump to make sure that the president wasn’t actually issuing an order.,Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'said' indicates past tense, while the switch from 'said' to 'spoke' in the middle of the sentence demonstrates tense progression for effect.""
}","['past', 'progression']","{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence uses the past tense 'spoke' to indicate that the action of speaking with Trump has already occurred.""
}",['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The sentence uses past tense 'said' and 'spoke' to indicate that the action has already occurred, and then shifts to present tense 'make' to create a sense of progression and immediacy.""
}","['past', 'progression']"
9329,[],Solemnly professed:,Tense,[],['past'],['past'],,[],,[],,[],['past'],['present'],-1,['present'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'professed' indicates that the action has already taken place, placing it in the past tense.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'solemnly professed' indicates that the action has already taken place, fitting the past tense.""
}",['past'],"{
  ""Properties"": [""present"", ""past""],
  ""Explanation"": ""The past tense 'professed' is used to express an action that has already happened, but the adverb 'solemnly' gives the statement a present and immediate effect.""
}","['present', 'past']"
9396,[],Also on communion between the communities.,Tense,[],[],[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not use any specific tense properties, as it is a simple statement without any indication of time frame.""
}",[],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'on' indicates a present tense, and then the text shifts to a past tense with 'communion between the communities.'""
}","['present', 'progression']","{
  ""Properties"": [],
  ""Explanation"": ""The example text does not exhibit any specific tense properties such as present, past, future, or progression.""
}",[],[],"['present', 'progression']",-1,[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to discuss a current or ongoing topic.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'on' indicates an ongoing or current topic, suggesting the use of present tense for immediacy.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'on' suggests a current or ongoing discussion or focus on communion between communities.""
}",['present']
9437,[],"Sr. Enrica Rosanna, the representative of the Vatican’s Congregation for Religious told them that the “two great challenges to our contemplative life” are “the challenge of globalization and the challenge of irrelevancy.” She warned the nuns against bringing vocations from other countries to keep their monasteries alive, dropping a hint about what now seems to be a particular obsession of the Congregation.",Tense,"['progression', 'past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['progression', 'past', 'present']","['past', 'present']",0,"['past', 'present']","{
  ""Properties"": [""past""],
  ""Explanation"": ""The entire text is written in the past tense, indicating that the events and statements described have already occurred. No other tenses are used in the text.""
}",['past'],"{
  ""Properties"": [""present"", ""past"", ""progression""],
  ""Explanation"": ""The text uses present tense in the quote 'are' to emphasize the current challenges. It also uses past tense 'told' and 'warned' to indicate events that have already happened. Additionally, there is a change in tense from past to present in 'dropping a hint', creating a sense of progression.""
}","['present', 'past', 'progression']","{
  ""Properties"": [""past""],
  ""Explanation"": ""The text consistently uses the past tense to describe events that have already occurred, such as 'told', 'warned', and 'dropping'.""
}",['past']
9657,[],I don't remember how I got there.,Tense,"['past', 'present']","['past', 'present']",['present'],,[],,[],,[],"['past', 'present']",['past'],0,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'got' indicates the past tense, expressing something that already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence uses the past tense to express something that already happened.""
}",['past'],"{
  ""Properties"": [
    ""past""
  ],
  ""Explanation"": ""The use of 'got' indicates the past tense, expressing something that already happened.""
}",['past']
9681,[],"First, it was reported that Ford would answer questions, but only at a closed hearing and only after an FBI investigation had been completed.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],"['past', 'future']",0,"['past', 'future']","{
  ""Properties"": [""past"", ""future"", ""progression""],
  ""Explanation"": ""The sentence contains the past tense 'was reported', the future tense 'would answer', and a change in tense in the middle of the sentence from 'was reported' to 'had been completed' for effect.""
}","['past', 'future', 'progression']","{
  ""Properties"": [""past""],
  ""Explanation"": ""The example uses the past tense 'was reported' to indicate that the reporting already took place.""
}",['past'],"{
  ""Properties"": [""past"", ""future"", ""progression""],
  ""Explanation"": ""The sentence uses the past tense 'was reported', the future tense 'would answer', and a tense progression from past to future 'had been completed' for effect.""
}","['past', 'future', 'progression']"
9712,[],His life before joining the caliphate was unremarkable.,Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of the past tense 'was' indicates that the action of 'joining the caliphate' has already happened.""
}",['past'],"{
  ""Properties"": [
    ""past""
  ],
  ""Explanation"": ""The use of 'was' indicates that the action 'joining the caliphate' is in the past.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence uses past tense to indicate that his life was unremarkable before joining the caliphate.""
}",['past']
9827,[],It will be addressed quickly and justly.,Tense,['future'],['future'],['future'],,[],,[],,[],['future'],['future'],1,['future'],"{
  ""Properties"": [
    ""future""
  ],
  ""Explanation"": ""The sentence uses the future tense to indicate that something will be addressed in the future.""
}",['future'],"{
    ""Properties"": [""future""],
    ""Explanation"": ""The sentence expresses something that has yet to happen, indicating the use of future tense.""
}",['future'],"{
  ""Properties"": [
    ""future""
  ],
  ""Explanation"": ""The sentence uses the future tense to express something that has yet to happen.""
}",['future']
9939,[],"Janet Smith, Professor of Moral Theology at the Sacred Heart Major Seminary in Detroit, recently wrote: “The problem of clergy abuse cannot be resolved simply by the resignation of some bishops, and even less so by bureaucratic directives.",Tense,"['past', 'present']","['past', 'present']","['past', 'present']",,[],,[],,[],"['past', 'present']",['past'],0,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The example text uses the past tense ('wrote') to indicate that Janet Smith already made her statement.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense ('wrote') to indicate that the action occurred at a specific time in the past.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'wrote' indicates that the action has already happened, placing the statement in the past tense.""
}",['past']
9995,[],"The Pontifical Commission for the Protection of Minors lapsed in December, when its members’ terms expired, prompting concerns that the advisory body could be disbanded.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [
    ""past""
  ],
  ""Explanation"": ""The sentence uses the past tense ('lapsed', 'expired') to express something that already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence uses the past tense to indicate that the event already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense 'lapsed' and 'expired' to express that the expiration of the members' terms already happened.""
}",['past']
10086,[],"The region is an area NASA would also like to visit, preferably with a robot that would bring souvenir rock home to Earth for scientists to analyze directly in the laboratory.",Tense,"['future', 'present']",['present'],['present'],,[],,[],,[],['present'],['present'],1,['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'is' and 'would like' indicates the present tense in the statement.""
}",['present'],"{
  ""Properties"": [""present"", ""future""],
  ""Explanation"": ""The text uses the present tense 'is' for immediacy and the future tense 'would like to visit' to express an action that has yet to happen.""
}","['present', 'future']","{
  ""Properties"": [""future"", ""progression""],
  ""Explanation"": ""The use of 'would like to visit' indicates a future intention, and the change in tense from 'is' to 'would like' in the same sentence demonstrates the use of tense progression for effect.""
}","['future', 'progression']"
10124,[],"A spokesperson for Feinstein declined Fox News’ request to elaborate on the lawmaker’s statement, but there has been much speculation that she is referring to a secret letter that has been the subject of intrigue on Capitol Hill over the last few days.",Tense,"['progression', 'past', 'present']","['past', 'present']","['past', 'present']",,[],,[],,[],"['past', 'present']","['past', 'present']",1,"['past', 'present']","{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense to indicate actions or events that have already occurred, such as 'declined', 'has been', 'referring'.""
}",['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The text uses past tense to describe events that have already happened, and it also switches to present tense for repeated or ongoing action in the second part of the sentence for effect.""
}","['past', 'progression']","{
  ""Properties"": [""present"", ""past""],
  ""Explanation"": ""The text uses the present tense 'declined' and 'is referring' for immediacy effect, and the past tense 'has been' and 'has been' to indicate actions that have already happened.""
}","['present', 'past']"
10442,[],"What size of bakery would you need to make 10,000 loaves of bread?… What if you wanted to make 50,000 loaves of bread an hour?",Tense,['present'],['present'],['present'],,[],,[],,[],['present'],"['future', 'present']",0,"['future', 'present']","{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'would' in the first question indicates a hypothetical situation in the present (size needed to make 10,000 loaves).""
}",['present'],"{
  ""Properties"": [""present"", ""future""],
  ""Explanation"": ""The use of 'would' in the first question indicates a hypothetical situation, while the use of 'wanted' in the second question indicates a future intention.""
}","['present', 'future']","{
  ""Properties"": [""present"", ""future""],
  ""Explanation"": ""The use of 'need' in the first question indicates a present need, while the use of 'wanted' in the second question indicates a future desire.""
}","['present', 'future']"
10448,[],Anybody?,Tense,[],[],[],"{
  ""Properties"": [""present"", ""past""],
  ""Explanation"": ""The text contains past tense ('Anybody?') which expresses something that already happened, and present tense for immediacy effect.""
}","['present', 'past']","{
  ""Properties"": [""present""],
  ""Explanation"": ""The example text uses the present tense to prompt a response or action in the immediate moment.""
}",['present'],"{
  ""Properties"": [""present"", ""past""],
  ""Explanation"": ""The text includes the present tense 'Anybody?' for immediacy effect and the past tense 'He told reporters' to express something that already happened.""
}","['present', 'past']",[],"['present', 'past']",-1,[],"{
  ""Properties"": [""present"", ""past"", ""future""],
  ""Explanation"": ""The text contains examples of present tense ('is raising') to emphasize an ongoing action, past tense ('was carried out') to describe an action that already happened, and future tense ('will be implemented') to indicate something that has yet to happen.""
}","['present', 'past', 'future']","{
    ""Properties"": [""past""],
    ""Explanation"": ""The text uses the past tense to express events that have already happened, such as 'reporters asked' and 'knew'.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The example text contains the property 'past' as it describes something that has already happened: 'He told reporters'.""
}",['past']
10497,[],SAN DIEGO -- People on the Mexican side of the border could be seen climbing the fence near Border Field State Park Tuesday afternoon after part of the Central American migrant caravan arrived in Tijuana.,Tense,['past'],['past'],"['past', 'present']",,[],,[],,[],['past'],"['past', 'present']",0,"['past', 'present']","{
  ""Properties"": [
    ""present""
  ],
  ""Explanation"": ""The use of 'could be seen' in the present tense creates an immediacy effect and emphasizes the ongoing action.""
}",['present'],"{
  ""Properties"": [""present"", ""future""],
  ""Explanation"": ""The use of 'could be seen' indicates the present tense, while 'arrived' indicates a future event.""
}","['present', 'future']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'could be seen climbing' indicates present tense for immediacy effect, while the shift from 'arrived' (past) to 'could be seen' (present) reflects tense progression for effect.""
}","['present', 'progression']"
11157,[],"Debra Katz, the lawyer representing the woman accusing Brett Kavanaugh of sexual assault, has donated thousands of dollars to Obama, Hillary and the DNC!",Tense,['present'],['present'],['past'],,[],,[],,[],['present'],"['past', 'present']",0,"['past', 'present']","{
  ""Properties"": [""present"", ""past""],
  ""Explanation"": ""The sentence uses both present ('representing') and past ('has donated') tenses to convey immediate and past actions.""
}","['present', 'past']","{
  ""Properties"": [""present"", ""past""],
  ""Explanation"": ""The text uses the past tense to describe the action of Debra Katz donating thousands of dollars, and the present tense to report her current role as the lawyer representing the woman."" 
}","['present', 'past']","{
  ""Properties"": [
    ""present""
  ],
  ""Explanation"": ""The sentence uses present tense to emphasize the immediate action of the lawyer's donation and its relevance to the current situation.""
}",['present']
11544,[],As to matters of purely ecclesiastical law such as this one the Church has always allowed for departures from traditional practice in cases of emergency or grave necessity.,Tense,['present'],['present'],['past'],,[],,[],,[],['present'],['past'],-1,['past'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'has' indicates the present perfect tense, which is often used in news headlines for immediacy effect or to emphasize an action.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The usage of 'has' and 'allowed' indicates the present tense, which gives the statement immediacy and emphasizes the ongoing allowance for departures from traditional practice.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'has' in 'has always allowed' indicates the present tense, which is often used in headlines for immediacy effect or to emphasize an action.""
}",['present']
11737,[],"But May’s growth was less than that in April and March, possibly an emerging trend.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],"['past', 'present']",0,"['past', 'present']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'was' indicates the past tense, and the change from 'was' to 'is' in 'is possibly an emerging trend' creates a progression for emphasis.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'was' indicates past tense, and the change from 'was' to 'possibly' indicates a change in tense for effect, suggesting an emerging trend.""
}","['past', 'progression']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'was' indicates past tense, while the shift from 'was' to 'is' in the same sentence creates a progression effect.""
}","['past', 'progression']"
11846,[],"""St. Francis in Ecstacy"", Caravaggio, 1595",Tense,[],[],[],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The example text uses the past tense to indicate that the painting was created in 1595.""
}",['past'],"{
    ""Properties"": [""past""],
    ""Explanation"": ""The example text uses past tense to express something that already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The example text is expressing something that already happened, indicating the use of the past tense.""
}",['past'],[],['past'],-1,[],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of '1595' indicates that the painting 'St. Francis in Ecstacy' by Caravaggio was created in the past.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of the past tense '1595' indicates that the painting was created in a specific year in the past.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of '1595' suggests that the painting was created in the past, so the property of tense is past.""
}",['past']
11877,[],"Today at Cape Canaveral, SpaceXlaunched a new sensor to the International Space Station named TSIS-1.",Tense,[],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [
    ""present""
  ],
  ""Explanation"": ""The use of 'launched' indicates the present tense, which is often used in headlines for immediacy effect or to emphasize an action.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'launched' indicates the present tense, which is commonly used in news headlines for immediacy effect.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'launched' indicates a current event, creating immediacy and emphasizing the action.""
}",['present']
11936,[],America's Immigration Voice.,Tense,[],[],[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any specific instances of tense usage.""
}",[],"{
    ""Properties"": [""present""],
    ""Explanation"": ""The headline uses the present tense to emphasize the ongoing relevance and importance of the topic.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'America's' indicates a current or ongoing situation, implying a present tense effect.""
}",['present'],[],['present'],-1,[],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'America's Immigration Voice' in the headline conveys immediacy and current relevance.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense in the title to create immediacy and emphasize the significance of the organization's message.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The headline uses the present tense to add immediacy and emphasize the significance of the topic.""
}",['present']
12042,[],"The remarks, made in a February 6 talk in Slovakia, indirectly respond to new initiatives coming from Germany, especially from Cardinal Reinhard Marx and Bishop Franz-Josef Bode.",Tense,['present'],"['past', 'present']",['past'],,[],,[],,[],['present'],['past'],-1,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of past tense 'made' indicates that the remarks were made in the past, emphasizing that it has already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'made' indicates that the remarks were made in the past, specifying the tense as past.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of past tense 'made' indicates that the remarks were made on a specific earlier date.""
}",['past']
12244,[],"And the Pope is almost certain to ignore this heartfelt appeal, as he has ignored others who have respectfully questioned his departures from Catholic teaching.",Tense,['present'],['present'],"['past', 'present']",,[],,[],,[],['present'],['present'],1,['present'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'is' and 'has' indicates the present tense, while the change from 'is' to 'has' in the middle of the sentence is a progression in tense for effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'is' and 'has' indicates the present tense, and the shift from 'is' to 'has' in the middle of the sentence creates a progression effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""past""],
  ""Explanation"": ""The sentence uses the present tense 'is' and the past tense 'ignored' to describe the Pope's actions and to provide immediacy and past context.""
}","['present', 'past']"
12371,[],The ever growing global list of Bishops and Cardinals that have preyed on /and or covered up the sexual abuse of minors and seminarians over the last 60 years continues to enrage the laity.,Tense,['present'],['present'],['present'],,[],,[],,[],['present'],['past'],-1,['past'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'continues' indicates present tense, emphasizing the ongoing nature of the situation.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to emphasize the ongoing nature of the situation, highlighting the immediacy and relevance of the issue.""
}",['present'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'continues' in the present tense emphasizes the ongoing nature of the issue, while the sentence also includes a change in tense from 'have preyed' to 'continues', demonstrating progression for effect.""
}","['present', 'progression']"
