sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y,gpt3.5_consistency
4482,[ 9 17],"Throughout his book, Wills’ assurances that the Qur’an is not really as bad as “right-wing Islamophobes” say, or that the Bible contains material that is just as bad or worse, dissolve under close scrutiny.",Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'assurances ... dissolve' is a participle phrase that modifies the noun 'assurances'. It expresses the action of the assurances and changes the relation of that action to the agent.""
}",['participal_phrases'],"```json
{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'assurances that the Qur’an is not really as bad as “right-wing Islamophobes” say' is a participal phrase, as it describes the nature of the assurances.""
}
```",['participal_phrases'],"{
  ""Properties"": [""participal phrases"", ""infinitive phrases""],
  ""Explanation"": ""The participal phrase 'having boiled the water' and the infinitive phrase 'to send a letter' are used in the example text.""
}","['participal_phrases', 'inifinitive_phrases']",[],['participal_phrases'],-1,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'assurances that the Qur’an is not really as bad as “right-wing Islamophobes” say, or that the Bible contains material that is just as bad or worse', which modifies the subject 'Wills'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'assurances that the Qur’an is not really as bad as “right-wing Islamophobes” say, or that the Bible contains material that is just as bad or worse', which modifies the subject 'Wills'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'assurances that the Qur’an is not really as bad as “right-wing Islamophobes” say, or that the Bible contains material that is just as bad or worse', which modifies the noun 'Wills'.""
}",['participal_phrases'],1
4484,[ 9 17],Sen. Bob Corker is another summertime soldier calling on colleagues to stand and fight Trump while he retires to Tennessee.,Phrases_built_on_verbs,"['inifinitive_phrases', 'participal_phrases']",[],[],,[],,[],,[],[],['participal_phrases'],-1,['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'calling on colleagues to stand and fight Trump' is a participal phrase, as it describes the action of Sen. Bob Corker.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'calling on colleagues to stand and fight Trump while he retires to Tennessee' is a participial phrase, as it describes the action of Sen. Bob Corker.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'calling on colleagues to stand and fight Trump' which modifies the subject 'Sen. Bob Corker'. This participial phrase functions as an adjective phrase describing the action of the subject.""
}",['participal_phrases'],1
4487,[ 8 17],"Irony of ironies, the latter-day Pharisees and legalists Francis sees around every corner are hard at work defending Amoris Laetitia at the very moment it is being cited by bishop after bishop as their sole authority for admitting public adulterers to Holy Communion---while Francis does nothing but approve.",Phrases_built_on_verbs,['participal_phrases'],[],[],,[],,[],,[],[],['participal_phrases'],-1,['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participal phrase 'being cited by bishop after bishop as their sole authority for admitting public adulterers to Holy Communion' is used in the example text.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participal phrase 'being cited by bishop after bishop as their sole authority for admitting public adulterers to Holy Communion' is used in the text.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'being cited by bishop after bishop' which modifies the noun 'moment'. This participial phrase functions as an adjective phrase.""
}",['participal_phrases'],1
4650,[],"In the last months of his pontificate, Pope Benedict XVI had convened a meeting of all the apostolic nuncios in Rome, as Paul VI and St. John Paul II had done on several occasions.",Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [
    ""participal phrases""
  ],
  ""Explanation"": ""The example text contains a participal phrase 'having done on several occasions' which modifies the actions of 'Paul VI and St. John Paul II.'""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The example text contains a participal phrase 'having convened a meeting'.""
}",['participal_phrases'],timeout,[],[],['participal_phrases'],-1,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'having convened a meeting of all the apostolic nuncios in Rome', which modifies the subject 'Pope Benedict XVI'. This participial phrase provides additional information about the action of the subject.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'having convened a meeting of all the apostolic nuncios in Rome', which modifies 'Pope Benedict XVI'. This participial phrase provides additional information about the action of the subject.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'having convened a meeting of all the apostolic nuncios in Rome', which modifies the subject 'Pope Benedict XVI'. This participial phrase provides additional information about the action of the subject.""
}",['participal_phrases'],1
4742,[],He generated her in His Blood and continually revives her with His Spirit!,Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participial phrase 'continually revives her with His Spirit' modifies the main verb 'generated' and provides additional information about the action.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'continually revives her with His Spirit' is a participal phrase expressing an action as a present participle, modifying the subject 'He'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'continually revives her with His Spirit' is a participal phrase because it uses the present participle 'revives' to describe how he continually revives her.""
}",['participal_phrases'],[],['participal_phrases'],-1,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'generating her in His Blood' is a participal phrase, as it describes the action of 'generating' in relation to 'He'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'generated her in His Blood' is a participal phrase, as it uses the participle 'generated' to describe the action in relation to the agent.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'generated her in His Blood' is a participal phrase, as it uses the participle 'generated' to describe the action in relation to the agent.""
}",['participal_phrases'],1
4767,[],- No new deaths -,Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any phrases built on verbs that exhibit the specified properties.""
}",[],"```json
{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'No new deaths' uses a present participle 'new' as an adjective modifying the noun 'deaths'.""
}
```",['participal_phrases'],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any participal or infinitive phrases built on verbs.""
}",[],[],['participal_phrases'],-1,[],"{
  ""Properties"": [],
  ""Explanation"": ""The given text does not contain any phrases built on verbs, so none of the specified properties are present.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The text does not contain any phrases built on verbs, so none of the specified properties are present.""
}",[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The text does not contain any participal or infinitive phrases. It simply states a fact without providing additional information about actions or events.""
}",['participal_phrases'],1
4898,[],"From January 2009 through May 2011 the New VDAWDI, calculated using foreign-born and native-born employment figures, grew by 5.5%.",Phrases_built_on_verbs,['participal_phrases'],[],[],,[],,[],,[],[],[],1,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'using foreign-born and native-born employment figures' is a participal phrase modifying the noun 'VDAWDI'. It provides additional information about how the VDAWDI was calculated.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'using foreign-born and native-born employment figures' is a participial phrase modifying 'New VDAWDI'. It provides additional information about how the New VDAWDI was calculated.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'using foreign-born and native-born employment figures' is a participal phrase modifying the noun 'New VDAWDI'. It provides additional information about how the New VDAWDI was calculated.""
}",['participal_phrases'],1
4932,[],Here’s a link for ya to do just that.,Phrases_built_on_verbs,['inifinitive_phrases'],['inifinitive_phrases'],['inifinitive_phrases'],,[],,[],,[],['inifinitive_phrases'],['inifinitive_phrases'],1,['inifinitive_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The example text contains a participial phrase 'waving a flag', which modifies the subject 'John'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The example text contains a participial phrase 'waving a flag', which modifies the subject 'John' and provides additional information about the action.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The example text contains a participal phrase 'to do just that', which functions as an adjective phrase modifying the noun 'link'.""
}",['participal_phrases'],1
5024,[],The two cities are home to a combined 12 million people.,Phrases_built_on_verbs,[],[],[],"``` 
{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The example text contains a participal phrase 'combined 12 million people', which modifies the subject 'two cities'.""
}
```",['participal_phrases'],timeout,[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any phrases built on verbs. The sentence is a simple subject-verb-object structure without any participal or infinitive phrases.""
}",[],[],['participal_phrases'],-1,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'home to a combined 12 million people', which modifies the subject 'two cities'. The phrase 'home to' acts as an adjective to describe the cities.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence does not contain any infinitive phrases, but it does contain a participial phrase 'home to a combined 12 million people', which modifies the subject 'two cities'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence does not contain any infinitive phrases, but it does contain a participial phrase 'home to a combined 12 million people', which modifies the subject 'two cities'.""
}",['participal_phrases'],1
5208,[],"“At this time, we have not had cooperation from attorneys representing other clients, and they have made no attempt to substantiate their claims.”",Phrases_built_on_verbs,"['inifinitive_phrases', 'participal_phrases']",[],[],,[],,[],,[],[],[],1,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'representing other clients' which modifies the noun 'attorneys'. This participial phrase provides additional information about the attorneys and their actions.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'representing other clients' which modifies the noun 'attorneys'. This participial phrase provides additional information about the attorneys and their actions.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'representing other clients', which modifies the noun 'attorneys'. This participial phrase provides additional information about the attorneys and their actions.""
}",['participal_phrases'],1
5223,[],Roughly speaking there is a 4-to-4 liberal to conservative ideological split on the court.,Phrases_built_on_verbs,['participal_phrases'],[],['participal_phrases'],,[],,[],,[],['participal_phrases'],[],-1,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'Roughly speaking', which modifies the entire statement by providing additional context or perspective.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'roughly speaking' functions as a participial phrase modifying the verb 'is', indicating the manner in which the 4-to-4 split is being described.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'liberal to conservative ideological split', which modifies the noun '4-to-4'.""
}",['participal_phrases'],1
5272,[],"We will be demanding the opportunity to present testimony to the committee and will likewise be demanding that Judge and others be subpoenaed to testify,” Avenatti wrote on Twitter.",Phrases_built_on_verbs,['inifinitive_phrases'],[],[],,[],,[],,[],[],[],1,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'demanding the opportunity to present testimony to the committee' which modifies the subject 'we'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'demanding the opportunity to present testimony to the committee' which modifies the subject 'we'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'demanding the opportunity to present testimony to the committee' which modifies the subject 'we'.""
}",['participal_phrases'],1
5285,[],"https://t.co/zHBz4gKpkf — Donald Trump Jr. (@DonaldJTrumpJr) July 5, 2018",Phrases_built_on_verbs,[],[],[],timeout,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'waving a flag' is a participal phrase modifying the subject 'John blows the whistle'.""
}",['participal_phrases'],"{
  ""Properties"": [""participial phrases""],
  ""Explanation"": ""The phrase 'being something' is used in the example text as 'Donald Trump Jr.' is the agent who tweeted the content.""
}",['participal_phrases'],[],['participal_phrases'],-1,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The tweet contains a participial phrase 'Making America Great Again' which functions as an adjective to describe 'movement'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The tweet contains a participal phrase 'Making America Great Again' which modifies the noun 'movement'. The phrase 'Making America Great Again' is a present participle phrase functioning as an adjective to describe the movement.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The tweet contains a participial phrase 'having a great time' which functions as an adjective to describe the subject of the sentence.""
}",['participal_phrases'],1
5383,[],Jeff begins the interview by making clear his belief that there were multiple active shooters targeting different places in Las Vegas on the night of the attack.,Phrases_built_on_verbs,['participal_phrases'],['participal_phrases'],['participal_phrases'],,[],,[],,[],['participal_phrases'],['participal_phrases'],1,['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'targeting different places in Las Vegas on the night of the attack' is a participial phrase modifying the noun 'shooters'. It describes the shooters and their actions.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'targeting different places in Las Vegas', which modifies the noun 'shooters'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'making clear his belief', which modifies the subject 'Jeff'.""
}",['participal_phrases'],1
5438,[],I wanted them to know that I listened.”,Phrases_built_on_verbs,['inifinitive_phrases'],['inifinitive_phrases'],['inifinitive_phrases'],,[],,[],,[],['inifinitive_phrases'],['inifinitive_phrases'],1,['inifinitive_phrases'],"{
  ""Properties"": [""inifinitive phrases""],
  ""Explanation"": ""The presence of 'to know' indicates the use of an infinitive phrase in the sentence.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""inifinitive phrases""],
  ""Explanation"": ""The presence of 'to know' indicates the use of an infinitive phrase, which functions as an adverb to explain the purpose of the action 'wanted'.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""inifinitive phrases""],
  ""Explanation"": ""The presence of the infinitive phrase 'to know' indicates the use of an infinitive phrase in the text.""
}",['inifinitive_phrases'],1
5529,[],"Days ago the president threatened to withhold American aid from Honduras, Guatemala and El Salvador if the flow of immigrants wasn’t stopped.",Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [
    ""participal phrases""
  ],
  ""Explanation"": ""The phrase 'if the flow of immigrants wasn’t stopped' is a participial phrase indicating the condition under which the action of withholding American aid would occur.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'threatened to withhold American aid' is a participal phrase, indicating the action of threatening and its relation to the president.""
}",['participal_phrases'],"```Days ago the president threatened to withhold American aid from Honduras, Guatemala and El Salvador if the flow of immigrants wasn’t stopped.```

{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to withhold American aid' is used in the sentence, directing the interpretation of the action 'threatened'.""
}",['inifinitive_phrases'],[],['participal_phrases'],-1,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'threatened to withhold American aid from Honduras, Guatemala and El Salvador' which modifies the subject 'president'.""
}",['participal_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to withhold American aid from Honduras, Guatemala and El Salvador' functions as an adverb, telling us why the president threatened.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'threatened to withhold American aid' which modifies the subject 'president'. This phrase functions as an adjective to provide more information about the president's action.""
}",['participal_phrases'],0
5582,[],"©2018 The Atlanta Journal-Constitution (Atlanta, Ga.), Distributed by Tribune Content Agency, LLC.",Phrases_built_on_verbs,['participal_phrases'],[],[],,[],,[],,[],[],[],1,[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any participal or infinitive phrases built on verbs."" 
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any participal or infinitive phrases built on verbs.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any participal or infinitive phrases built on verbs.""
}",[],0
6125,[],They know that.,Phrases_built_on_verbs,[],[],[],timeout,[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any participal or infinitive phrases.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any phrases built on verbs."" 
}",[],[],[],1,[],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The phrase 'to know that' functions as an adverbial infinitive, indicating the purpose or reason for the action 'know'.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The phrase 'to know that' functions as an adverbial infinitive, explaining the reason for the action 'know'.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to know that', which functions as the direct object of the verb 'know'.""
}",['inifinitive_phrases'],1
6215,[],"The new nominees of bishops and many auxiliary bishops are, approximately, communist, Marxist, and socialist.",Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'approximately, communist, Marxist, and socialist' functions as a participal phrase describing the nominees of bishops and auxiliary bishops.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The participal phrase 'being communist, Marxist, and socialist' modifies the subject 'nominees' in the sentence and functions as an adjective phrase.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'approximately, communist, Marxist, and socialist' functions as an adjective modifying the nominees of bishops and auxiliary bishops, making it a participial phrase.""
}",['participal_phrases'],[],['participal_phrases'],-1,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'approximately, communist, Marxist, and socialist' modifying the noun 'nominees'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence does not contain any infinitive phrases, but it does contain a participial phrase 'being approximately communist, Marxist, and socialist' modifying the noun 'nominees'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'being, approximately, communist, Marxist, and socialist' modifying the noun 'nominees'.""
}",['participal_phrases'],1
6331,[],It is impossible to do all this without God’s assistance.,Phrases_built_on_verbs,['inifinitive_phrases'],[],[],,[],,[],,[],[],['inifinitive_phrases'],-1,['inifinitive_phrases'],"{
  ""Properties"": [""inifinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to do all this' which functions as an adverb to explain why it is impossible.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""inifinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to do all this' which functions as an adverb, explaining why it is impossible.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""inifinitive phrases""],
  ""Explanation"": ""The sentence contains an infinitive phrase 'to do all this' which functions as an adverb, explaining why it is impossible.""
}",['inifinitive_phrases'],1
6497,[],"Lew said he feels vindicated to some extent, but is concerned anti-Semitism is still a problem within student government.",Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The example text contains a participal phrase 'concerned anti-Semitism is still a problem within student government.'""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'concerned anti-Semitism is still a problem within student government' is a participial phrase, as it is headed by the participle 'concerned'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases"", ""infinitive phrases""],
  ""Explanation"": ""The example text contains a participial phrase 'concerned anti-Semitism is still a problem within student government' and an infinitive phrase 'to some extent.'""
}","['participal_phrases', 'inifinitive_phrases']",[],['participal_phrases'],-1,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'concerned anti-Semitism is still a problem within student government', which modifies the subject 'Lew'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'concerned anti-Semitism is still a problem within student government', where 'concerned' is a participle modifying the subject 'Lew'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'concerned anti-Semitism is still a problem within student government', where 'concerned' is a participle modifying the subject 'Lew'.""
}",['participal_phrases'],1
6544,[],"There is no way to spin this, there is no defense, today the mask came off.",Phrases_built_on_verbs,[],[],[],"```json
{
  ""Properties"": [""inifinitive phrases""],
  ""Explanation"": ""The presence of 'to spin this' in the sentence shows the use of an infinitive phrase, indicating the purpose or reason for the action.""
}
```",['inifinitive_phrases'],"{
  ""Properties"": [
    ""inifinitive phrases""
  ],
  ""Explanation"": ""The infinitive phrase 'to spin this' functions as an adverb to modify the verb 'way', telling us why there is no way.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""infinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to spin this' functions as an adverbial, telling us why there is no way.""
}",['inifinitive_phrases'],[],['inifinitive_phrases'],-1,[],"{
  ""Properties"": [""inifinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to spin this' functions as an adverb, explaining the manner in which something can be done.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""inifinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to spin this' functions as an adverb, telling us why there is no way.""
}",['inifinitive_phrases'],"{
  ""Properties"": [""inifinitive phrases""],
  ""Explanation"": ""The infinitive phrase 'to spin this' functions as an adverbial, indicating the manner in which something is done.""
}",['inifinitive_phrases'],1
6670,[],"Whether they heard anything or not, the consequences have been unmistakable — symptoms ranging from nosebleeds, nausea, dizziness and severe headaches to mild brain damage and permanent hearing or memory loss.",Phrases_built_on_verbs,['participal_phrases'],[],[],,[],,[],,[],[],['participal_phrases'],-1,['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'ranging from nosebleeds, nausea, dizziness and severe headaches to mild brain damage and permanent hearing or memory loss', which modifies the noun 'symptoms'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participal phrase 'ranging from nosebleeds, nausea, dizziness and severe headaches to mild brain damage and permanent hearing or memory loss', which modifies the noun 'symptoms'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'ranging from nosebleeds, nausea, dizziness and severe headaches to mild brain damage and permanent hearing or memory loss', which modifies the noun 'symptoms'.""
}",['participal_phrases'],1
6745,[],"O’Malley was not only a member of the pope’s “G9” group of close advisors; he was also the man who sought to clean up the abuse scandal in Boston after the departure of his predecessor, Cardinal Bernard Law, whose shifting of predator priests to new posts was exposed by the Boston Globe and chronicled in the movie “Spotlight.”",Phrases_built_on_verbs,[],[],[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The example text contains a participal phrase 'whose shifting of predator priests to new posts was exposed by the Boston Globe and chronicled in the movie 'Spotlight.'"" 
}",['participal_phrases'],"```json
{
  ""Properties"": [""participial phrases""],
  ""Explanation"": ""The sentence 'whose shifting of predator priests to new posts' is a participial phrase describing the action of Cardinal Bernard Law.""
}
```",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'whose shifting of predator priests to new posts was exposed' is a participal phrase modifying the noun 'Cardinal Bernard Law'.""
}",['participal_phrases'],[],['participal_phrases'],-1,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'whose shifting of predator priests to new posts' is a participial phrase modifying 'Cardinal Bernard Law'. It describes an action attributed to Cardinal Bernard Law.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'whose shifting of predator priests to new posts was exposed by the Boston Globe and chronicled in the movie “Spotlight.”' This phrase modifies 'Cardinal Bernard Law' and provides additional information about his actions.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The phrase 'whose shifting of predator priests to new posts was exposed by the Boston Globe and chronicled in the movie 'Spotlight'' is a participial phrase modifying 'Cardinal Bernard Law'. It describes the action attributed to Cardinal Bernard Law.""
}",['participal_phrases'],1
6799,[],"The footage goes how to show two men attempt to help a victim who had apparently been shot, eventually resorting to covering up the body after they realized it was simply too late.",Phrases_built_on_verbs,"['inifinitive_phrases', 'participal_phrases']",['participal_phrases'],['participal_phrases'],,[],,[],,[],['participal_phrases'],['inifinitive_phrases'],-1,['inifinitive_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'having apparently been shot' which modifies the noun 'victim'. This participial phrase provides additional information about the victim and is headed by the participle 'been'."" 
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'having apparently been shot' modifying the noun 'victim'. This participial phrase provides additional information about the victim and is headed by the participle 'been shot'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'having apparently been shot' modifying the noun 'victim'. This participial phrase provides additional information about the victim and changes the relation of the action to the agent.""
}",['participal_phrases'],1
7011,[],Her ex-husband heads up Teneo Strategy: the organization created by the same man who made the Clinton Foundation happen and which employed Huma Abedin.,Phrases_built_on_verbs,['participal_phrases'],[],[],,[],,[],,[],[],[],1,[],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'created by the same man who made the Clinton Foundation happen', which modifies the noun 'organization'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'created by the same man who made the Clinton Foundation happen', which modifies the noun 'organization'.""
}",['participal_phrases'],"{
  ""Properties"": [""participal phrases""],
  ""Explanation"": ""The sentence contains a participial phrase 'created by the same man who made the Clinton Foundation happen', which modifies the noun 'organization'.""
}",['participal_phrases'],1
