sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
5285,[],"https://t.co/zHBz4gKpkf — Donald Trump Jr. (@DonaldJTrumpJr) July 5, 2018",Predication,[],[],[],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The example contains the active verb 'tweeted' used by Donald Trump Jr.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The tweet contains active verbs, such as 'zHBz4gKpkf' and 'DonaldJTrumpJr tweeted'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The tweet contains active verbs, such as 'https://t.co/zHBz4gKpkf' and '@DonaldJTrumpJr'.""
}",['active'],[],['active'],-1,[],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The tweet contains an active verb in the form of the URL 'zHBz4gKpkf' that indicates an action, suggesting the presence of the active property.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The tweet contains active verbs in the form of a URL, indicating that the content is likely to be an article or a piece of news.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The tweet contains an active verb in the form of a web link (zHBz4gKpkf), which represents an action or state being performed by the subject.""
}",['active']
5383,[],Jeff begins the interview by making clear his belief that there were multiple active shooters targeting different places in Las Vegas on the night of the attack.,Predication,"['stative', 'active']","['stative', 'active']",['active'],,[],,[],,[],"['stative', 'active']","['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains the active verb 'begins' and the compound verb phrase 'making clear...'. This indicates the use of both active and compound properties of predication.""
}","['active', 'compound']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains the active verb 'begins', which indicates the use of active verbs.""
}",['active'],"{
  ""Properties"": [
    ""active"",
    ""compound""
  ],
  ""Explanation"": ""The sentence contains active verbs ('begins', 'making') and a compound structure with multiple verbs about one subject ('begins', 'making').""
}","['active', 'compound']"
5438,[],I wanted them to know that I listened.”,Predication,"['stative', 'active']",['stative'],['active'],,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [
    ""active"",
    ""stative""
  ],
  ""Explanation"": ""The sentence contains an active verb 'wanted' and a stative verb 'listened.'""
}","['active', 'stative']","{
  ""Properties"": [""stative""],
  ""Explanation"": ""The example contains a stative verb 'listened' which expresses a state rather than an action.""
}",['stative'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'listened,' indicating the subject 'I' performing the action.""
}",['active']
5529,[],"Days ago the president threatened to withhold American aid from Honduras, Guatemala and El Salvador if the flow of immigrants wasn’t stopped.",Predication,"['stative', 'active']","['stative', 'active']",['active'],,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [
    ""active""
  ],
  ""Explanation"": ""The sentence contains an active verb 'threatened' indicating the action taken by the president.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'threatened' which indicates an action performed by the subject (the president).""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'threatened' which indicates action performed by the subject.""
}",['active']
5582,[],"©2018 The Atlanta Journal-Constitution (Atlanta, Ga.), Distributed by Tribune Content Agency, LLC.",Predication,[],['active'],['active'],,[],,[],,[],['active'],[],-1,[],"{
  ""Properties"": [],
  ""Explanation"": ""The given example text does not contain any active, stative, or compound predicates. It primarily consists of copyright information and does not include any sentence-level predicates.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The provided text does not contain any examples of active, stative, or compound predication."" 
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The given text does not contain any examples of active, stative, or compound predication. It is a simple attribution statement at the end of an article, indicating distribution of the content."" 
}",[]
6125,[],They know that.,Predication,['stative'],['stative'],['active'],,[],,[],,[],['stative'],['stative'],1,['stative'],"{
  ""Properties"": [
    ""stative""
  ],
  ""Explanation"": ""The sentence uses the stative verb 'know' to describe a state of knowledge, indicating a lack of action or change.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains the stative verb 'know,' which expresses a state of being rather than an action.""
}",['stative'],"{
  ""Properties"": [
    ""active"",
    ""stative""
  ],
  ""Explanation"": ""The sentence contains an active verb 'know' and a stative verb 'is'.""
}","['active', 'stative']"
6215,[],"The new nominees of bishops and many auxiliary bishops are, approximately, communist, Marxist, and socialist.",Predication,['stative'],['stative'],['stative'],,[],,[],,[],['stative'],['stative'],1,['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'are' to express a state of being for the new nominees and auxiliary bishops being described as communist, Marxist, and socialist.""
}",['stative'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'are' which indicates a state of being for the new nominees of bishops and auxiliary bishops.""
}",['active'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains stative verbs 'are' and 'approximately' which convey a state of being and an approximation, respectively.""
}",['stative']
6331,[],It is impossible to do all this without God’s assistance.,Predication,['stative'],['stative'],['stative'],,[],,[],,[],['stative'],['stative'],1,['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' to express a state of being, indicating a lack of action or activity.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' indicating a state of being (impossible).""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is' describing a state of being.""
}",['stative']
6497,[],"Lew said he feels vindicated to some extent, but is concerned anti-Semitism is still a problem within student government.",Predication,"['stative', 'compound', 'active']","['stative', 'compound', 'active']","['stative', 'active']",,[],,[],,[],"['stative', 'compound', 'active']","['stative', 'compound', 'active']",1,"['stative', 'compound', 'active']","{
  ""Properties"": [""active"", ""stative""],
  ""Explanation"": ""The sentence contains an active verb 'said' and a stative verb 'feels'. This indicates the use of active and stative properties of predication.""
}","['active', 'stative']","{
  ""Properties"": [""active"", ""stative""],
  ""Explanation"": ""The sentence contains both active (feels) and stative (is) verbs.""
}","['active', 'stative']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'said' which is used to describe an action performed by 'Lew'.""
}",['active']
6544,[],"There is no way to spin this, there is no defense, today the mask came off.",Predication,"['stative', 'active']","['stative', 'active']","['stative', 'active']",,[],,[],,[],"['stative', 'active']","['stative', 'active']",1,"['stative', 'active']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains the active verb 'came' in the expression 'the mask came off.'""
}",['active'],"{
  ""Properties"": [""active"", ""stative""],
  ""Explanation"": ""The text contains an active verb 'came' and a stative verb 'is'. 'Came' is active because it describes an action, and 'is' is stative because it expresses a state of being.""
}","['active', 'stative']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains an active verb 'came off' and a compound structure with 'came off' and 'is' used together.""
}","['active', 'compound']"
6670,[],"Whether they heard anything or not, the consequences have been unmistakable — symptoms ranging from nosebleeds, nausea, dizziness and severe headaches to mild brain damage and permanent hearing or memory loss.",Predication,['stative'],"['stative', 'active']","['stative', 'active']",,[],,[],,[],"['stative', 'active']","['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs (heard, have been) and a compound structure (have been unmistakable, ranging from).""
}","['active', 'compound']","{
  ""Properties"": [""compound""],
  ""Explanation"": ""The sentence contains a compound verb structure 'have been' followed by 'ranging', which indicates multiple verbs about one subject.""
}",['compound'],"{
  ""Properties"": [
    ""compound""
  ],
  ""Explanation"": ""The example contains compound verbs 'have been' and 'ranging' that both relate to the subject 'consequences'.""
}",['compound']
6745,[],"O’Malley was not only a member of the pope’s “G9” group of close advisors; he was also the man who sought to clean up the abuse scandal in Boston after the departure of his predecessor, Cardinal Bernard Law, whose shifting of predator priests to new posts was exposed by the Boston Globe and chronicled in the movie “Spotlight.”",Predication,"['stative', 'active']","['stative', 'compound', 'active']","['stative', 'active']",,[],,[],,[],"['stative', 'active']","['stative', 'compound', 'active']",0,"['stative', 'compound', 'active']","{
  ""Properties"": [""compound""],
  ""Explanation"": ""The sentence contains a compound verb structure with the verbs 'was' and 'sought' both relating to the subject 'O’Malley'.""
}",['compound'],"{
  ""Properties"": [""compound""],
  ""Explanation"": ""The sentence contains a compound structure with multiple verbs 'was' and 'sought' that are both related to the subject 'O’Malley'.""
}",['compound'],"{
  ""Properties"": [""compound""],
  ""Explanation"": ""The sentence contains a compound structure with the verbs 'was' and 'sought' both relating to the subject 'O’Malley'.""
}",['compound']
6799,[],"The footage goes how to show two men attempt to help a victim who had apparently been shot, eventually resorting to covering up the body after they realized it was simply too late.",Predication,"['stative', 'active']","['stative', 'active']",['active'],,[],,[],,[],"['stative', 'active']","['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The example contains active verbs ('goes', 'show', 'attempt', 'help', 'had been shot', 'resorting', 'covering up') demonstrating actions and compound verbs ('had been', 'was', 'resorting') with multiple verbs about one subject.""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The text contains active verbs ('goes', 'show', 'attempt', 'help', 'resorting') and a compound verb structure ('had been shot' and 'realized it was simply too late').""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains an active verb 'goes', describing the action of the footage. Additionally, there is a compound structure with multiple verbs 'attempt', 'resorting', and 'realized' related to the same subject.""
}","['active', 'compound']"
7011,[],Her ex-husband heads up Teneo Strategy: the organization created by the same man who made the Clinton Foundation happen and which employed Huma Abedin.,Predication,"['stative', 'active']","['stative', 'active']",['active'],,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [""active"", ""compound""]
}
 
 	","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""]
  ,
  ""Explanation"": ""The sentence contains active verbs 'heads up' and 'employed' which describe actions. It also features a compound structure with multiple verbs ('heads up' and 'employed') about one subject ('Teneo Strategy').""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains an active verb 'heads up' and a compound verb 'made...happen and employed'.""
}","['active', 'compound']"
7167,[],"In his book Principles of Catholic Theology, Ratzinger proposed the question, “Should the Council be revoked?” and in response recommended the “razing of the bastions” of the Catholic Church in relation to the modern world:",Predication,"['stative', 'active']","['stative', 'compound', 'active']","['stative', 'active']",,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'proposed' and 'recommended', indicating that the subject 'Ratzinger' is performing the actions.""
}",['active'],"{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains an active verb 'proposed' and a compound verb 'razing...'""
}","['active', 'compound']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains the active verb 'proposed' which indicates an action performed by the subject 'Ratzinger'.""
}",['active']
7211,[],Then Benedict allowed him to remain a cardinal.,Predication,['stative'],['active'],['active'],,[],,[],,[],['active'],['active'],1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'allowed' indicating the action performed by the subject (Benedict).""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'allowed' which indicates an action performed by the subject 'Benedict'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'allowed' with a subject (Benedict) and an object (him).""
}",['active']
7402,[],"In 2006, then-Archbishop Bergoglio complained of a “media campaign” and claimed that the Grassi case was “different” from other accusations.",Predication,"['stative', 'active']","['stative', 'compound', 'active']",['active'],,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'complained' which is about the subject 'Archbishop Bergoglio'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'complained', indicating an action performed by the subject 'then-Archbishop Bergoglio'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains an active verb 'complained.'""
}",['active']
7408,[],"Looking carefully at the infamous “Who am I to judge” comment, this was clear early on.",Predication,"['stative', 'active']","['stative', 'active']",['stative'],,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'was' which indicates action performed by the subject 'this'.""
}",['active'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'was' (a form of 'to be'), which indicates a state of being.""
}",['stative'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The example contains an active verb 'was clear'.""
}",['active']
7447,[],But Thomas makes the point that it is first a matter of metaphysics.,Predication,"['stative', 'active']","['stative', 'active']",['active'],,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'makes'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'makes', indicating an action performed by the subject 'Thomas'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'makes'.""
}",['active']
7758,[],Article posted with permission from Robert Spencer,Predication,[],['stative'],['active'],,[],,[],,[],[],['active'],-1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs that directly attribute actions to the subject, such as 'posted' and 'permission.'""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs, as it discusses someone posting an article.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The article uses active verbs to convey action and movement, such as 'posted' and 'permission'.""
}",['active']
7791,[],If you want the FBI to go back that far @[email protected] to investigate Ford’s allegations….,Predication,['stative'],['stative'],['active'],,[],,[],,[],['stative'],['active'],-1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains an active verb 'investigate' describing the action of the FBI.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'investigate' which indicates a direct action by the subject 'FBI'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains an active verb 'investigate', indicating an action performed by the FBI.""
}",['active']
7815,[],Julian has been vindicated in every possible way and yet he is isolated as few people are these days.,Predication,['stative'],['stative'],['stative'],,[],,[],,[],['stative'],"['stative', 'compound', 'active']",0,"['stative', 'compound', 'active']","{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'has been vindicated' indicating a state or condition that Julian is in.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'isolated' expressing a state of being.""
}",['stative'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'has been vindicated' referring to the action performed by Julian.""
}",['active']
7818,[],But really it comes down to the British government.,Predication,['active'],['active'],['active'],,[],,[],,[],['active'],['active'],1,['active'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The verb 'comes' is stative, denoting a state of existence rather than an action.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'comes' which describes a state rather than an action.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'comes' which describes a state of being.""
}",['stative']
7975,[],Laws are for conservatives.,Predication,['stative'],['stative'],['stative'],,[],,[],,[],['stative'],['stative'],1,['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The statement contains a stative verb 'are,' indicating a state of being without an action.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'are' which describes a state rather than an action, indicating the existence of a condition or state of being.""
}",['stative'],"{
    ""Properties"": [""stative""],
    ""Explanation"": ""The sentence contains a stative verb 'are', which denotes a state of being rather than an action.""
}",['stative']
8482,[],Completing this poll grants you access to Freedom Outpost updates free of charge.,Predication,['stative'],['active'],['active'],,[],,[],,[],['active'],['active'],1,['active'],"{
  ""Properties"": [""compound""],
  ""Explanation"": ""The text contains a compound verb 'grants...updates' about the subject 'Completing this poll'.""
}",['compound'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The text contains a stative verb 'Completing' which describes a state of being rather than an action.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The example uses the stative property as it contains the stative verb 'grants' indicating a state of being in the context of accessing Freedom Outpost updates.""
}",['stative']
8515,[],"I don't know that I would go quite that far, after all, the settlement does state that ""the government expressly acknowledges that non-automatic firearms up to .50-caliber – including modern semi-auto sporting rifles such as the popular AR-15 and similar firearms – are not inherently military.""",Predication,"['stative', 'active']","['stative', 'active']",['active'],,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The example contains a stative verb 'acknowledges' which expresses a state rather than an action.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The text uses the stative property as it includes the static verb 'state' in the phrase 'the settlement does state'.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The example contains a stative verb 'acknowledges.' This is a static verb that expresses a state of being or a condition rather than an action.""
}",['stative']
8594,[],"Ever since Adam and Eve committed the Original Sin, every living creature is subject to it.",Predication,"['stative', 'active']","['stative', 'active']","['stative', 'active']",,[],,[],,[],"['stative', 'active']","['stative', 'active']",1,"['stative', 'active']","{
  ""Properties"": [
    ""stative""
  ],
  ""Explanation"": ""The sentence contains a stative verb 'is', which describes a state of being.""
}",['stative'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'committed', which indicates an action being performed by the subject (Adam and Eve).""
}",['active'],"{
  ""Properties"": [
    ""active""
  ],
  ""Explanation"": ""The sentence contains the active verb 'committed' which denotes an action performed by the subject 'Adam and Eve'.""
}",['active']
8683,[],"Therefore he that resisteth the power, resisteth the ordinance of God, and they that resist purchase to themselves eternal damnation.",Predication,"['stative', 'active']","['compound', 'active']",['active'],,[],,[],,[],"['stative', 'active']","['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs such as 'resisteth' and 'purchase', indicating the use of active predication.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains the active verb 'resisteth' used twice, indicating an action performed by the subject.""
}",['active'],"{
  ""Properties"": [
    ""compound""
  ],
  ""Explanation"": ""The sentence contains a compound structure with the verb 'resisteth' appearing twice, creating a compound structure with the subject 'he' and 'they'.""
}",['compound']
8724,[],"Though House officials suspected that equipment was being stolen, the Capitol Police did not search their homes, The Daily Caller News Foundation learned, and did not ban them from the network until nearly a year later.",Predication,['active'],"['stative', 'compound', 'active']",['active'],,[],,[],,[],['active'],"['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The text contains active verbs ('suspected,' 'learned,' 'ban') and multiple verbs about one subject ('did not search', 'did not ban').""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs such as 'suspected', 'was being stolen', 'did not search', 'learned', and 'ban'. Additionally, it uses a compound construction with 'did not search' and 'did not ban' as multiple verbs about the subject.""
}","['active', 'compound']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs such as 'suspected', 'learned', 'ban'. These active verbs denote actions performed by the subjects.""
}",['active']
8743,[],"If papal clarification was ever needed on the long-debated issue of the intended meaning of Amoris Laetitia chapter VIII, such clarification has now been provided for the Church at large.",Predication,['stative'],['stative'],"['stative', 'active']",,[],,[],,[],['stative'],"['stative', 'compound', 'active']",0,"['stative', 'compound', 'active']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains an active verb 'has been provided' and a compound structure with 'was needed' and 'has been provided.'""
}","['active', 'compound']","{
  ""Properties"": [""passive"", ""compound""]
  ,
  ""Explanation"": ""The sentence contains a passive verb 'was needed' and a compound verb 'has been provided.'""
}","['passive', 'compound']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The example contains an active verb 'has been provided' describing the action of providing papal clarification on the issue.""
}",['active']
9077,[],The president also pointed out that Donnelly had opposed tax cuts and joined with his fellow Democrats in attacking and voting against Justice Brett Kavanaugh's confirmation to the Supreme Court.,Predication,['active'],"['compound', 'active']",[],,[],,[],,[],['active'],"['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains both active verbs ('pointed out', 'opposed', 'joined', 'attacking', 'voting') and compound verbs ('opposed', 'joined').""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs ('pointed out,' 'opposed,' 'joined,' 'attacking,' 'voting') and a compound structure with multiple verbs about one subject (Donnelly).""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs (pointed out, opposed, joined, attacking, voting) and a compound structure with multiple verbs related to the subject 'Donnelly'.""
}","['active', 'compound']"
9235,[],He said he spoke with Trump to make sure that the president wasn’t actually issuing an order.,Predication,['active'],['active'],['active'],,[],,[],,[],['active'],['active'],1,['active'],"{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs ('said', 'spoke', 'issuing') and a compound structure with multiple verbs about one subject ('said', 'spoke').""
}","['active', 'compound']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs 'said,' 'spoke,' and 'issuing' which indicate the subject performing the action.""
}",['active'],"{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs ('said', 'spoke') and a compound structure with multiple verbs about one subject ('said', 'spoke').""
}","['active', 'compound']"
9329,[],Solemnly professed:,Predication,[],['stative'],['active'],,[],,[],,[],[],['active'],-1,['active'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The term 'solemnly professed' contains a stative verb 'professed' which describes a state rather than an action. It does not involve an active or compound verb structure.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The term 'solemnly professed' contains a stative verb ('professed') which describes a state or condition rather than an action.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The word 'professed' is a stative verb, indicating a state of being rather than an action.""
}",['stative']
9396,[],Also on communion between the communities.,Predication,[],[],[],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains the active verb 'on' and describes an action taking place.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The verb 'communion' is in the active form, indicating an action being performed by the subject 'communities.'""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The verb 'on' is an active verb in this context, indicating action or occurrence.""
}",['active'],[],['active'],-1,[],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The text contains a stative verb 'is' in the phrase 'is on communion', indicating a state of being or a state of existence.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The text contains a stative verb 'communion,' which denotes a state of being or a condition.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'is', indicating a state of being ('is on').""
}",['stative']
9437,[],"Sr. Enrica Rosanna, the representative of the Vatican’s Congregation for Religious told them that the “two great challenges to our contemplative life” are “the challenge of globalization and the challenge of irrelevancy.” She warned the nuns against bringing vocations from other countries to keep their monasteries alive, dropping a hint about what now seems to be a particular obsession of the Congregation.",Predication,"['stative', 'active']","['stative', 'active']",['active'],,[],,[],,[],"['stative', 'active']","['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs such as 'told,' 'warned,' and 'dropping,' indicating actions performed by the subject.""
}",['active'],"{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The text contains active verbs (told, warned, bringing, dropping) and compound verbs (are, seems to be). These verbs are used to convey the actions and relationships between the subjects and objects in the sentences.""
}","['active', 'compound']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs such as 'told,' 'warned,' and 'bringing,' indicating the use of active predication.""
}",['active']
9657,[],I don't remember how I got there.,Predication,['active'],"['stative', 'active']",['active'],,[],,[],,[],['active'],['stative'],-1,['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'remember' indicating a state of existence or condition.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The statement 'I don't remember' contains a stative verb 'remember'.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'remember', which expresses a state rather than an action.""
}",['stative']
9674,[],"Hannity asks, ""Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?""",Predication,"['stative', 'active']","['stative', 'active']","['stative', 'active']",,[],,[],,[],"['stative', 'active']",['active'],0,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs 'asks' and 'are willing', indicating action being performed by the subject.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains an active verb 'asks', indicating the action performed by Hannity.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs like 'asks' and 'throw out' which demonstrate action.""
}",['active']
9681,[],"First, it was reported that Ford would answer questions, but only at a closed hearing and only after an FBI investigation had been completed.",Predication,['stative'],"['stative', 'active']",['stative'],,[],,[],,[],['stative'],"['compound', 'active']",-1,"['compound', 'active']","{
  ""Properties"": [""compound""],
  ""Explanation"": ""The compound property is present because there are multiple verbs 'was reported', 'would answer', and 'had been completed' about the same subject 'Ford'.""
}",['compound'],"{
  ""Properties"": [""compound""],
  ""Explanation"": ""The sentence contains a compound verb structure ('was reported', 'would answer'). The verbs 'was reported' and 'would answer' are both about the subject 'Ford'.""
}",['compound'],"{
  ""Properties"": [""compound""],
  ""Explanation"": ""The sentence contains a compound verb structure 'was reported', 'would answer', and 'had been completed', all about the same subject 'Ford'.""
}",['compound']
9712,[],His life before joining the caliphate was unremarkable.,Predication,['stative'],['stative'],['stative'],,[],,[],,[],['stative'],['stative'],1,['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains a stative verb 'was' describing the state of 'his life' before joining the caliphate.""
}",['stative'],"{
  ""Properties"": [
    ""stative""
  ],
  ""Explanation"": ""The sentence uses the stative verb 'was' to describe the state of his life before joining the caliphate.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The sentence contains the stative verb 'was,' which indicates a state of being rather than an action.""
}",['stative']
9827,[],It will be addressed quickly and justly.,Predication,['stative'],['stative'],['active'],,[],,[],,[],['stative'],['active'],-1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains the active verb 'will be addressed.'""
}",['active'],"{
  ""Properties"": [""active"", ""stative""],
  ""Explanation"": ""The sentence contains the active verb 'will be addressed' and the stative adverb 'quickly and justly.'""
}","['active', 'stative']","{
  ""Properties"": [
    ""active"",
    ""compound""
  ],
  ""Explanation"": ""The sentence contains an active verb 'will be addressed' and a compound structure with both 'will be addressed' and 'justly'.""
}","['active', 'compound']"
