sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
5582,[],"©2018 The Atlanta Journal-Constitution (Atlanta, Ga.), Distributed by Tribune Content Agency, LLC.",Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing the names of different organizations without using conjunctions between them.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The use of 'and' between every item in the list indicates the presence of asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by omitting conjunctions when listing the names of the publishers.""
}",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [],
  ""Explanation"": ""The provided text does not contain any examples of the listed rhetorical devices."" 
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The given example text does not contain any of the listed properties.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any of the listed rhetorical properties of Series.""
}",[]
6125,[],They know that.,Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton, as there are no conjunctions used to link the items 'They' and 'know' together.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton as there are no conjunctions used when listing the items 'They know that'.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton by listing items without using conjunctions.""
}",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'that' as a conjunction means that this sentence lists items without using any other conjunctions, which is characteristic of asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing items without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing items without any conjunctions.""
}",['asyndenton']
6215,[],"The new nominees of bishops and many auxiliary bishops are, approximately, communist, Marxist, and socialist.",Series,[],['bracketing'],['bracketing'],,[],,[],,[],['bracketing'],[],-1,[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The use of 'and' between each item is omitted, creating an asyndeton list.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The text uses asyndeton by listing the nominees without any conjunctions between them.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The use of 'and' before 'socialist' is omitted, creating an asyndeton list of 'communist, Marxist, socialist.'""
}",['asyndenton']
6331,[],It is impossible to do all this without God’s assistance.,Series,[],[],[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton by listing three actions without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton, as it lists items without using conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The text contains a list of actions without using conjunctions, indicating the use of asyndeton.""
}",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'all this' suggests a gradatio as it implies a sequence of actions or tasks that need to be accomplished in order to highlight the need for God's assistance.""
}",['gradatio'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'and' conjunction is omitted in the list of items, creating a sense of urgency and emphasis.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing the actions 'do', 'all', 'this', and 'God's assistance' without any conjunctions.""
}",['asyndenton']
6497,[],"Lew said he feels vindicated to some extent, but is concerned anti-Semitism is still a problem within student government.",Series,[],[],[],"{
    ""Properties"": [""asyndenton""],
    ""Explanation"": ""The example text uses asyndenton by listing actions without any conjunctions between them, such as 'feels', 'is concerned', and 'is still a problem'.""
}",['asyndenton'],timeout,[],"{
  ""Properties"": [],
  ""Explanation"": ""None of the properties of Series are used in the example text. The text does not contain any lists or enumerations, so none of these properties are applicable.""
}",[],[],['asyndenton'],-1,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of the coordinating conjunction 'and' is not present in the sentence. Instead, the items are listed without any conjunction, making it an example of asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example uses asyndeton by listing two distinct thoughts without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'but' without any conjunctions when listing the feelings of Lew suggests the use of asyndenton.""
}",['asyndenton']
6544,[],"There is no way to spin this, there is no defense, today the mask came off.",Series,[],[],['asyndenton'],,[],,[],,[],[],[],1,[],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'there is no way to spin this, there is no defense' implicitly lumps 'spinning' and 'defending' into the same category, suggesting they are closely related in the context.""
}",['bracketing'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of 'and' between each item in the phrase 'there is no way to spin this, there is no defense, today the mask came off' exhibits the rhetorical device of polysyndenton.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The text uses asyndeton by listing items without any conjunctions, creating a sense of urgency and emphasis.""
}",['asyndenton']
6670,[],"Whether they heard anything or not, the consequences have been unmistakable — symptoms ranging from nosebleeds, nausea, dizziness and severe headaches to mild brain damage and permanent hearing or memory loss.",Series,['polysyndenton'],['order_(incrementum)'],['order_(incrementum)'],,[],,[],,[],['order_(incrementum)'],[],-1,[],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The mention of symptoms ranging from nosebleeds, nausea, dizziness, severe headaches, mild brain damage, and permanent hearing or memory loss implicitly lumps them into the same category of consequences.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The items 'nosebleeds, nausea, dizziness, and severe headaches' are implicitly lumped together as symptoms, indicating bracketing.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The list of symptoms ('nosebleeds, nausea, dizziness and severe headaches') is implicitly lumped together as potential consequences of the situation.""
}",['bracketing']
6745,[],"O’Malley was not only a member of the pope’s “G9” group of close advisors; he was also the man who sought to clean up the abuse scandal in Boston after the departure of his predecessor, Cardinal Bernard Law, whose shifting of predator priests to new posts was exposed by the Boston Globe and chronicled in the movie “Spotlight.”",Series,[],[],['asyndenton'],,[],,[],,[],[],[],1,[],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'not only... but also' indicates polysyndenton, using conjunctions between every item in the list.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'not only...but also' demonstrates polysyndenton, using a conjunction between every item in the list.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The use of 'not only... but also' structure without any conjunctions indicates the use of asyndeton.""
}",['asyndenton']
6799,[],"The footage goes how to show two men attempt to help a victim who had apparently been shot, eventually resorting to covering up the body after they realized it was simply too late.",Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton to list the actions of the two men without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The list of actions 'goes, attempt, help, resorting' is presented without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing actions without any conjunctions, creating a sense of quick and abrupt movement.""
}",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton in the listing of actions taken by the two men: 'attempt to help... resorting to covering up...'""
}",['asyndenton'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The statement 'two men attempt to help a victim, eventually resorting to covering up the body' implicitly brackets the actions of the two men together as part of the same sequence of events.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of the phrase 'two men' implies that they are lumped together as a single entity, thus demonstrating bracketing.""
}",['bracketing']
7011,[],Her ex-husband heads up Teneo Strategy: the organization created by the same man who made the Clinton Foundation happen and which employed Huma Abedin.,Series,[],[],[],"``` 
{
  ""Properties"": [""bracketing"", ""asyndenton""],
  ""Explanation"": ""The items 'her ex-husband,' 'the organization created by the same man who made the Clinton Foundation happen,' and 'which employed Huma Abedin' are listed together, implying they are all related. The items are listed without any conjunctions, following the pattern of asyndenton.""
}
```","['bracketing', 'asyndenton']","{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndenton by listing items without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses a listing without any conjunctions, creating a sense of quick and direct progression from one point to the next.""
}",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The sentence uses a series of closely related items without any conjunctions, as in 'Teneo Strategy, the organization, the man, the Clinton Foundation, Huma Abedin.'""
}",['asyndenton'],"{
  ""Properties"": [""polysyndeton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'the organization created by the same man who made the Clinton Foundation happen' and 'which employed Huma Abedin' suggests polysyndeton.""
}",['polysyndenton'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The text uses bracketing by listing Teneo Strategy, the Clinton Foundation, and Huma Abedin together, implicitly linking them as part of the same category.""
}",['bracketing']
7167,[],"In his book Principles of Catholic Theology, Ratzinger proposed the question, “Should the Council be revoked?” and in response recommended the “razing of the bastions” of the Catholic Church in relation to the modern world:",Series,[],[],[],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'truth' and 'love' and 'courage' and 'honesty' suggests the use of polysyndenton.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between the forces of truth, love, courage, and honesty qualifies as polysyndenton.""
}",['polysyndenton'],"{
  ""Properties"": [""bracketing"", ""asyndeton""],
  ""Explanation"": ""The text uses bracketing to group 'razing of the bastions' and 'the Catholic Church' together. It also uses asyndeton to list the book title, author, proposed question, and recommended response without any conjunctions.""
}","['bracketing', 'asyndenton']",[],['polysyndenton'],-1,[],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The phrase 'the bastions of the Catholic Church' implicitly lumps together the various defensive aspects of the Church under the category of 'bastions'.""
}",['bracketing'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The sentence follows a gradatio structure by listing the question, the recommended response, and the specific action of 'razing the bastions,' suggesting a chain of causality.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'razing of the bastions' suggests a chain of causality, where one action leads to another in response to the question posed.""
}",['gradatio']
7211,[],Then Benedict allowed him to remain a cardinal.,Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton, as there are no conjunctions used when listing the actions of Benedict allowing him to remain a cardinal.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton by listing the actions 'allowed him to remain' without using conjunctions between them.""
}",['asyndenton'],"{
  ""Properties"": [
    ""asyndeton""
  ],
  ""Explanation"": ""The example text uses asyndeton, as there are no conjunctions used when listing the actions of Benedict.""
}",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence is a simple list of actions without the use of conjunctions, making it an example of asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence lists the actions 'allowed him to remain' without using any conjunctions, following the pattern of asyndenton.""
}",['asyndenton'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The mention of 'Benedict' and 'cardinal' implicitly lumps them together as being part of the same category, indicating a relationship between the two.""
}",['bracketing']
7402,[],"In 2006, then-Archbishop Bergoglio complained of a “media campaign” and claimed that the Grassi case was “different” from other accusations.",Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The items in the list are not connected with any conjunctions, as demonstrated by the use of commas instead of 'and' or 'or'.""
}",['asyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The text uses the conjunction 'and' between every item in the list (media campaign, different), indicating the presence of polysyndenton.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton when listing the Archbishop's complaints and claims.""
}",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses an asyndeton by listing 'media campaign' and 'different' without using any conjunctions between them.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of an 'and' conjunction is notably absent in the listing of the Archbishop's complaints, indicating the use of asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""polysyndeton""],
  ""Explanation"": ""The use of the conjunction 'and' in the phrase 'media campaign' and 'different' suggests a polysyndeton structure.""
}",['polysyndenton']
7408,[],"Looking carefully at the infamous “Who am I to judge” comment, this was clear early on.",Series,[],[],[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not exhibit any of the listed properties of Series."" 
}",[],"{
    ""Properties"": [""asyndeton""],
    ""Explanation"": ""The text uses asyndeton by listing the items without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [],
  ""Explanation"": ""None of the listed properties are present in the example text. The text does not exhibit any specific listing or order of items."" 
}",[],[],['asyndenton'],-1,[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The text uses asyndeton by listing items without any conjunctions, such as 'Who am I to judge.'""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton when listing the items 'Who am I to judge'.""
}",['asyndenton'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The statement explicitly lists and brackets together different parts of a famous quote, implicitly categorizing them under the infamous 'Who am I to judge' comment.""
}",['bracketing']
7447,[],But Thomas makes the point that it is first a matter of metaphysics.,Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton as there are no conjunctions used when listing the points made by Thomas."" 
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text is a list of items without using any conjunctions, which qualifies as an asyndeton property.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing 'metaphysics' without using any conjunctions.""
}",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The sentence 'But Thomas makes the point that it is first a matter of metaphysics.' uses asyndeton with the omission of conjunctions when listing items, creating a sense of urgency and conciseness.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The sentence uses a series of independent clauses without any conjunctions, creating an asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The sentence uses asyndeton with the listing of 'metaphysics'.""
}",['asyndenton']
7758,[],Article posted with permission from Robert Spencer,Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by not using any conjunctions when listing the names of the individuals who have permission to post the article.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing the items 'truth and love and courage and honesty' without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton, as there are no conjunctions used when listing the items.""
}",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton, as it lists items without using any conjunctions between them.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses the asyndenton property by listing items without using any conjunctions when listing them, as seen in the phrase 'The all male Saudi rulers, Catholic priesthood, Taliban, the boys club running Enron.'""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing the actions 'I came, I saw, I conquered' without using any conjunctions.""
}",['asyndenton']
7791,[],If you want the FBI to go back that far @[email protected] to investigate Ford’s allegations….,Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text lists actions without using any conjunctions, indicating the use of asyndenton.""
}",['asyndenton'],"```json
{
    ""Properties"": [""asyndenton""],
    ""Explanation"": ""The example text uses asyndenton when listing the items 'truth' and 'love' in the phrase 'forces of truth and love and courage and honesty.'""
}
```",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence 'I came, I saw, I conquered.' uses asyndenton, which is the absence of conjunctions, to list actions. In the given text, the absence of conjunctions ('to go back that far @[email protected]') indicates the use of asyndenton.""
}",['asyndenton'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of '@' symbols brackets the text, implicitly lumping it together and indicating that it is separate from the rest of the sentence.""
}",['bracketing'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of consecutive '@' symbols without any conjunctions qualifies as asyndeton, listing items without using any conjunctions.""
}",['asyndenton']
7815,[],Julian has been vindicated in every possible way and yet he is isolated as few people are these days.,Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton when listing the ways in which Julian has been vindicated.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton, as it lists actions without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing the actions 'vindicated', 'isolated', and 'few people are these days' without any conjunctions.""
}",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The use of 'and yet' without any conjunctions when listing items expresses a sense of isolation, suggesting the use of asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The statement uses bracketing by describing Julian as isolated 'as few people are these days.' This implies that he is lumped into a category of isolated individuals."" 
}",['bracketing'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'every possible way' suggests a gradatio, as it implies a chain of causality or a sequence of reasons for Julian's isolation.""
}",['gradatio']
7818,[],But really it comes down to the British government.,Series,[],[],[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton, as it lists items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton, as it lists items without using any conjunctions.""
}",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing items (the British government) without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton as it lists items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'but' followed by a series of items without any conjunctions ('really it comes down to the British government') is an example of asyndeton.""
}
",['asyndenton']
7975,[],Laws are for conservatives.,Series,[],[],[],timeout,[],"{
    ""Properties"": [""asyndenton""],
    ""Explanation"": ""The example text uses asyndenton by listing items without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text 'Laws are for conservatives' is a list of items without using any conjunctions, which is characteristic of asyndeton.""
}",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndeton by listing items without using any conjunctions to create a stark, impactful effect.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The sentence uses a form of asyndeton by listing items without any conjunctions. The lack of conjunctions between 'laws' and 'conservatives' creates a sense of emphasis and impact.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The statement is an example of asyndeton as it lists items without using any conjunctions.""
}",['asyndenton']
8482,[],Completing this poll grants you access to Freedom Outpost updates free of charge.,Series,[],[],[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text includes a list of items without using any conjunctions, making use of asyndenton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton by listing items ('access' and 'Freedom Outpost updates') without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton when listing the benefits of completing the poll.""
}",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The text uses polysyndenton by using the conjunction 'and' between 'Freedom', 'Outpost', and 'updates'.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton, as there are no conjunctions used when listing the items 'access' and 'updates'.""
}",['asyndenton']
8515,[],"I don't know that I would go quite that far, after all, the settlement does state that ""the government expressly acknowledges that non-automatic firearms up to .50-caliber – including modern semi-auto sporting rifles such as the popular AR-15 and similar firearms – are not inherently military.""",Series,[],[],[],"```json
{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing items without any conjunctions.""
}
```",['asyndenton'],"```json
        {
            ""Properties"": [""polysyndeton""],
            ""Explanation"": ""The use of 'and' between 'truth', 'love', 'courage', and 'honesty' indicates polysyndeton.""
        }
```",['polysyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The text uses a series of short, closely related phrases without the use of conjunctions, creating a fast-paced and impactful effect.""
}",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [
    ""polysyndenton"",
    ""bracketing""
  ],
  ""Explanation"": ""The use of the conjunction 'and' between the items 'modern semi-auto sporting rifles such as the popular AR-15' and 'similar firearms' indicates polysyndenton. Additionally, the grouping of 'modern semi-auto sporting rifles such as the popular AR-15' and 'similar firearms' under the category of non-automatic firearms implicitly suggests bracketing.""
}","['polysyndenton', 'bracketing']","{
  ""Properties"": [""polysyndeton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'modern semi-auto sporting rifles such as the popular AR-15 and similar firearms' indicates polysyndeton.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'modern semi-auto sporting rifles,' 'popular AR-15,' and 'similar firearms' suggests the presence of polysyndenton.""
}",['polysyndenton']
8594,[],"Ever since Adam and Eve committed the Original Sin, every living creature is subject to it.",Series,[],[],[],"{
    ""Properties"": [
        ""asyndenton""
    ],
    ""Explanation"": ""The example text uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example text uses asyndeton as there are no conjunctions used when listing the items 'Adam and Eve' and 'every living creature'.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses a list of items without any conjunctions, which is characteristic of asyndenton.""
}",['asyndenton'],[],['asyndenton'],-1,[],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'Adam and Eve' and 'every living creature' implicitly lumps them into the same category of 'living beings subject to Original Sin.'""
}",['bracketing'],"{
  ""Properties"": [
    ""gradatio""
  ],
  ""Explanation"": ""The use of 'ever since' suggests a chain of causality, leading from the original sin to the subsequent condition of every living creature.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'Adam and Eve' and 'every living creature' suggests a chain of causality, linking the two entities together in a sequential manner.""
}",['gradatio']
8683,[],"Therefore he that resisteth the power, resisteth the ordinance of God, and they that resist purchase to themselves eternal damnation.",Series,[],[],[],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The words 'resisteth', 'resisteth', and 'resist' create a chain of causality, suggesting a progression of resistance leading to eternal damnation.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The text contains a gradatio as it lists items (resisteth the power, resisteth the ordinance of God, and they that resist) with overlapping meanings, suggesting a chain of causality.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The text contains a chain of causality, suggesting that resisting the power leads to resisting the ordinance of God, and resisting this ordinance leads to eternal damnation.""
}",['gradatio'],[],['gradatio'],-1,[],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The sentence exhibits gradatio by listing items with overlapping meanings to suggest a chain of causality: resisteth the power, resisteth the ordinance of God, and they that resist purchase to themselves eternal damnation.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The sentence exhibits gradatio by listing a series of increasingly severe consequences: resisteth the power, resisteth the ordinance of God, and resist purchase to themselves eternal damnation.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The example uses gradatio by listing items with overlapping meaning, suggesting a chain of causality: resisteth the power, resisteth the ordinance of God, resist purchase to themselves eternal damnation.""
}",['gradatio']
8724,[],"Though House officials suspected that equipment was being stolen, the Capitol Police did not search their homes, The Daily Caller News Foundation learned, and did not ban them from the network until nearly a year later.",Series,[],[],[],timeout,[],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The example text uses the polysyndenton property by using the conjunction 'and' between every item in the list ('did not search their homes, The Daily Caller News Foundation learned, and did not ban them from the network until nearly a year later').""
}",['polysyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton to list the actions taken by the Capitol Police.""
}",['asyndenton'],[],['polysyndenton'],-1,[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The sentence lists multiple actions ('search their homes', 'ban them from the network') without using any conjunctions, indicating an asyndeton structure.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The sentence uses 'and did not' to list two actions without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses a series of actions ('did not search their homes,' 'did not ban them from the network') without using any conjunctions between them, demonstrating asyndeton.""
}",['asyndenton']
