sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,Unnamed: 28,property_gpt3.5,res_gpt3.5_0.0_V3_2,property_gpt3.5_0.0_V3_2
127,[1],"I have seen a veritable chorus of Catholics on social media declaring that if Paul VI is canonised, their loss of faith in the Church as an institution will be complete.",Mood,['indicative'],['indicative'],[],FALSE,[],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The example uses the indicative mood to express a simple statement of fact or opinion.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text is expressing a simple statement of fact or opinion about the beliefs of some Catholics on social media.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The example text uses the indicative mood to express a simple statement of fact or opinion.""
}",['indicative'],TRUE,"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact or opinion about the beliefs of Catholics on social media.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact or opinion about the beliefs of a group of Catholics on social media.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact or opinion about the beliefs of some Catholics on social media.""
}",['indicative'],1,['indicative'],1,1,,['indicative'],,imperative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not utilize the imperative mood. The imperative mood is used for commands or directives, while the sentence provided expresses a statement about the actions and beliefs of a group of people, rather than issuing a command or directive.""
}",[]
127,[1],"I have seen a veritable chorus of Catholics on social media declaring that if Paul VI is canonised, their loss of faith in the Church as an institution will be complete.",Mood,['indicative'],['indicative'],[],FALSE,[],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The example uses the indicative mood to express a simple statement of fact or opinion.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text is expressing a simple statement of fact or opinion about the beliefs of some Catholics on social media.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The example text uses the indicative mood to express a simple statement of fact or opinion.""
}",['indicative'],TRUE,"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact or opinion about the beliefs of Catholics on social media.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact or opinion about the beliefs of a group of Catholics on social media.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact or opinion about the beliefs of some Catholics on social media.""
}",['indicative'],1,['indicative'],1,1,,['indicative'],,optative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize the optative mood. The optative mood is used to express wishes or hopes, typically in the form of a wish or desire. The sentence given expresses a statement about the actions and beliefs of a group of people, rather than conveying a wish or desire. Therefore, it does not fall under the optative mood.""
}",[]
244,[2],"Why not, one could say, since the Church is ready to bless nearly everything on the earth?",Mood,['interrogative'],['interrogative'],['interrogative'],TRUE,[],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, thus it is in the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,indicative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence does not utilize the indicative mood. The use of 'one could say' and the interrogative structure 'Why not' indicate that the sentence is in the subjunctive mood, expressing a hypothetical or speculative statement rather than a simple fact.""
}",[]
244,[2],"Why not, one could say, since the Church is ready to bless nearly everything on the earth?",Mood,['interrogative'],['interrogative'],['interrogative'],TRUE,[],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, thus it is in the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,subjunctive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence does not utilize the subjunctive mood. The verb 'is' in the clause 'since the Church is ready' is in the indicative mood, expressing a statement of fact rather than something imagined, hypothetical, or possible.""
}",[]
244,[2],"Why not, one could say, since the Church is ready to bless nearly everything on the earth?",Mood,['interrogative'],['interrogative'],['interrogative'],TRUE,[],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, thus it is in the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,exclamatory,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""Yes, the given sentence utilizes the exclamatory mood. The sentence expresses surprise and strong emotion through the use of the phrase 'Why not' and the indication of the Church's readiness to bless nearly everything, which conveys a sense of astonishment or strong emotion."" 
}",['exclamatory']
244,[2],"Why not, one could say, since the Church is ready to bless nearly everything on the earth?",Mood,['interrogative'],['interrogative'],['interrogative'],TRUE,[],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, thus it is in the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,interrogative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""Yes, the given sentence utilizes the interrogative mood. The sentence begins with the question word 'Why' and is structured as a question, expressing uncertainty or seeking information. This aligns with the definition of the interrogative mood, which is used for asking questions.""
}",['interrogative']
244,[2],"Why not, one could say, since the Church is ready to bless nearly everything on the earth?",Mood,['interrogative'],['interrogative'],['interrogative'],TRUE,[],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, thus it is in the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,imperative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize the imperative mood. The imperative mood is used for commands or directives, where the subject 'you' is often implied. In the given sentence, the structure 'Why not' suggests a question rather than a command, making it interrogative in nature."" 
}",[]
244,[2],"Why not, one could say, since the Church is ready to bless nearly everything on the earth?",Mood,['interrogative'],['interrogative'],['interrogative'],TRUE,[],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, thus it is in the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],TRUE,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,optative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""Yes, the given sentence utilizes the optative mood. The use of 'could' in the phrase 'one could say' expresses a wish or a desire, which aligns with the function of the optative mood to express wishes or desires. Therefore, the sentence fits the definition of the optative mood as it expresses a wish or a hypothetical situation."" 
}",['optative']
245,[2],"I am sure there are many many others, too, who think alike, but whom I do not know.",Mood,['indicative'],['indicative'],['subjunctive'],FALSE,[],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The sentence expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive"", ""indicative""],
  ""Explanation"": ""The use of 'I am sure' expresses a statement of fact (indicative mood), while 'who think alike' represents a hypothetical or possible situation (subjunctive mood).""
}","['subjunctive', 'indicative']","{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating a subjunctive mood.""
}",['subjunctive'],FALSE,"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],1,['subjunctive'],1,1,gpt is correct but the explanation is wrong.,['subjunctive'],"""I am sure.."" is the hypothetical",indicative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence does not utilize the indicative mood. The use of 'am sure' and 'who think alike' suggests a level of uncertainty and subjective thought, which aligns more with the subjunctive mood rather than the indicative mood.""
}",[]
245,[2],"I am sure there are many many others, too, who think alike, but whom I do not know.",Mood,['indicative'],['indicative'],['subjunctive'],FALSE,[],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The sentence expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive"", ""indicative""],
  ""Explanation"": ""The use of 'I am sure' expresses a statement of fact (indicative mood), while 'who think alike' represents a hypothetical or possible situation (subjunctive mood).""
}","['subjunctive', 'indicative']","{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating a subjunctive mood.""
}",['subjunctive'],FALSE,"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],1,['subjunctive'],1,1,gpt is correct but the explanation is wrong.,['subjunctive'],"""I am sure.."" is the hypothetical",subjunctive,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'I am sure there are many many others, too, who think alike, but whom I do not know' utilizes the subjunctive mood. The use of 'whom' in this sentence indicates a hypothetical or possible group of people, which aligns with the characteristics of the subjunctive mood."" 
}",['subjunctive']
245,[2],"I am sure there are many many others, too, who think alike, but whom I do not know.",Mood,['indicative'],['indicative'],['subjunctive'],FALSE,[],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The sentence expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive"", ""indicative""],
  ""Explanation"": ""The use of 'I am sure' expresses a statement of fact (indicative mood), while 'who think alike' represents a hypothetical or possible situation (subjunctive mood).""
}","['subjunctive', 'indicative']","{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating a subjunctive mood.""
}",['subjunctive'],FALSE,"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],1,['subjunctive'],1,1,gpt is correct but the explanation is wrong.,['subjunctive'],"""I am sure.."" is the hypothetical",exclamatory,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not utilize the exclamatory mood. The sentence does not express surprise, strong emotion, or pain. Instead, it conveys a sense of certainty or assurance, which does not align with the characteristics of the exclamatory mood.""
}",[]
245,[2],"I am sure there are many many others, too, who think alike, but whom I do not know.",Mood,['indicative'],['indicative'],['subjunctive'],FALSE,[],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The sentence expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive"", ""indicative""],
  ""Explanation"": ""The use of 'I am sure' expresses a statement of fact (indicative mood), while 'who think alike' represents a hypothetical or possible situation (subjunctive mood).""
}","['subjunctive', 'indicative']","{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating a subjunctive mood.""
}",['subjunctive'],FALSE,"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],1,['subjunctive'],1,1,gpt is correct but the explanation is wrong.,['subjunctive'],"""I am sure.."" is the hypothetical",interrogative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The given sentence utilizes the interrogative mood. Although it may not be in the form of a direct question, the sentence expresses uncertainty or seeks information, which aligns with the interrogative mood. The use of 'whom I do not know' indicates a sense of questioning or seeking further information, thus reflecting the interrogative mood.""
}",['interrogative']
245,[2],"I am sure there are many many others, too, who think alike, but whom I do not know.",Mood,['indicative'],['indicative'],['subjunctive'],FALSE,[],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The sentence expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive"", ""indicative""],
  ""Explanation"": ""The use of 'I am sure' expresses a statement of fact (indicative mood), while 'who think alike' represents a hypothetical or possible situation (subjunctive mood).""
}","['subjunctive', 'indicative']","{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating a subjunctive mood.""
}",['subjunctive'],FALSE,"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],1,['subjunctive'],1,1,gpt is correct but the explanation is wrong.,['subjunctive'],"""I am sure.."" is the hypothetical",imperative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not utilize the imperative mood. The imperative mood is used for giving commands or directives, while the provided sentence expresses a statement of certainty or belief, rather than a command or directive.""
}",[]
245,[2],"I am sure there are many many others, too, who think alike, but whom I do not know.",Mood,['indicative'],['indicative'],['subjunctive'],FALSE,[],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The sentence expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive"", ""indicative""],
  ""Explanation"": ""The use of 'I am sure' expresses a statement of fact (indicative mood), while 'who think alike' represents a hypothetical or possible situation (subjunctive mood).""
}","['subjunctive', 'indicative']","{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating a subjunctive mood.""
}",['subjunctive'],FALSE,"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],1,['subjunctive'],1,1,gpt is correct but the explanation is wrong.,['subjunctive'],"""I am sure.."" is the hypothetical",optative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize the optative mood. The optative mood is used to express wishes or desires, typically in the form of a wish or hope. The sentence given does not express a wish or desire, but rather states a belief or certainty ('I am sure'). Therefore, it does not fall under the optative mood."" 
}",[]
375,[4],"Despite the fact that it was instituted by God Himself, growing numbers of Catholics actually consider it immoral.",Mood,['indicative'],['indicative'],[],FALSE,['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact or opinion about the growing numbers of Catholics considering something immoral.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence is expressing a simple statement of fact, indicating the growing numbers of Catholics who consider something immoral.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The example uses the indicative mood to express a simple statement of fact.""
}",['indicative'],TRUE,"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact, indicating the mood of the verb as indicative.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact or opinion, indicating the use of the indicative mood.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The example uses the indicative mood to express a simple statement of fact or opinion.""
}",['indicative'],1,['indicative'],1,1,,['indicative'],,indicative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""Yes, the sentence utilizes the indicative mood. The verb 'consider' expresses a simple statement of fact regarding the beliefs of growing numbers of Catholics, making it indicative."" 
}",['indicative']
375,[4],"Despite the fact that it was instituted by God Himself, growing numbers of Catholics actually consider it immoral.",Mood,['indicative'],['indicative'],[],FALSE,['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact or opinion about the growing numbers of Catholics considering something immoral.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence is expressing a simple statement of fact, indicating the growing numbers of Catholics who consider something immoral.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The example uses the indicative mood to express a simple statement of fact.""
}",['indicative'],TRUE,"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact, indicating the mood of the verb as indicative.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact or opinion, indicating the use of the indicative mood.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The example uses the indicative mood to express a simple statement of fact or opinion.""
}",['indicative'],1,['indicative'],1,1,,['indicative'],,subjunctive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not utilize the subjunctive mood. The subjunctive mood typically involves a hypothetical or imagined situation, often signaled by words like 'if,' 'wish,' 'as if,' 'unless,' and 'whether.' The sentence provided does not express a hypothetical or imagined situation, but rather describes a real and ongoing trend among Catholics."" 
}",[]
