sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,Unnamed: 28,property_gpt3.5,res_gpt3.5_0.0_V3_2,property_gpt3.5_0.0_V3_2
83,[1],"A dark, impenetrable and â€œirreversibleâ€ winter of persecution of the faithful by their own shepherds will fall.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and \\"" 	, ""irreversible\"""" 	: [] 	, ""winter of persecution' uses a relative clause with adjectives ('dark', 'impenetrable', 'irreversible') to describe the 'winter of persecution'."" 	: 	{} 	}
   ",['adjective'],"{
  ""Properties"": [""adjective"", ""conditional""],
  ""Explanation"": ""The clause 'irreversible' functions as an adjective modifying 'winter', and the entire sentence presents a conditional situation using the conditional adjective 'irreversible'.""
}","['adjective', 'conditional']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and irrevisible' functions as a relative clause using 'and' to connect multiple adjectives to describe the winter of persecution.""
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],1,['adjective'],1.0,0.0,gpt finding things which aren't there,[],,subordinate,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain any subordinate clauses. It is a complex sentence, but it does not contain a subordinate clause. The sentence is a main clause with a compound predicate, describing a future event without introducing a dependent clause that suggests a causal connection or a condition.""
}",[]
83,[1],"A dark, impenetrable and â€œirreversibleâ€ winter of persecution of the faithful by their own shepherds will fall.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and \\"" 	, ""irreversible\"""" 	: [] 	, ""winter of persecution' uses a relative clause with adjectives ('dark', 'impenetrable', 'irreversible') to describe the 'winter of persecution'."" 	: 	{} 	}
   ",['adjective'],"{
  ""Properties"": [""adjective"", ""conditional""],
  ""Explanation"": ""The clause 'irreversible' functions as an adjective modifying 'winter', and the entire sentence presents a conditional situation using the conditional adjective 'irreversible'.""
}","['adjective', 'conditional']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and irrevisible' functions as a relative clause using 'and' to connect multiple adjectives to describe the winter of persecution.""
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],1,['adjective'],1.0,0.0,gpt finding things which aren't there,[],,conditional,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain any conditional clauses. A conditional clause typically starts with 'if' and presents a condition that must be met for the main clause to occur. The provided sentence does not contain the word 'if' or present a conditional scenario, so it does not contain any conditional clauses.""
}",[]
83,[1],"A dark, impenetrable and â€œirreversibleâ€ winter of persecution of the faithful by their own shepherds will fall.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and \\"" 	, ""irreversible\"""" 	: [] 	, ""winter of persecution' uses a relative clause with adjectives ('dark', 'impenetrable', 'irreversible') to describe the 'winter of persecution'."" 	: 	{} 	}
   ",['adjective'],"{
  ""Properties"": [""adjective"", ""conditional""],
  ""Explanation"": ""The clause 'irreversible' functions as an adjective modifying 'winter', and the entire sentence presents a conditional situation using the conditional adjective 'irreversible'.""
}","['adjective', 'conditional']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and irrevisible' functions as a relative clause using 'and' to connect multiple adjectives to describe the winter of persecution.""
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],1,['adjective'],1.0,0.0,gpt finding things which aren't there,[],,comparitive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain any comparative clauses. The sentence describes a situation of persecution without making a comparison using conjunctions like 'as' or 'than'. Instead, it presents a scenario without drawing a comparison to another situation or entity."" 
}",[]
83,[1],"A dark, impenetrable and â€œirreversibleâ€ winter of persecution of the faithful by their own shepherds will fall.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and \\"" 	, ""irreversible\"""" 	: [] 	, ""winter of persecution' uses a relative clause with adjectives ('dark', 'impenetrable', 'irreversible') to describe the 'winter of persecution'."" 	: 	{} 	}
   ",['adjective'],"{
  ""Properties"": [""adjective"", ""conditional""],
  ""Explanation"": ""The clause 'irreversible' functions as an adjective modifying 'winter', and the entire sentence presents a conditional situation using the conditional adjective 'irreversible'.""
}","['adjective', 'conditional']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and irrevisible' functions as a relative clause using 'and' to connect multiple adjectives to describe the winter of persecution.""
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],1,['adjective'],1.0,0.0,gpt finding things which aren't there,[],,adjective,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain any adjective clauses. The sentence does not include any relative pronouns such as 'who', 'whom', 'that', or 'which' to introduce a modifying clause. Instead, it contains a series of adjectives ('dark', 'impenetrable', 'irreversible') describing the noun 'winter'. These adjectives are not part of a relative clause, but rather directly modify the noun 'winter'."" 
}",[]
83,[1],"A dark, impenetrable and â€œirreversibleâ€ winter of persecution of the faithful by their own shepherds will fall.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and \\"" 	, ""irreversible\"""" 	: [] 	, ""winter of persecution' uses a relative clause with adjectives ('dark', 'impenetrable', 'irreversible') to describe the 'winter of persecution'."" 	: 	{} 	}
   ",['adjective'],"{
  ""Properties"": [""adjective"", ""conditional""],
  ""Explanation"": ""The clause 'irreversible' functions as an adjective modifying 'winter', and the entire sentence presents a conditional situation using the conditional adjective 'irreversible'.""
}","['adjective', 'conditional']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and irrevisible' functions as a relative clause using 'and' to connect multiple adjectives to describe the winter of persecution.""
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],1,['adjective'],1.0,0.0,gpt finding things which aren't there,[],,noun,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain any noun clauses. A noun clause functions as a noun within a sentence, typically as the subject or object of a verb. In the provided sentence, there are no clauses that serve as a noun, as the entire sentence is a complete thought and does not function as a dependent clause within a larger sentence."" 
}",[]
199,[1],"â€œWhen Kavanaugh is on the Supreme Court, undermining our #4thAmendment right against unreasonable searches and seizures, it will be too late for others to join me.â€",Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'when' indicates that this is a modifying clause, suggesting a conditional relationship between the appointment of Kavanaugh to the Supreme Court and the consequence of it being too late for others to join the speaker.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'When Kavanaugh is on the Supreme Court' is a subordinate clause indicating a temporal relationship. The clause 'it will be too late for others to join me' is a conditional clause, starting with 'it'.""
}","['conditional', 'subordinate']","{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' is a subordinate clause suggesting a causal connection, while the clause 'it will be too late for others to join me' is a conditional clause beginning with 'it'.""
}","['conditional', 'subordinate']",False,"{
  ""Properties"": [""subordinate"", ""adjective""]
  ,
  ""Explanation"": ""The sentence contains a subordinate clause 'when Kavanaugh is on the Supreme Court' suggesting a causal connection, and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures' providing additional detail about Kavanaugh.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' suggests a causal connection and uses the subordinating conjunction 'when'.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""adjective""],
  ""Explanation"": ""The sentence contains a conditional clause 'When Kavanaugh is on the Supreme Court' and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures.'""
}","['conditional', 'adjective']",0,"['subordinate', 'adjective']",1.0,0.0,gpt got it right once,['subordinate'],,subordinate,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The given sentence contains a subordinate clause. The clause 'When Kavanaugh is on the Supreme Court' suggests a temporal connection and is introduced by the subordinating conjunction 'when'.""
}",['subordinate']
199,[1],"â€œWhen Kavanaugh is on the Supreme Court, undermining our #4thAmendment right against unreasonable searches and seizures, it will be too late for others to join me.â€",Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'when' indicates that this is a modifying clause, suggesting a conditional relationship between the appointment of Kavanaugh to the Supreme Court and the consequence of it being too late for others to join the speaker.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'When Kavanaugh is on the Supreme Court' is a subordinate clause indicating a temporal relationship. The clause 'it will be too late for others to join me' is a conditional clause, starting with 'it'.""
}","['conditional', 'subordinate']","{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' is a subordinate clause suggesting a causal connection, while the clause 'it will be too late for others to join me' is a conditional clause beginning with 'it'.""
}","['conditional', 'subordinate']",False,"{
  ""Properties"": [""subordinate"", ""adjective""]
  ,
  ""Explanation"": ""The sentence contains a subordinate clause 'when Kavanaugh is on the Supreme Court' suggesting a causal connection, and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures' providing additional detail about Kavanaugh.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' suggests a causal connection and uses the subordinating conjunction 'when'.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""adjective""],
  ""Explanation"": ""The sentence contains a conditional clause 'When Kavanaugh is on the Supreme Court' and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures.'""
}","['conditional', 'adjective']",0,"['subordinate', 'adjective']",1.0,0.0,gpt got it right once,['subordinate'],,conditional,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain any conditional clauses. The sentence begins with 'When,' which typically introduces a time-related condition, rather than a conditional clause. The clause 'When Kavanaugh is on the Supreme Court' does not present a conditional scenario, but rather a specific point in time."" 
}",[]
199,[1],"â€œWhen Kavanaugh is on the Supreme Court, undermining our #4thAmendment right against unreasonable searches and seizures, it will be too late for others to join me.â€",Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'when' indicates that this is a modifying clause, suggesting a conditional relationship between the appointment of Kavanaugh to the Supreme Court and the consequence of it being too late for others to join the speaker.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'When Kavanaugh is on the Supreme Court' is a subordinate clause indicating a temporal relationship. The clause 'it will be too late for others to join me' is a conditional clause, starting with 'it'.""
}","['conditional', 'subordinate']","{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' is a subordinate clause suggesting a causal connection, while the clause 'it will be too late for others to join me' is a conditional clause beginning with 'it'.""
}","['conditional', 'subordinate']",False,"{
  ""Properties"": [""subordinate"", ""adjective""]
  ,
  ""Explanation"": ""The sentence contains a subordinate clause 'when Kavanaugh is on the Supreme Court' suggesting a causal connection, and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures' providing additional detail about Kavanaugh.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' suggests a causal connection and uses the subordinating conjunction 'when'.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""adjective""],
  ""Explanation"": ""The sentence contains a conditional clause 'When Kavanaugh is on the Supreme Court' and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures.'""
}","['conditional', 'adjective']",0,"['subordinate', 'adjective']",1.0,0.0,gpt got it right once,['subordinate'],,comparitive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain any comparative clauses. Comparative clauses typically involve a comparison between two or more items, often using words like 'as' or 'than' to establish the comparison. The provided sentence does not include such a comparison, and therefore does not contain any comparative clauses."" 
}",[]
199,[1],"â€œWhen Kavanaugh is on the Supreme Court, undermining our #4thAmendment right against unreasonable searches and seizures, it will be too late for others to join me.â€",Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'when' indicates that this is a modifying clause, suggesting a conditional relationship between the appointment of Kavanaugh to the Supreme Court and the consequence of it being too late for others to join the speaker.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'When Kavanaugh is on the Supreme Court' is a subordinate clause indicating a temporal relationship. The clause 'it will be too late for others to join me' is a conditional clause, starting with 'it'.""
}","['conditional', 'subordinate']","{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' is a subordinate clause suggesting a causal connection, while the clause 'it will be too late for others to join me' is a conditional clause beginning with 'it'.""
}","['conditional', 'subordinate']",False,"{
  ""Properties"": [""subordinate"", ""adjective""]
  ,
  ""Explanation"": ""The sentence contains a subordinate clause 'when Kavanaugh is on the Supreme Court' suggesting a causal connection, and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures' providing additional detail about Kavanaugh.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' suggests a causal connection and uses the subordinating conjunction 'when'.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""adjective""],
  ""Explanation"": ""The sentence contains a conditional clause 'When Kavanaugh is on the Supreme Court' and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures.'""
}","['conditional', 'adjective']",0,"['subordinate', 'adjective']",1.0,0.0,gpt got it right once,['subordinate'],,adjective,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The given sentence contains an adjective clause. The phrase 'when Kavanaugh is on the Supreme Court' is an adjective clause modifying the noun 'time'. It provides additional information about the specific time when something will happen, and it uses the relative pronoun 'when' to introduce the clause.""
}",['adjective']
199,[1],"â€œWhen Kavanaugh is on the Supreme Court, undermining our #4thAmendment right against unreasonable searches and seizures, it will be too late for others to join me.â€",Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'when' indicates that this is a modifying clause, suggesting a conditional relationship between the appointment of Kavanaugh to the Supreme Court and the consequence of it being too late for others to join the speaker.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'When Kavanaugh is on the Supreme Court' is a subordinate clause indicating a temporal relationship. The clause 'it will be too late for others to join me' is a conditional clause, starting with 'it'.""
}","['conditional', 'subordinate']","{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' is a subordinate clause suggesting a causal connection, while the clause 'it will be too late for others to join me' is a conditional clause beginning with 'it'.""
}","['conditional', 'subordinate']",False,"{
  ""Properties"": [""subordinate"", ""adjective""]
  ,
  ""Explanation"": ""The sentence contains a subordinate clause 'when Kavanaugh is on the Supreme Court' suggesting a causal connection, and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures' providing additional detail about Kavanaugh.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' suggests a causal connection and uses the subordinating conjunction 'when'.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""adjective""],
  ""Explanation"": ""The sentence contains a conditional clause 'When Kavanaugh is on the Supreme Court' and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures.'""
}","['conditional', 'adjective']",0,"['subordinate', 'adjective']",1.0,0.0,gpt got it right once,['subordinate'],,noun,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The given sentence contains a noun clause. The clause 'undermining our #4thAmendment right against unreasonable searches and seizures' functions as a noun clause within the sentence. It acts as the subject of the main clause 'it will be too late for others to join me.' Noun clauses can serve as subjects, objects, or complements within a sentence, and in this case, it functions as the subject of the sentence."" 
}",['noun']
