sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,property_gpt3.5,res_gpt3.5_0.0_V3_2,property_gpt3.5_0.0_V3_2
68,[0],"I have read the Cardinal's exposition in both Italian and English, and I only find mention of the help of the sacraments in certain cases.",Tense,['present'],['present'],['present'],True,[],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense ('have read', 'find mention', 'exposition', 'find mention') to indicate that these actions have already occurred.""
}",['past'],"{
  ""Properties"": [""present"", ""past""],
  ""Explanation"": ""The use of 'have read', 'find mention', and 'only find' indicate the presence of both present and past tense in the text.""
}","['present', 'past']","{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of past tense 'have read' and 'find mention' indicates that the actions have already happened.""
}",['past'],0,"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'find' and 'mention' indicates that the text is discussing something that has already happened, so the past tense is used.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'find' and 'mention' indicate that the text is discussing something that has already happened, hence the use of the past tense.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'find' and 'mention' indicates that the text is discussing something that has already happened, hence the use of the past tense.""
}",['past'],1,['past'],0.0,0.0,GPT misinterprets the definition,"['present', 'past']",future,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain future tense. The sentence is in the present perfect tense, indicated by the use of 'have read.' The action of reading the Cardinal's exposition has been completed, and there is no explicit indication of a future event in the sentence.""
}",[]
68,[0],"I have read the Cardinal's exposition in both Italian and English, and I only find mention of the help of the sacraments in certain cases.",Tense,['present'],['present'],['present'],True,[],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense ('have read', 'find mention', 'exposition', 'find mention') to indicate that these actions have already occurred.""
}",['past'],"{
  ""Properties"": [""present"", ""past""],
  ""Explanation"": ""The use of 'have read', 'find mention', and 'only find' indicate the presence of both present and past tense in the text.""
}","['present', 'past']","{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of past tense 'have read' and 'find mention' indicates that the actions have already happened.""
}",['past'],0,"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'find' and 'mention' indicates that the text is discussing something that has already happened, so the past tense is used.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'find' and 'mention' indicate that the text is discussing something that has already happened, hence the use of the past tense.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'find' and 'mention' indicates that the text is discussing something that has already happened, hence the use of the past tense.""
}",['past'],1,['past'],0.0,0.0,GPT misinterprets the definition,"['present', 'past']",progression,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain progression tense. The tense remains consistent throughout the sentence, as it is in the present perfect tense ('I have read,' 'I only find mention'). There is no change in tense in the middle of the sentence for effect, as would be the case in a sentence demonstrating 'progression'."" 
}",[]
80,[1],"Also, as this is an unprecedented moment in papal history, perhaps the unprecedented step of recalling Benedict XVI to the Chair of St. Peter should also be considered sooner rather than later, before this crisis gets any more out-of-control than it already is.",Tense,['present'],['present'],['present'],True,[],"{
  ""Properties"": [""present"", ""future""],
  ""Explanation"": ""The use of 'is' in 'before this crisis gets any more out-of-control than it already is' signifies present tense, and 'should also be considered' suggests a future action.""
}","['present', 'future']","{
  ""Properties"": [""future""],
  ""Explanation"": ""The use of 'should... be considered' and 'before this crisis gets' indicate the use of future tense to express something that has yet to happen.""
}",['future'],"{
  ""Properties"": [""future""],
  ""Explanation"": ""The use of 'should' and 'before' indicate a future action or possibility.""
}",['future'],0,"{
  ""Properties"": [""present"", ""future""],
  ""Explanation"": ""The use of 'is' in 'than it already is' indicates present tense, while 'should also be considered' and 'gets' indicate future tense.""
}","['present', 'future']","{
  ""Properties"": [""present"", ""future""],
  ""Explanation"": ""The use of 'is' in 'before this crisis gets any more out-of-control than it already is' indicates present tense, while 'should also be considered' indicates future tense.""
}","['present', 'future']","{
  ""Properties"": [""future""],
  ""Explanation"": ""The use of 'should also be considered' and 'before this crisis gets' indicates a future tense, expressing something that has yet to happen.""
}",['future'],0,"['present', 'future']",1.0,0.0,,['present'],present,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain present tense. The sentence is written in the future tense, as it discusses a potential action that should be considered 'sooner rather than later' and 'before this crisis gets any more out-of-control than it already is.' The use of 'should be considered' and 'gets' indicates a future timeframe, not the present."" 
}",[]
80,[1],"Also, as this is an unprecedented moment in papal history, perhaps the unprecedented step of recalling Benedict XVI to the Chair of St. Peter should also be considered sooner rather than later, before this crisis gets any more out-of-control than it already is.",Tense,['present'],['present'],['present'],True,[],"{
  ""Properties"": [""present"", ""future""],
  ""Explanation"": ""The use of 'is' in 'before this crisis gets any more out-of-control than it already is' signifies present tense, and 'should also be considered' suggests a future action.""
}","['present', 'future']","{
  ""Properties"": [""future""],
  ""Explanation"": ""The use of 'should... be considered' and 'before this crisis gets' indicate the use of future tense to express something that has yet to happen.""
}",['future'],"{
  ""Properties"": [""future""],
  ""Explanation"": ""The use of 'should' and 'before' indicate a future action or possibility.""
}",['future'],0,"{
  ""Properties"": [""present"", ""future""],
  ""Explanation"": ""The use of 'is' in 'than it already is' indicates present tense, while 'should also be considered' and 'gets' indicate future tense.""
}","['present', 'future']","{
  ""Properties"": [""present"", ""future""],
  ""Explanation"": ""The use of 'is' in 'before this crisis gets any more out-of-control than it already is' indicates present tense, while 'should also be considered' indicates future tense.""
}","['present', 'future']","{
  ""Properties"": [""future""],
  ""Explanation"": ""The use of 'should also be considered' and 'before this crisis gets' indicates a future tense, expressing something that has yet to happen.""
}",['future'],0,"['present', 'future']",1.0,0.0,,['present'],past,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence contains past tense. The phrase 'should also be considered' is in the past tense, indicating an action that is being suggested to have happened at an earlier time."" 
}",['past']
80,[1],"Also, as this is an unprecedented moment in papal history, perhaps the unprecedented step of recalling Benedict XVI to the Chair of St. Peter should also be considered sooner rather than later, before this crisis gets any more out-of-control than it already is.",Tense,['present'],['present'],['present'],True,[],"{
  ""Properties"": [""present"", ""future""],
  ""Explanation"": ""The use of 'is' in 'before this crisis gets any more out-of-control than it already is' signifies present tense, and 'should also be considered' suggests a future action.""
}","['present', 'future']","{
  ""Properties"": [""future""],
  ""Explanation"": ""The use of 'should... be considered' and 'before this crisis gets' indicate the use of future tense to express something that has yet to happen.""
}",['future'],"{
  ""Properties"": [""future""],
  ""Explanation"": ""The use of 'should' and 'before' indicate a future action or possibility.""
}",['future'],0,"{
  ""Properties"": [""present"", ""future""],
  ""Explanation"": ""The use of 'is' in 'than it already is' indicates present tense, while 'should also be considered' and 'gets' indicate future tense.""
}","['present', 'future']","{
  ""Properties"": [""present"", ""future""],
  ""Explanation"": ""The use of 'is' in 'before this crisis gets any more out-of-control than it already is' indicates present tense, while 'should also be considered' indicates future tense.""
}","['present', 'future']","{
  ""Properties"": [""future""],
  ""Explanation"": ""The use of 'should also be considered' and 'before this crisis gets' indicates a future tense, expressing something that has yet to happen.""
}",['future'],0,"['present', 'future']",1.0,0.0,,['present'],future,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain future tense. The sentence discusses a hypothetical situation in the present or near future, but it does not explicitly express an action that will happen in the future. The use of 'should be considered sooner rather than later' is a suggestion or recommendation in the present or near future, rather than a statement about a future action."" 
}",[]
80,[1],"Also, as this is an unprecedented moment in papal history, perhaps the unprecedented step of recalling Benedict XVI to the Chair of St. Peter should also be considered sooner rather than later, before this crisis gets any more out-of-control than it already is.",Tense,['present'],['present'],['present'],True,[],"{
  ""Properties"": [""present"", ""future""],
  ""Explanation"": ""The use of 'is' in 'before this crisis gets any more out-of-control than it already is' signifies present tense, and 'should also be considered' suggests a future action.""
}","['present', 'future']","{
  ""Properties"": [""future""],
  ""Explanation"": ""The use of 'should... be considered' and 'before this crisis gets' indicate the use of future tense to express something that has yet to happen.""
}",['future'],"{
  ""Properties"": [""future""],
  ""Explanation"": ""The use of 'should' and 'before' indicate a future action or possibility.""
}",['future'],0,"{
  ""Properties"": [""present"", ""future""],
  ""Explanation"": ""The use of 'is' in 'than it already is' indicates present tense, while 'should also be considered' and 'gets' indicate future tense.""
}","['present', 'future']","{
  ""Properties"": [""present"", ""future""],
  ""Explanation"": ""The use of 'is' in 'before this crisis gets any more out-of-control than it already is' indicates present tense, while 'should also be considered' indicates future tense.""
}","['present', 'future']","{
  ""Properties"": [""future""],
  ""Explanation"": ""The use of 'should also be considered' and 'before this crisis gets' indicates a future tense, expressing something that has yet to happen.""
}",['future'],0,"['present', 'future']",1.0,0.0,,['present'],progression,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain progression tense. 'Progression tense' refers to changing the tense in the middle of a sentence for effect. In the given sentence, the tense remains consistent throughout, and there is no deliberate change in tense for any specific effect. Therefore, the sentence does not exhibit progression tense."" 
}",[]
117,[ 1 12],"And so Chris Bryant, “a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is ‘not conducive to the public good’, a senior Labour MP has said.”",Tense,['present'],['present'],['present'],True,[],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of present tense ('has written', 'is condoning', 'has said') provides immediacy and emphasizes the actions being taken, while the progression of tenses from 'has written' to 'has said' in the same sentence is used for a rhetorical effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'has written' and 'urging' indicates the present tense, creating immediacy. Additionally, the shift from 'has written' to 'has said' in the same sentence creates a tense progression for effect.""
}","['present', 'progression']","{
  ""Properties"": [
    ""present""
  ],
  ""Explanation"": ""The use of 'has written', 'urging', and 'has said' indicates the use of present tense for immediacy and emphasis.""
}",['present'],0,"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'has written' and 'urging' indicates the present tense, which is often used in news for immediacy effect. Additionally, the change from 'has written' to 'has said' in the middle of the sentence creates a progression effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'has written', 'urging', and 'has said' indicates the use of present tense for immediacy effect. Additionally, the change from 'has written' (present perfect) to 'has said' (present perfect) in the middle of the sentence creates a progression for rhetorical effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'has written' and 'urging' indicates the present tense, while the shift from 'has written' to 'has said' creates a tense progression for effect.""
}","['present', 'progression']",1,"['present', 'progression']",0.0,0.0,,"['present', 'past']",present,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain present tense. The verb 'has written' is in the present perfect tense, not the present tense. The present perfect tense indicates an action that was completed in the past but has relevance to the present moment. Therefore, the sentence does not express something that takes place right now, as required for the present tense.""
}",[]
117,[ 1 12],"And so Chris Bryant, “a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is ‘not conducive to the public good’, a senior Labour MP has said.”",Tense,['present'],['present'],['present'],True,[],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of present tense ('has written', 'is condoning', 'has said') provides immediacy and emphasizes the actions being taken, while the progression of tenses from 'has written' to 'has said' in the same sentence is used for a rhetorical effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'has written' and 'urging' indicates the present tense, creating immediacy. Additionally, the shift from 'has written' to 'has said' in the same sentence creates a tense progression for effect.""
}","['present', 'progression']","{
  ""Properties"": [
    ""present""
  ],
  ""Explanation"": ""The use of 'has written', 'urging', and 'has said' indicates the use of present tense for immediacy and emphasis.""
}",['present'],0,"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'has written' and 'urging' indicates the present tense, which is often used in news for immediacy effect. Additionally, the change from 'has written' to 'has said' in the middle of the sentence creates a progression effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'has written', 'urging', and 'has said' indicates the use of present tense for immediacy effect. Additionally, the change from 'has written' (present perfect) to 'has said' (present perfect) in the middle of the sentence creates a progression for rhetorical effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'has written' and 'urging' indicates the present tense, while the shift from 'has written' to 'has said' creates a tense progression for effect.""
}","['present', 'progression']",1,"['present', 'progression']",0.0,0.0,,"['present', 'past']",past,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence contains past tense. The verb 'has written' is in the present perfect tense, which indicates an action that started in the past and has relevance to the present. This tense is used to express an action that occurred at an indefinite time in the past or that began in the past and continues into the present.""
}",['past']
117,[ 1 12],"And so Chris Bryant, “a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is ‘not conducive to the public good’, a senior Labour MP has said.”",Tense,['present'],['present'],['present'],True,[],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of present tense ('has written', 'is condoning', 'has said') provides immediacy and emphasizes the actions being taken, while the progression of tenses from 'has written' to 'has said' in the same sentence is used for a rhetorical effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'has written' and 'urging' indicates the present tense, creating immediacy. Additionally, the shift from 'has written' to 'has said' in the same sentence creates a tense progression for effect.""
}","['present', 'progression']","{
  ""Properties"": [
    ""present""
  ],
  ""Explanation"": ""The use of 'has written', 'urging', and 'has said' indicates the use of present tense for immediacy and emphasis.""
}",['present'],0,"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'has written' and 'urging' indicates the present tense, which is often used in news for immediacy effect. Additionally, the change from 'has written' to 'has said' in the middle of the sentence creates a progression effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'has written', 'urging', and 'has said' indicates the use of present tense for immediacy effect. Additionally, the change from 'has written' (present perfect) to 'has said' (present perfect) in the middle of the sentence creates a progression for rhetorical effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'has written' and 'urging' indicates the present tense, while the shift from 'has written' to 'has said' creates a tense progression for effect.""
}","['present', 'progression']",1,"['present', 'progression']",0.0,0.0,,"['present', 'past']",future,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain future tense. The sentence is written in the present tense, as it describes an action that has already occurred. The use of 'has written' and 'has said' indicates that these actions have already taken place, rather than expressing something that has yet to happen in the future."" 
}",[]
117,[ 1 12],"And so Chris Bryant, “a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is ‘not conducive to the public good’, a senior Labour MP has said.”",Tense,['present'],['present'],['present'],True,[],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of present tense ('has written', 'is condoning', 'has said') provides immediacy and emphasizes the actions being taken, while the progression of tenses from 'has written' to 'has said' in the same sentence is used for a rhetorical effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'has written' and 'urging' indicates the present tense, creating immediacy. Additionally, the shift from 'has written' to 'has said' in the same sentence creates a tense progression for effect.""
}","['present', 'progression']","{
  ""Properties"": [
    ""present""
  ],
  ""Explanation"": ""The use of 'has written', 'urging', and 'has said' indicates the use of present tense for immediacy and emphasis.""
}",['present'],0,"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'has written' and 'urging' indicates the present tense, which is often used in news for immediacy effect. Additionally, the change from 'has written' to 'has said' in the middle of the sentence creates a progression effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'has written', 'urging', and 'has said' indicates the use of present tense for immediacy effect. Additionally, the change from 'has written' (present perfect) to 'has said' (present perfect) in the middle of the sentence creates a progression for rhetorical effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'has written' and 'urging' indicates the present tense, while the shift from 'has written' to 'has said' creates a tense progression for effect.""
}","['present', 'progression']",1,"['present', 'progression']",0.0,0.0,,"['present', 'past']",progression,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain progression tense. Progression tense involves changing the tense in the middle of a sentence for effect. In the given sentence, the tense remains consistent throughout, focusing on actions and events in the present and recent past. There is no deliberate change in tense for stylistic or rhetorical effect.""
}",[]
249,[2],"Although the claims are intriguing, it is important to remember that after virtually every terror attack and mass shooting, friends and neighbors express shock that the culprit would be capable of carrying out such horrors, with some outright denying it to be possible.",Tense,['present'],['present'],['present'],True,[],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The sentence begins with 'claims are', using present tense for immediacy effect. Then it switches to past tense with 'important to remember' and 'after virtually every terror attack', creating a progression in tense for effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'are intriguing', 'is important', and 'remember' indicate the present tense, while 'would be capable' and 'outright denying' create a progression by changing the tense in the middle of the sentence for effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense in 'are intriguing', 'is important', and 'remember' for immediacy and emphasis. It also switches from present tense to past tense in 'express shock' and 'would be capable' for a progression effect.""
}","['present', 'progression']",1,"{
  ""Properties"": [""present"", ""progression""]
}

 	","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense to emphasize the ongoing nature of the situation, and it also employs tense progression by switching from present to past tense in the middle of the sentence for effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense to emphasize the ongoing nature of the situation, and also switches to the present tense in the middle of the sentence ('express' and 'deny') for effect.""
}","['present', 'progression']",1,"['present', 'progression']",1.0,0.0,,['present'],present,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not contain present tense. The sentence primarily uses the present tense 'are' and 'is' in the form of 'are intriguing' and 'is important', but the main action verbs in the sentence ('express', 'deny') are in the present tense form ('express', 'deny'). However, the sentence is mainly focused on events that occur after terror attacks and mass shootings, which are not happening 'right now' but rather in a general sense. Therefore, the sentence does not primarily express something that takes place 'right now', and thus does not contain present tense.""
}",[]
249,[2],"Although the claims are intriguing, it is important to remember that after virtually every terror attack and mass shooting, friends and neighbors express shock that the culprit would be capable of carrying out such horrors, with some outright denying it to be possible.",Tense,['present'],['present'],['present'],True,[],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The sentence begins with 'claims are', using present tense for immediacy effect. Then it switches to past tense with 'important to remember' and 'after virtually every terror attack', creating a progression in tense for effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'are intriguing', 'is important', and 'remember' indicate the present tense, while 'would be capable' and 'outright denying' create a progression by changing the tense in the middle of the sentence for effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense in 'are intriguing', 'is important', and 'remember' for immediacy and emphasis. It also switches from present tense to past tense in 'express shock' and 'would be capable' for a progression effect.""
}","['present', 'progression']",1,"{
  ""Properties"": [""present"", ""progression""]
}

 	","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense to emphasize the ongoing nature of the situation, and it also employs tense progression by switching from present to past tense in the middle of the sentence for effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense to emphasize the ongoing nature of the situation, and also switches to the present tense in the middle of the sentence ('express' and 'deny') for effect.""
}","['present', 'progression']",1,"['present', 'progression']",1.0,0.0,,['present'],past,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence contains past tense. The phrase 'would be capable' is in the past tense, indicating a hypothetical or conditional statement about the past. Additionally, 'express' and 'denying' are also in the past tense, indicating actions that have already happened.""
}",['past']
