sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,Unnamed: 28,propertygpt-4o-mini,resgpt-4o-mini_0.0_V4,propertygpt-4o-mini_0.0_V4
83,[1],"A dark, impenetrable and â€œirreversibleâ€ winter of persecution of the faithful by their own shepherds will fall.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and \\"" 	, ""irreversible\"""" 	: [] 	, ""winter of persecution' uses a relative clause with adjectives ('dark', 'impenetrable', 'irreversible') to describe the 'winter of persecution'."" 	: 	{} 	}
   ",['adjective'],"{
  ""Properties"": [""adjective"", ""conditional""],
  ""Explanation"": ""The clause 'irreversible' functions as an adjective modifying 'winter', and the entire sentence presents a conditional situation using the conditional adjective 'irreversible'.""
}","['adjective', 'conditional']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and irrevisible' functions as a relative clause using 'and' to connect multiple adjectives to describe the winter of persecution.""
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],1,['adjective'],1.0,0.0,gpt finding things which aren't there,[],,subordinate,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any subordinate clauses. It is a simple declarative sentence that does not include any subordinating conjunctions or clauses that suggest a causal connection. The structure is straightforward and does not exhibit the complexity associated with subordinate clauses.""
}",[]
83,[1],"A dark, impenetrable and â€œirreversibleâ€ winter of persecution of the faithful by their own shepherds will fall.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and \\"" 	, ""irreversible\"""" 	: [] 	, ""winter of persecution' uses a relative clause with adjectives ('dark', 'impenetrable', 'irreversible') to describe the 'winter of persecution'."" 	: 	{} 	}
   ",['adjective'],"{
  ""Properties"": [""adjective"", ""conditional""],
  ""Explanation"": ""The clause 'irreversible' functions as an adjective modifying 'winter', and the entire sentence presents a conditional situation using the conditional adjective 'irreversible'.""
}","['adjective', 'conditional']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and irrevisible' functions as a relative clause using 'and' to connect multiple adjectives to describe the winter of persecution.""
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],1,['adjective'],1.0,0.0,gpt finding things which aren't there,[],,conditional,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The provided sentence does not contain any conditional clauses. A conditional clause typically begins with 'if' and expresses a condition that must be met for a certain outcome to occur. The sentence in question describes a situation without presenting any conditions or hypothetical scenarios.""
}",[]
83,[1],"A dark, impenetrable and â€œirreversibleâ€ winter of persecution of the faithful by their own shepherds will fall.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and \\"" 	, ""irreversible\"""" 	: [] 	, ""winter of persecution' uses a relative clause with adjectives ('dark', 'impenetrable', 'irreversible') to describe the 'winter of persecution'."" 	: 	{} 	}
   ",['adjective'],"{
  ""Properties"": [""adjective"", ""conditional""],
  ""Explanation"": ""The clause 'irreversible' functions as an adjective modifying 'winter', and the entire sentence presents a conditional situation using the conditional adjective 'irreversible'.""
}","['adjective', 'conditional']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and irrevisible' functions as a relative clause using 'and' to connect multiple adjectives to describe the winter of persecution.""
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],1,['adjective'],1.0,0.0,gpt finding things which aren't there,[],,comparitive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any comparative clauses. Comparative clauses typically involve comparisons using conjunctions like 'as' or 'than', which are not present in the given sentence. The sentence describes a situation without making any comparisons between two entities.""
}",[]
83,[1],"A dark, impenetrable and â€œirreversibleâ€ winter of persecution of the faithful by their own shepherds will fall.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and \\"" 	, ""irreversible\"""" 	: [] 	, ""winter of persecution' uses a relative clause with adjectives ('dark', 'impenetrable', 'irreversible') to describe the 'winter of persecution'."" 	: 	{} 	}
   ",['adjective'],"{
  ""Properties"": [""adjective"", ""conditional""],
  ""Explanation"": ""The clause 'irreversible' functions as an adjective modifying 'winter', and the entire sentence presents a conditional situation using the conditional adjective 'irreversible'.""
}","['adjective', 'conditional']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and irrevisible' functions as a relative clause using 'and' to connect multiple adjectives to describe the winter of persecution.""
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],1,['adjective'],1.0,0.0,gpt finding things which aren't there,[],,adjective,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence does not contain any adjective clauses. Adjective clauses are typically introduced by relative pronouns such as 'who', 'whom', 'that', or 'which', and they provide additional information about a noun. In the given sentence, there are descriptive adjectives ('dark', 'impenetrable', 'irreversible') but no relative clauses that modify a noun.""
}",[]
83,[1],"A dark, impenetrable and â€œirreversibleâ€ winter of persecution of the faithful by their own shepherds will fall.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and \\"" 	, ""irreversible\"""" 	: [] 	, ""winter of persecution' uses a relative clause with adjectives ('dark', 'impenetrable', 'irreversible') to describe the 'winter of persecution'."" 	: 	{} 	}
   ",['adjective'],"{
  ""Properties"": [""adjective"", ""conditional""],
  ""Explanation"": ""The clause 'irreversible' functions as an adjective modifying 'winter', and the entire sentence presents a conditional situation using the conditional adjective 'irreversible'.""
}","['adjective', 'conditional']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and irrevisible' functions as a relative clause using 'and' to connect multiple adjectives to describe the winter of persecution.""
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],1,['adjective'],1.0,0.0,gpt finding things which aren't there,[],,noun,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any noun clauses. A noun clause typically functions as a noun within a sentence, often serving as a subject, object, or complement. In the given sentence, there are descriptive phrases and adjectives, but there is no clause that acts as a noun. The sentence primarily consists of a subject ('A dark, impenetrable and “irreversible” winter of persecution') and a predicate ('will fall'), without any subordinate clauses that would qualify as noun clauses.""
}",[]
199,[1],"â€œWhen Kavanaugh is on the Supreme Court, undermining our #4thAmendment right against unreasonable searches and seizures, it will be too late for others to join me.â€",Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'when' indicates that this is a modifying clause, suggesting a conditional relationship between the appointment of Kavanaugh to the Supreme Court and the consequence of it being too late for others to join the speaker.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'When Kavanaugh is on the Supreme Court' is a subordinate clause indicating a temporal relationship. The clause 'it will be too late for others to join me' is a conditional clause, starting with 'it'.""
}","['conditional', 'subordinate']","{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' is a subordinate clause suggesting a causal connection, while the clause 'it will be too late for others to join me' is a conditional clause beginning with 'it'.""
}","['conditional', 'subordinate']",False,"{
  ""Properties"": [""subordinate"", ""adjective""]
  ,
  ""Explanation"": ""The sentence contains a subordinate clause 'when Kavanaugh is on the Supreme Court' suggesting a causal connection, and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures' providing additional detail about Kavanaugh.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' suggests a causal connection and uses the subordinating conjunction 'when'.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""adjective""],
  ""Explanation"": ""The sentence contains a conditional clause 'When Kavanaugh is on the Supreme Court' and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures.'""
}","['conditional', 'adjective']",0,"['subordinate', 'adjective']",1.0,0.0,gpt got it right once,['subordinate'],,subordinate,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence contains a subordinate clause: 'When Kavanaugh is on the Supreme Court'. This clause begins with the subordinating conjunction 'when', indicating a time-related condition that modifies the main clause 'it will be too late for others to join me'. Therefore, the sentence does indeed contain subordinate clauses.""
}",['subordinate']
199,[1],"â€œWhen Kavanaugh is on the Supreme Court, undermining our #4thAmendment right against unreasonable searches and seizures, it will be too late for others to join me.â€",Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'when' indicates that this is a modifying clause, suggesting a conditional relationship between the appointment of Kavanaugh to the Supreme Court and the consequence of it being too late for others to join the speaker.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'When Kavanaugh is on the Supreme Court' is a subordinate clause indicating a temporal relationship. The clause 'it will be too late for others to join me' is a conditional clause, starting with 'it'.""
}","['conditional', 'subordinate']","{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' is a subordinate clause suggesting a causal connection, while the clause 'it will be too late for others to join me' is a conditional clause beginning with 'it'.""
}","['conditional', 'subordinate']",False,"{
  ""Properties"": [""subordinate"", ""adjective""]
  ,
  ""Explanation"": ""The sentence contains a subordinate clause 'when Kavanaugh is on the Supreme Court' suggesting a causal connection, and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures' providing additional detail about Kavanaugh.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' suggests a causal connection and uses the subordinating conjunction 'when'.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""adjective""],
  ""Explanation"": ""The sentence contains a conditional clause 'When Kavanaugh is on the Supreme Court' and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures.'""
}","['conditional', 'adjective']",0,"['subordinate', 'adjective']",1.0,0.0,gpt got it right once,['subordinate'],,conditional,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any conditional clauses that begin with 'if'. Instead, it uses a temporal clause starting with 'When', which indicates a time frame rather than a condition. Conditional clauses typically express a hypothetical situation and its consequence, which is not the case here.""
}",[]
199,[1],"â€œWhen Kavanaugh is on the Supreme Court, undermining our #4thAmendment right against unreasonable searches and seizures, it will be too late for others to join me.â€",Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'when' indicates that this is a modifying clause, suggesting a conditional relationship between the appointment of Kavanaugh to the Supreme Court and the consequence of it being too late for others to join the speaker.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'When Kavanaugh is on the Supreme Court' is a subordinate clause indicating a temporal relationship. The clause 'it will be too late for others to join me' is a conditional clause, starting with 'it'.""
}","['conditional', 'subordinate']","{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' is a subordinate clause suggesting a causal connection, while the clause 'it will be too late for others to join me' is a conditional clause beginning with 'it'.""
}","['conditional', 'subordinate']",False,"{
  ""Properties"": [""subordinate"", ""adjective""]
  ,
  ""Explanation"": ""The sentence contains a subordinate clause 'when Kavanaugh is on the Supreme Court' suggesting a causal connection, and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures' providing additional detail about Kavanaugh.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' suggests a causal connection and uses the subordinating conjunction 'when'.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""adjective""],
  ""Explanation"": ""The sentence contains a conditional clause 'When Kavanaugh is on the Supreme Court' and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures.'""
}","['conditional', 'adjective']",0,"['subordinate', 'adjective']",1.0,0.0,gpt got it right once,['subordinate'],,comparitive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any comparative clauses. Comparative clauses typically involve comparisons using conjunctions like 'as' or 'than', which are not present in the given sentence. The sentence discusses a situation regarding Kavanaugh and the Supreme Court without making any comparisons between two entities or conditions.""
}",[]
199,[1],"â€œWhen Kavanaugh is on the Supreme Court, undermining our #4thAmendment right against unreasonable searches and seizures, it will be too late for others to join me.â€",Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'when' indicates that this is a modifying clause, suggesting a conditional relationship between the appointment of Kavanaugh to the Supreme Court and the consequence of it being too late for others to join the speaker.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'When Kavanaugh is on the Supreme Court' is a subordinate clause indicating a temporal relationship. The clause 'it will be too late for others to join me' is a conditional clause, starting with 'it'.""
}","['conditional', 'subordinate']","{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' is a subordinate clause suggesting a causal connection, while the clause 'it will be too late for others to join me' is a conditional clause beginning with 'it'.""
}","['conditional', 'subordinate']",False,"{
  ""Properties"": [""subordinate"", ""adjective""]
  ,
  ""Explanation"": ""The sentence contains a subordinate clause 'when Kavanaugh is on the Supreme Court' suggesting a causal connection, and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures' providing additional detail about Kavanaugh.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' suggests a causal connection and uses the subordinating conjunction 'when'.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""adjective""],
  ""Explanation"": ""The sentence contains a conditional clause 'When Kavanaugh is on the Supreme Court' and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures.'""
}","['conditional', 'adjective']",0,"['subordinate', 'adjective']",1.0,0.0,gpt got it right once,['subordinate'],,adjective,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any adjective clauses. Adjective clauses typically modify nouns and are introduced by relative pronouns such as 'who', 'whom', 'that', or 'which'. In the given sentence, there are no such clauses present; instead, it consists of a main clause and a subordinate clause that does not function as an adjective clause.""
}",[]
199,[1],"â€œWhen Kavanaugh is on the Supreme Court, undermining our #4thAmendment right against unreasonable searches and seizures, it will be too late for others to join me.â€",Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'when' indicates that this is a modifying clause, suggesting a conditional relationship between the appointment of Kavanaugh to the Supreme Court and the consequence of it being too late for others to join the speaker.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'When Kavanaugh is on the Supreme Court' is a subordinate clause indicating a temporal relationship. The clause 'it will be too late for others to join me' is a conditional clause, starting with 'it'.""
}","['conditional', 'subordinate']","{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' is a subordinate clause suggesting a causal connection, while the clause 'it will be too late for others to join me' is a conditional clause beginning with 'it'.""
}","['conditional', 'subordinate']",False,"{
  ""Properties"": [""subordinate"", ""adjective""]
  ,
  ""Explanation"": ""The sentence contains a subordinate clause 'when Kavanaugh is on the Supreme Court' suggesting a causal connection, and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures' providing additional detail about Kavanaugh.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' suggests a causal connection and uses the subordinating conjunction 'when'.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""adjective""],
  ""Explanation"": ""The sentence contains a conditional clause 'When Kavanaugh is on the Supreme Court' and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures.'""
}","['conditional', 'adjective']",0,"['subordinate', 'adjective']",1.0,0.0,gpt got it right once,['subordinate'],,noun,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any noun clauses. A noun clause typically functions as a subject, object, or complement within a sentence. In the given sentence, the phrases present are primarily prepositional and participial phrases, but there is no clause that acts as a noun. The main clause is 'it will be too late for others to join me,' and the introductory clause 'When Kavanaugh is on the Supreme Court' serves as an adverbial clause, not a noun clause.""
}",[]
