sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,property_FT_Maj_gpt-4o-mini,res_FT_Maj_gpt-4o-mini_0.0_V4,property_FT_Maj_gpt-4o-mini_0.0_V4
311,[3],"The Vatican presents a choice: the world, or Christ.",Lexical_and_semantic_fields,"['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",True,"['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text presents a broad and conceptual choice between 'the world' and 'Christ', making it an example of an abstract lexical and semantic field.""
}",['abstract'],"{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains an abstract concept of 'the world' and a definite/hypothesis concept of 'Christ'.""
}","['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The sentence uses the abstract concepts of 'the world' and 'Christ' to present a definite choice.""
}","['abstract', 'definite/hypothesis']",False,"{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts rather than specific individuals or objects.""
}","['prototype', 'abstract']",1,"['prototype', 'abstract']",1,0,,"['abstract', 'definite/hypothesis']",prototype,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not use a specific member of a group to represent that group. It discusses concepts (the world and Christ) rather than using a specific example like 'robin' for 'bird'.""}",[]
311,[3],"The Vatican presents a choice: the world, or Christ.",Lexical_and_semantic_fields,"['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",True,"['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text presents a broad and conceptual choice between 'the world' and 'Christ', making it an example of an abstract lexical and semantic field.""
}",['abstract'],"{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains an abstract concept of 'the world' and a definite/hypothesis concept of 'Christ'.""
}","['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The sentence uses the abstract concepts of 'the world' and 'Christ' to present a definite choice.""
}","['abstract', 'definite/hypothesis']",False,"{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts rather than specific individuals or objects.""
}","['prototype', 'abstract']",1,"['prototype', 'abstract']",1,0,,"['abstract', 'definite/hypothesis']",abstract,"{""Answer"": ""yes"", ""Explanation"": ""The phrase 'the world, or Christ' represents broad and abstract concepts that are difficult to visualize without specific examples. Therefore, it fits the criteria for an abstract lexical or semantic field.""}",['abstract']
311,[3],"The Vatican presents a choice: the world, or Christ.",Lexical_and_semantic_fields,"['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",True,"['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text presents a broad and conceptual choice between 'the world' and 'Christ', making it an example of an abstract lexical and semantic field.""
}",['abstract'],"{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains an abstract concept of 'the world' and a definite/hypothesis concept of 'Christ'.""
}","['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The sentence uses the abstract concepts of 'the world' and 'Christ' to present a definite choice.""
}","['abstract', 'definite/hypothesis']",False,"{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts rather than specific individuals or objects.""
}","['prototype', 'abstract']",1,"['prototype', 'abstract']",1,0,,"['abstract', 'definite/hypothesis']",concrete,"{""Answer"": ""no"", ""Explanation"": ""The sentence discusses abstract concepts (the world and Christ) rather than physical objects or actions that can be visually or physically perceived.""}",[]
311,[3],"The Vatican presents a choice: the world, or Christ.",Lexical_and_semantic_fields,"['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",True,"['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text presents a broad and conceptual choice between 'the world' and 'Christ', making it an example of an abstract lexical and semantic field.""
}",['abstract'],"{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains an abstract concept of 'the world' and a definite/hypothesis concept of 'Christ'.""
}","['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The sentence uses the abstract concepts of 'the world' and 'Christ' to present a definite choice.""
}","['abstract', 'definite/hypothesis']",False,"{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts rather than specific individuals or objects.""
}","['prototype', 'abstract']",1,"['prototype', 'abstract']",1,0,,"['abstract', 'definite/hypothesis']",indefinite/thesis,"{""Answer"": ""yes"", ""Explanation"": ""The phrase 'the world, or Christ' refers to broad concepts rather than specific individuals or times, making it a clear example of an indefinite or thesis field.""}",['indefinite/thesis']
311,[3],"The Vatican presents a choice: the world, or Christ.",Lexical_and_semantic_fields,"['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",True,"['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text presents a broad and conceptual choice between 'the world' and 'Christ', making it an example of an abstract lexical and semantic field.""
}",['abstract'],"{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains an abstract concept of 'the world' and a definite/hypothesis concept of 'Christ'.""
}","['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The sentence uses the abstract concepts of 'the world' and 'Christ' to present a definite choice.""
}","['abstract', 'definite/hypothesis']",False,"{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts rather than specific individuals or objects.""
}","['prototype', 'abstract']",1,"['prototype', 'abstract']",1,0,,"['abstract', 'definite/hypothesis']",definite/hypothesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence mentions 'The Vatican', which is a specific place, and therefore it fits the criteria for the 'definite/hypothesis' field.""}",['definite/hypothesis']
319,[3],It’s not coming back.,Lexical_and_semantic_fields,['indefinite/thesis'],['indefinite/thesis'],['indefinite/thesis'],True,"['concrete', 'indefinite/thesis']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The phrase 'It's not coming back' refers to a specific and tangible thing, suggesting the use of the concrete property. The word 'it' may also represent a prototype within a group of things that could potentially come back.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text uses the concrete property as it refers to the physical absence of something (it) without specific details.""
}","['prototype', 'concrete']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains a concrete expression, referring to the physical object or action of something not returning."" 
}",['concrete'],False,"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The statement refers to a physical object or action, indicating a sense of finality or loss.""
}",['concrete'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'it' suggests a specific, concrete object or concept, which could be considered a prototype for a broader category.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The statement 'It's not coming back' refers to a specific, concrete object or action, and could potentially be seen as a prototype for a broader category of things that are not returning.""
}","['prototype', 'concrete']",0,"['prototype', 'concrete']",1,0,,['indefinite/thesis'],prototype,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not mention any specific member of a group or use a specific example to represent a broader category. Therefore, it does not fit the definition of a prototype.""}",[]
319,[3],It’s not coming back.,Lexical_and_semantic_fields,['indefinite/thesis'],['indefinite/thesis'],['indefinite/thesis'],True,"['concrete', 'indefinite/thesis']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The phrase 'It's not coming back' refers to a specific and tangible thing, suggesting the use of the concrete property. The word 'it' may also represent a prototype within a group of things that could potentially come back.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text uses the concrete property as it refers to the physical absence of something (it) without specific details.""
}","['prototype', 'concrete']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains a concrete expression, referring to the physical object or action of something not returning."" 
}",['concrete'],False,"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The statement refers to a physical object or action, indicating a sense of finality or loss.""
}",['concrete'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'it' suggests a specific, concrete object or concept, which could be considered a prototype for a broader category.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The statement 'It's not coming back' refers to a specific, concrete object or action, and could potentially be seen as a prototype for a broader category of things that are not returning.""
}","['prototype', 'concrete']",0,"['prototype', 'concrete']",1,0,,['indefinite/thesis'],abstract,"{""Answer"": ""no"", ""Explanation"": ""The sentence 'It’s not coming back.' does not contain any broad categories or relationships that would be considered abstract. It is a specific statement about something not returning, which does not require thinking of multiple examples or categories.""}",[]
319,[3],It’s not coming back.,Lexical_and_semantic_fields,['indefinite/thesis'],['indefinite/thesis'],['indefinite/thesis'],True,"['concrete', 'indefinite/thesis']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The phrase 'It's not coming back' refers to a specific and tangible thing, suggesting the use of the concrete property. The word 'it' may also represent a prototype within a group of things that could potentially come back.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text uses the concrete property as it refers to the physical absence of something (it) without specific details.""
}","['prototype', 'concrete']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains a concrete expression, referring to the physical object or action of something not returning."" 
}",['concrete'],False,"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The statement refers to a physical object or action, indicating a sense of finality or loss.""
}",['concrete'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'it' suggests a specific, concrete object or concept, which could be considered a prototype for a broader category.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The statement 'It's not coming back' refers to a specific, concrete object or action, and could potentially be seen as a prototype for a broader category of things that are not returning.""
}","['prototype', 'concrete']",0,"['prototype', 'concrete']",1,0,,['indefinite/thesis'],concrete,"{""Answer"": ""no"", ""Explanation"": ""The sentence 'It’s not coming back.' does not refer to any physical objects, actions, or immediate sense impressions. It is more abstract and does not provide any concrete imagery that can be mentally visualized.""}",[]
319,[3],It’s not coming back.,Lexical_and_semantic_fields,['indefinite/thesis'],['indefinite/thesis'],['indefinite/thesis'],True,"['concrete', 'indefinite/thesis']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The phrase 'It's not coming back' refers to a specific and tangible thing, suggesting the use of the concrete property. The word 'it' may also represent a prototype within a group of things that could potentially come back.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text uses the concrete property as it refers to the physical absence of something (it) without specific details.""
}","['prototype', 'concrete']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains a concrete expression, referring to the physical object or action of something not returning."" 
}",['concrete'],False,"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The statement refers to a physical object or action, indicating a sense of finality or loss.""
}",['concrete'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'it' suggests a specific, concrete object or concept, which could be considered a prototype for a broader category.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The statement 'It's not coming back' refers to a specific, concrete object or action, and could potentially be seen as a prototype for a broader category of things that are not returning.""
}","['prototype', 'concrete']",0,"['prototype', 'concrete']",1,0,,['indefinite/thesis'],indefinite/thesis,"{""Answer"": ""yes"", ""Explanation"": ""The phrase 'It’s not coming back' does not refer to any specific person, time, or place, making it a general statement. Therefore, it fits the criteria for the 'indefinite/thesis' field.""}",['indefinite/thesis']
319,[3],It’s not coming back.,Lexical_and_semantic_fields,['indefinite/thesis'],['indefinite/thesis'],['indefinite/thesis'],True,"['concrete', 'indefinite/thesis']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The phrase 'It's not coming back' refers to a specific and tangible thing, suggesting the use of the concrete property. The word 'it' may also represent a prototype within a group of things that could potentially come back.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text uses the concrete property as it refers to the physical absence of something (it) without specific details.""
}","['prototype', 'concrete']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains a concrete expression, referring to the physical object or action of something not returning."" 
}",['concrete'],False,"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The statement refers to a physical object or action, indicating a sense of finality or loss.""
}",['concrete'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'it' suggests a specific, concrete object or concept, which could be considered a prototype for a broader category.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The statement 'It's not coming back' refers to a specific, concrete object or action, and could potentially be seen as a prototype for a broader category of things that are not returning.""
}","['prototype', 'concrete']",0,"['prototype', 'concrete']",1,0,,['indefinite/thesis'],definite/hypothesis,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not reference any specific people or things; it is a general statement.""}",[]
