,sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consitency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency
272,5529,[],"Days ago the president threatened to withhold American aid from Honduras, Guatemala and El Salvador if the flow of immigrants wasn’t stopped.",Series,[],['bracketing'],['bracketing'],False,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing the countries without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses the asyndenton property, as it lists items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The sentence uses asyndeton by listing the countries without using any conjunctions.""
}",['asyndenton'],True,"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing the countries without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing the countries without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing the countries without using any conjunctions.""
}",['asyndenton'],1
273,5582,[],"©2018 The Atlanta Journal-Constitution (Atlanta, Ga.), Distributed by Tribune Content Agency, LLC.",Series,[],[],[],True,[],"{
  ""Properties"": [],
  ""Explanation"": ""The provided text does not contain any examples of the listed rhetorical devices."" 
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The given example text does not contain any of the listed properties.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any of the listed rhetorical properties of Series.""
}",[],True,"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any of the listed properties of Series."" 
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The provided text does not contain any of the listed properties. It is a copyright and distribution statement and does not include any examples of bracketing, order (incrementum), gradatio, polysyndenton, or asyndenton.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any of the listed properties. It is a copyright and distribution statement, not a list of items or a rhetorical structure.""
}",[],0
274,6125,[],They know that.,Series,[],[],[],True,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'that' as a conjunction means that this sentence lists items without using any other conjunctions, which is characteristic of asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing items without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing items without any conjunctions.""
}",['asyndenton'],True,"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The text uses asyndeton by listing items without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The text uses asyndeton, as there are no conjunctions used when listing the items.""
}",['asyndenton'],1
275,6215,[],"The new nominees of bishops and many auxiliary bishops are, approximately, communist, Marxist, and socialist.",Series,[],['bracketing'],['bracketing'],False,[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The use of 'and' between each item is omitted, creating an asyndeton list.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The text uses asyndeton by listing the nominees without any conjunctions between them.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The use of 'and' before 'socialist' is omitted, creating an asyndeton list of 'communist, Marxist, socialist.'""
}",['asyndenton'],True,"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'and' implicitly lumps 'communist, Marxist, and socialist' together as similar or related categories, indicating bracketing.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'and many auxiliary bishops' implicitly lumps the new nominees of bishops and the auxiliary bishops into the same category, indicating that they share similar characteristics.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'and' implicitly lumps 'communist, Marxist, and socialist' together as similar or related categories, indicating bracketing.""
}",['bracketing'],1
276,6331,[],It is impossible to do all this without God’s assistance.,Series,[],[],[],True,[],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'all this' suggests a gradatio as it implies a sequence of actions or tasks that need to be accomplished in order to highlight the need for God's assistance.""
}",['gradatio'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'and' conjunction is omitted in the list of items, creating a sense of urgency and emphasis.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing the actions 'do', 'all', 'this', and 'God's assistance' without any conjunctions.""
}",['asyndenton'],False,"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The text uses gradatio by listing items with overlapping, suggesting a chain of causality: 'faith virtue, to virtue knowledge, to knowledge self-control, ...'.""
}",['gradatio'],0
277,6497,[],"Lew said he feels vindicated to some extent, but is concerned anti-Semitism is still a problem within student government.",Series,[],[],[],True,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of the coordinating conjunction 'and' is not present in the sentence. Instead, the items are listed without any conjunction, making it an example of asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The example uses asyndeton by listing two distinct thoughts without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'but' without any conjunctions when listing the feelings of Lew suggests the use of asyndenton.""
}",['asyndenton'],True,"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'but' without any conjunctions when listing the feelings of Lew indicates the use of asyndenton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The use of 'but' instead of a conjunction between 'feels vindicated' and 'is concerned' indicates the absence of a conjunction, making it an example of asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing two contrasting ideas without any conjunctions, creating a sense of urgency and directness.""
}",['asyndenton'],1
278,6544,[],"There is no way to spin this, there is no defense, today the mask came off.",Series,[],[],['asyndenton'],False,[],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'there is no way to spin this, there is no defense' implicitly lumps 'spinning' and 'defending' into the same category, suggesting they are closely related in the context.""
}",['bracketing'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of 'and' between each item in the phrase 'there is no way to spin this, there is no defense, today the mask came off' exhibits the rhetorical device of polysyndenton.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The text uses asyndeton by listing items without any conjunctions, creating a sense of urgency and emphasis.""
}",['asyndenton'],False,"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing items without any conjunctions, creating a sense of urgency and directness.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing items without any conjunctions, creating a sense of urgency and directness.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'there is no way to spin this, there is no defense, today the mask came off' demonstrates asyndenton, as there are no conjunctions used between the listed items.""
}",['asyndenton'],1
279,6670,[],"Whether they heard anything or not, the consequences have been unmistakable — symptoms ranging from nosebleeds, nausea, dizziness and severe headaches to mild brain damage and permanent hearing or memory loss.",Series,['polysyndenton'],['order_(incrementum)'],['order_(incrementum)'],False,[],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The mention of symptoms ranging from nosebleeds, nausea, dizziness, severe headaches, mild brain damage, and permanent hearing or memory loss implicitly lumps them into the same category of consequences.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The items 'nosebleeds, nausea, dizziness, and severe headaches' are implicitly lumped together as symptoms, indicating bracketing.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The list of symptoms ('nosebleeds, nausea, dizziness and severe headaches') is implicitly lumped together as potential consequences of the situation.""
}",['bracketing'],True,"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of a comma to list symptoms ranging from nosebleeds, nausea, dizziness, and severe headaches implicitly lumps them together as symptoms caused by the same consequences.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of a comma to list symptoms like 'nosebleeds, nausea, dizziness and severe headaches' implies that they are all grouped together as symptoms.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of a comma to list symptoms such as 'nosebleeds, nausea, dizziness and severe headaches' implies that they are all grouped together as potential consequences.""
}",['bracketing'],1
280,6745,[],"O’Malley was not only a member of the pope’s “G9” group of close advisors; he was also the man who sought to clean up the abuse scandal in Boston after the departure of his predecessor, Cardinal Bernard Law, whose shifting of predator priests to new posts was exposed by the Boston Globe and chronicled in the movie “Spotlight.”",Series,[],[],['asyndenton'],False,[],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'not only... but also' indicates polysyndenton, using conjunctions between every item in the list.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'not only...but also' demonstrates polysyndenton, using a conjunction between every item in the list.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The use of 'not only... but also' structure without any conjunctions indicates the use of asyndeton.""
}",['asyndenton'],False,"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'not only...; he was also...' indicates the presence of polysyndenton in the text.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'member of the pope’s “G9” group of close advisors' and 'the man who sought to clean up the abuse scandal in Boston' demonstrates the polysyndenton property.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'not only...but also' in the sentence indicates the presence of polysyndenton.""
}",['polysyndenton'],1
281,6799,[],"The footage goes how to show two men attempt to help a victim who had apparently been shot, eventually resorting to covering up the body after they realized it was simply too late.",Series,[],[],[],True,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton in the listing of actions taken by the two men: 'attempt to help... resorting to covering up...'""
}",['asyndenton'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The statement 'two men attempt to help a victim, eventually resorting to covering up the body' implicitly brackets the actions of the two men together as part of the same sequence of events.""
}",['bracketing'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of the phrase 'two men' implies that they are lumped together as a single entity, thus demonstrating bracketing.""
}",['bracketing'],False,"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing the actions of the two men without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing the actions of the two men without any conjunctions between them: 'attempt to help a victim', 'resorting to covering up the body', 'realized it was simply too late.'""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing the actions of the two men without any conjunctions, creating a sense of urgency and immediacy.""
}",['asyndenton'],1
282,7011,[],Her ex-husband heads up Teneo Strategy: the organization created by the same man who made the Clinton Foundation happen and which employed Huma Abedin.,Series,[],[],[],True,[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The sentence uses a series of closely related items without any conjunctions, as in 'Teneo Strategy, the organization, the man, the Clinton Foundation, Huma Abedin.'""
}",['asyndenton'],"{
  ""Properties"": [""polysyndeton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'the organization created by the same man who made the Clinton Foundation happen' and 'which employed Huma Abedin' suggests polysyndeton.""
}",['polysyndenton'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The text uses bracketing by listing Teneo Strategy, the Clinton Foundation, and Huma Abedin together, implicitly linking them as part of the same category.""
}",['bracketing'],False,"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The sentence uses asyndeton by listing items without any conjunctions, creating a sense of urgency and directness.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The text uses bracketing to implicitly lump together 'the organization created by the same man who made the Clinton Foundation happen' and 'which employed Huma Abedin' as part of Teneo Strategy.""
}",['bracketing'],0
283,7167,[],"In his book Principles of Catholic Theology, Ratzinger proposed the question, “Should the Council be revoked?” and in response recommended the “razing of the bastions” of the Catholic Church in relation to the modern world:",Series,[],[],[],True,[],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The phrase 'the bastions of the Catholic Church' implicitly lumps together the various defensive aspects of the Church under the category of 'bastions'.""
}",['bracketing'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The sentence follows a gradatio structure by listing the question, the recommended response, and the specific action of 'razing the bastions,' suggesting a chain of causality.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'razing of the bastions' suggests a chain of causality, where one action leads to another in response to the question posed.""
}",['gradatio'],False,"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'razing of the bastions' suggests a chain of causality, with the action of razing leading to a transformation of the Catholic Church in relation to the modern world.""
}",['gradatio'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The sentence uses the polysyndenton property by using the conjunction 'and' between 'razing of the bastions' and 'of the Catholic Church' to emphasize each item in the list.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The sentence 'Should the Council be revoked?' and in response recommended the 'razing of the bastions' is an example of asyndeton, as there are no conjunctions used between the listed items.""
}",['asyndenton'],0
284,7211,[],Then Benedict allowed him to remain a cardinal.,Series,[],[],[],True,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence is a simple list of actions without the use of conjunctions, making it an example of asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence lists the actions 'allowed him to remain' without using any conjunctions, following the pattern of asyndenton.""
}",['asyndenton'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The mention of 'Benedict' and 'cardinal' implicitly lumps them together as being part of the same category, indicating a relationship between the two.""
}",['bracketing'],False,"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing the actions 'allowed him to remain' without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence lists two actions without using any conjunctions, creating a sense of quick and direct progression.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence lists two actions ('allowed' and 'remain') without using any conjunctions.""
}",['asyndenton'],1
285,7402,[],"In 2006, then-Archbishop Bergoglio complained of a “media campaign” and claimed that the Grassi case was “different” from other accusations.",Series,[],[],[],True,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses an asyndeton by listing 'media campaign' and 'different' without using any conjunctions between them.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of an 'and' conjunction is notably absent in the listing of the Archbishop's complaints, indicating the use of asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""polysyndeton""],
  ""Explanation"": ""The use of the conjunction 'and' in the phrase 'media campaign' and 'different' suggests a polysyndeton structure.""
}",['polysyndenton'],False,"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'media campaign' and 'different' suggests the presence of polysyndenton.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'media campaign' and 'different' suggests the presence of polysyndenton.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing two separate statements without using any conjunctions.""
}",['asyndenton'],0
286,7408,[],"Looking carefully at the infamous “Who am I to judge” comment, this was clear early on.",Series,[],[],[],True,[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The text uses asyndeton by listing items without any conjunctions, such as 'Who am I to judge.'""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton when listing the items 'Who am I to judge'.""
}",['asyndenton'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The statement explicitly lists and brackets together different parts of a famous quote, implicitly categorizing them under the infamous 'Who am I to judge' comment.""
}",['bracketing'],False,"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses a series of actions without any conjunctions, creating a sense of urgency and directness.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses a series of three short phrases without any conjunctions, creating an asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence 'Looking carefully at the infamous 'Who am I to judge' comment, this was clear early on.' uses asyndenton, as it lists items without using any conjunctions.""
}",['asyndenton'],1
287,7447,[],But Thomas makes the point that it is first a matter of metaphysics.,Series,[],[],[],True,[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The sentence 'But Thomas makes the point that it is first a matter of metaphysics.' uses asyndeton with the omission of conjunctions when listing items, creating a sense of urgency and conciseness.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The sentence uses a series of independent clauses without any conjunctions, creating an asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The sentence uses asyndeton with the listing of 'metaphysics'.""
}",['asyndenton'],True,"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],1
288,7758,[],Article posted with permission from Robert Spencer,Series,[],[],[],True,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton, as it lists items without using any conjunctions between them.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses the asyndenton property by listing items without using any conjunctions when listing them, as seen in the phrase 'The all male Saudi rulers, Catholic priesthood, Taliban, the boys club running Enron.'""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The example text uses asyndenton by listing the actions 'I came, I saw, I conquered' without using any conjunctions.""
}",['asyndenton'],True,"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing items without using any conjunctions, as seen in the phrase 'The all male Saudi rulers, Catholic priesthood, Taliban, and the boys club running Enron.'""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing items without any conjunctions, as in 'The all male Saudi rulers, Catholic priesthood, Taliban, and the boys club running Enron.'""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],1
289,7791,[],If you want the FBI to go back that far @[email protected] to investigate Ford’s allegations….,Series,[],[],[],True,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence 'I came, I saw, I conquered.' uses asyndenton, which is the absence of conjunctions, to list actions. In the given text, the absence of conjunctions ('to go back that far @[email protected]') indicates the use of asyndenton.""
}",['asyndenton'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of '@' symbols brackets the text, implicitly lumping it together and indicating that it is separate from the rest of the sentence.""
}",['bracketing'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of consecutive '@' symbols without any conjunctions qualifies as asyndeton, listing items without using any conjunctions.""
}",['asyndenton'],False,"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing items without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'and' is omitted when listing the items 'FBI to go back that far', '@[email protected]', and 'investigate Ford’s allegations', indicating asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'to' without any conjunctions when listing the items 'go back' and 'investigate' indicates the presence of asyndeton.""
}",['asyndenton'],1
290,7815,[],Julian has been vindicated in every possible way and yet he is isolated as few people are these days.,Series,[],[],[],True,[],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The use of 'and yet' without any conjunctions when listing items expresses a sense of isolation, suggesting the use of asyndeton.""
}",['asyndenton'],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The statement uses bracketing by describing Julian as isolated 'as few people are these days.' This implies that he is lumped into a category of isolated individuals."" 
}",['bracketing'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'every possible way' suggests a gradatio, as it implies a chain of causality or a sequence of reasons for Julian's isolation.""
}",['gradatio'],False,"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'every possible way' suggests a gradatio, a list of items with overlapping, suggesting a chain of causality.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'every possible way' suggests a gradatio, as it implies a chain of causality or a progression of vindications.""
}",['gradatio'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The sentence uses asyndeton by listing the ways Julian has been vindicated without using any conjunctions.""
}",['asyndenton'],0
291,7818,[],But really it comes down to the British government.,Series,[],[],[],True,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing items (the British government) without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton as it lists items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The use of 'but' followed by a series of items without any conjunctions ('really it comes down to the British government') is an example of asyndeton.""
}
",['asyndenton'],True,"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The sentence uses asyndeton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing items without any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],1
292,7975,[],Laws are for conservatives.,Series,[],[],[],True,[],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The sentence uses asyndeton by listing items without using any conjunctions to create a stark, impactful effect.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The sentence uses a form of asyndeton by listing items without any conjunctions. The lack of conjunctions between 'laws' and 'conservatives' creates a sense of emphasis and impact.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The statement is an example of asyndeton as it lists items without using any conjunctions.""
}",['asyndenton'],True,"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The statement uses asyndeton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The statement uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The statement uses asyndenton by listing items without any conjunctions.""
}",['asyndenton'],1
293,8482,[],Completing this poll grants you access to Freedom Outpost updates free of charge.,Series,[],[],[],True,[],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The text uses polysyndenton by using the conjunction 'and' between 'Freedom', 'Outpost', and 'updates'.""
}",['polysyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton, as there are no conjunctions used when listing the items 'access' and 'updates'.""
}",['asyndenton'],False,"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndeton""],
  ""Explanation"": ""The text uses asyndeton by listing items without using any conjunctions.""
}",['asyndenton'],"{
  ""Properties"": [""asyndenton""],
  ""Explanation"": ""The text uses asyndenton by listing items without using any conjunctions.""
}",['asyndenton'],1
294,8515,[],"I don't know that I would go quite that far, after all, the settlement does state that ""the government expressly acknowledges that non-automatic firearms up to .50-caliber – including modern semi-auto sporting rifles such as the popular AR-15 and similar firearms – are not inherently military.""",Series,[],[],[],True,[],"{
  ""Properties"": [
    ""polysyndenton"",
    ""bracketing""
  ],
  ""Explanation"": ""The use of the conjunction 'and' between the items 'modern semi-auto sporting rifles such as the popular AR-15' and 'similar firearms' indicates polysyndenton. Additionally, the grouping of 'modern semi-auto sporting rifles such as the popular AR-15' and 'similar firearms' under the category of non-automatic firearms implicitly suggests bracketing.""
}","['polysyndenton', 'bracketing']","{
  ""Properties"": [""polysyndeton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'modern semi-auto sporting rifles such as the popular AR-15 and similar firearms' indicates polysyndeton.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'modern semi-auto sporting rifles,' 'popular AR-15,' and 'similar firearms' suggests the presence of polysyndenton.""
}",['polysyndenton'],False,"{
  ""Properties"": [""polysyndeton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'modern semi-auto sporting rifles such as the popular AR-15 and similar firearms' indicates the presence of polysyndeton.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndeton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'modern semi-auto sporting rifles such as the popular AR-15 and similar firearms' qualifies as polysyndeton.""
}",['polysyndenton'],"{
  ""Properties"": [""polysyndenton""],
  ""Explanation"": ""The use of the conjunction 'and' between 'modern semi-auto sporting rifles such as the popular AR-15 and similar firearms' indicates the presence of polysyndenton.""
}",['polysyndenton'],1
295,8594,[],"Ever since Adam and Eve committed the Original Sin, every living creature is subject to it.",Series,[],[],[],True,[],"{
  ""Properties"": [""bracketing""],
  ""Explanation"": ""The use of 'Adam and Eve' and 'every living creature' implicitly lumps them into the same category of 'living beings subject to Original Sin.'""
}",['bracketing'],"{
  ""Properties"": [
    ""gradatio""
  ],
  ""Explanation"": ""The use of 'ever since' suggests a chain of causality, leading from the original sin to the subsequent condition of every living creature.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'Adam and Eve' and 'every living creature' suggests a chain of causality, linking the two entities together in a sequential manner.""
}",['gradatio'],False,"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'Ever since...committed the Original Sin, every living creature is subject to it' suggests a chain of causality, with each event leading to the next.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'Ever since...committed the Original Sin' suggests a chain of causality, which is a form of gradatio.""
}",['gradatio'],"{
  ""Properties"": [""gradatio""],
  ""Explanation"": ""The use of 'Ever since...committed the Original Sin' suggests a chain of causality, indicating a gradatio structure.""
}",['gradatio'],1
