sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,Unnamed: 28,property_FT_Maj_gpt3.5,res_FT_Maj_gpt3.5_0.0_V3_2,property_FT_Maj_gpt3.5_0.0_V3_2
83,[1],"A dark, impenetrable and â€œirreversibleâ€ winter of persecution of the faithful by their own shepherds will fall.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and \\"" 	, ""irreversible\"""" 	: [] 	, ""winter of persecution' uses a relative clause with adjectives ('dark', 'impenetrable', 'irreversible') to describe the 'winter of persecution'."" 	: 	{} 	}
   ",['adjective'],"{
  ""Properties"": [""adjective"", ""conditional""],
  ""Explanation"": ""The clause 'irreversible' functions as an adjective modifying 'winter', and the entire sentence presents a conditional situation using the conditional adjective 'irreversible'.""
}","['adjective', 'conditional']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and irrevisible' functions as a relative clause using 'and' to connect multiple adjectives to describe the winter of persecution.""
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],1,['adjective'],1.0,0.0,gpt finding things which aren't there,[],,subordinate,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
83,[1],"A dark, impenetrable and â€œirreversibleâ€ winter of persecution of the faithful by their own shepherds will fall.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and \\"" 	, ""irreversible\"""" 	: [] 	, ""winter of persecution' uses a relative clause with adjectives ('dark', 'impenetrable', 'irreversible') to describe the 'winter of persecution'."" 	: 	{} 	}
   ",['adjective'],"{
  ""Properties"": [""adjective"", ""conditional""],
  ""Explanation"": ""The clause 'irreversible' functions as an adjective modifying 'winter', and the entire sentence presents a conditional situation using the conditional adjective 'irreversible'.""
}","['adjective', 'conditional']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and irrevisible' functions as a relative clause using 'and' to connect multiple adjectives to describe the winter of persecution.""
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],1,['adjective'],1.0,0.0,gpt finding things which aren't there,[],,conditional,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
83,[1],"A dark, impenetrable and â€œirreversibleâ€ winter of persecution of the faithful by their own shepherds will fall.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and \\"" 	, ""irreversible\"""" 	: [] 	, ""winter of persecution' uses a relative clause with adjectives ('dark', 'impenetrable', 'irreversible') to describe the 'winter of persecution'."" 	: 	{} 	}
   ",['adjective'],"{
  ""Properties"": [""adjective"", ""conditional""],
  ""Explanation"": ""The clause 'irreversible' functions as an adjective modifying 'winter', and the entire sentence presents a conditional situation using the conditional adjective 'irreversible'.""
}","['adjective', 'conditional']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and irrevisible' functions as a relative clause using 'and' to connect multiple adjectives to describe the winter of persecution.""
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],1,['adjective'],1.0,0.0,gpt finding things which aren't there,[],,comparitive,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
83,[1],"A dark, impenetrable and â€œirreversibleâ€ winter of persecution of the faithful by their own shepherds will fall.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and \\"" 	, ""irreversible\"""" 	: [] 	, ""winter of persecution' uses a relative clause with adjectives ('dark', 'impenetrable', 'irreversible') to describe the 'winter of persecution'."" 	: 	{} 	}
   ",['adjective'],"{
  ""Properties"": [""adjective"", ""conditional""],
  ""Explanation"": ""The clause 'irreversible' functions as an adjective modifying 'winter', and the entire sentence presents a conditional situation using the conditional adjective 'irreversible'.""
}","['adjective', 'conditional']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and irrevisible' functions as a relative clause using 'and' to connect multiple adjectives to describe the winter of persecution.""
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],1,['adjective'],1.0,0.0,gpt finding things which aren't there,[],,adjective,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
83,[1],"A dark, impenetrable and â€œirreversibleâ€ winter of persecution of the faithful by their own shepherds will fall.",Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and \\"" 	, ""irreversible\"""" 	: [] 	, ""winter of persecution' uses a relative clause with adjectives ('dark', 'impenetrable', 'irreversible') to describe the 'winter of persecution'."" 	: 	{} 	}
   ",['adjective'],"{
  ""Properties"": [""adjective"", ""conditional""],
  ""Explanation"": ""The clause 'irreversible' functions as an adjective modifying 'winter', and the entire sentence presents a conditional situation using the conditional adjective 'irreversible'.""
}","['adjective', 'conditional']","{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'dark, impenetrable and irrevisible' functions as a relative clause using 'and' to connect multiple adjectives to describe the winter of persecution.""
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The clause 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The phrase 'of persecution of the faithful by their own shepherds' is a relative clause using the relative pronoun 'who'. It provides additional information about the noun 'winter'.""
}",['adjective'],1,['adjective'],1.0,0.0,gpt finding things which aren't there,[],,noun,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
199,[1],"â€œWhen Kavanaugh is on the Supreme Court, undermining our #4thAmendment right against unreasonable searches and seizures, it will be too late for others to join me.â€",Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'when' indicates that this is a modifying clause, suggesting a conditional relationship between the appointment of Kavanaugh to the Supreme Court and the consequence of it being too late for others to join the speaker.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'When Kavanaugh is on the Supreme Court' is a subordinate clause indicating a temporal relationship. The clause 'it will be too late for others to join me' is a conditional clause, starting with 'it'.""
}","['conditional', 'subordinate']","{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' is a subordinate clause suggesting a causal connection, while the clause 'it will be too late for others to join me' is a conditional clause beginning with 'it'.""
}","['conditional', 'subordinate']",False,"{
  ""Properties"": [""subordinate"", ""adjective""]
  ,
  ""Explanation"": ""The sentence contains a subordinate clause 'when Kavanaugh is on the Supreme Court' suggesting a causal connection, and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures' providing additional detail about Kavanaugh.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' suggests a causal connection and uses the subordinating conjunction 'when'.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""adjective""],
  ""Explanation"": ""The sentence contains a conditional clause 'When Kavanaugh is on the Supreme Court' and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures.'""
}","['conditional', 'adjective']",0,"['subordinate', 'adjective']",1.0,0.0,gpt got it right once,['subordinate'],,subordinate,"{""Answer"": ""yes"", ""Explanation"": "" The sentence contains the subordinating conjunction 'when', which introduces the subordinate clause 'When Kavanaugh is on the Supreme Court, undermining our #4thAmendment right against unreasonable searches and seizures.' Therefore, the sentence contains a subordinate clause.""}",['subordinate']
199,[1],"â€œWhen Kavanaugh is on the Supreme Court, undermining our #4thAmendment right against unreasonable searches and seizures, it will be too late for others to join me.â€",Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'when' indicates that this is a modifying clause, suggesting a conditional relationship between the appointment of Kavanaugh to the Supreme Court and the consequence of it being too late for others to join the speaker.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'When Kavanaugh is on the Supreme Court' is a subordinate clause indicating a temporal relationship. The clause 'it will be too late for others to join me' is a conditional clause, starting with 'it'.""
}","['conditional', 'subordinate']","{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' is a subordinate clause suggesting a causal connection, while the clause 'it will be too late for others to join me' is a conditional clause beginning with 'it'.""
}","['conditional', 'subordinate']",False,"{
  ""Properties"": [""subordinate"", ""adjective""]
  ,
  ""Explanation"": ""The sentence contains a subordinate clause 'when Kavanaugh is on the Supreme Court' suggesting a causal connection, and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures' providing additional detail about Kavanaugh.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' suggests a causal connection and uses the subordinating conjunction 'when'.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""adjective""],
  ""Explanation"": ""The sentence contains a conditional clause 'When Kavanaugh is on the Supreme Court' and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures.'""
}","['conditional', 'adjective']",0,"['subordinate', 'adjective']",1.0,0.0,gpt got it right once,['subordinate'],,conditional,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
199,[1],"â€œWhen Kavanaugh is on the Supreme Court, undermining our #4thAmendment right against unreasonable searches and seizures, it will be too late for others to join me.â€",Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'when' indicates that this is a modifying clause, suggesting a conditional relationship between the appointment of Kavanaugh to the Supreme Court and the consequence of it being too late for others to join the speaker.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'When Kavanaugh is on the Supreme Court' is a subordinate clause indicating a temporal relationship. The clause 'it will be too late for others to join me' is a conditional clause, starting with 'it'.""
}","['conditional', 'subordinate']","{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' is a subordinate clause suggesting a causal connection, while the clause 'it will be too late for others to join me' is a conditional clause beginning with 'it'.""
}","['conditional', 'subordinate']",False,"{
  ""Properties"": [""subordinate"", ""adjective""]
  ,
  ""Explanation"": ""The sentence contains a subordinate clause 'when Kavanaugh is on the Supreme Court' suggesting a causal connection, and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures' providing additional detail about Kavanaugh.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' suggests a causal connection and uses the subordinating conjunction 'when'.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""adjective""],
  ""Explanation"": ""The sentence contains a conditional clause 'When Kavanaugh is on the Supreme Court' and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures.'""
}","['conditional', 'adjective']",0,"['subordinate', 'adjective']",1.0,0.0,gpt got it right once,['subordinate'],,comparitive,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
199,[1],"â€œWhen Kavanaugh is on the Supreme Court, undermining our #4thAmendment right against unreasonable searches and seizures, it will be too late for others to join me.â€",Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'when' indicates that this is a modifying clause, suggesting a conditional relationship between the appointment of Kavanaugh to the Supreme Court and the consequence of it being too late for others to join the speaker.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'When Kavanaugh is on the Supreme Court' is a subordinate clause indicating a temporal relationship. The clause 'it will be too late for others to join me' is a conditional clause, starting with 'it'.""
}","['conditional', 'subordinate']","{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' is a subordinate clause suggesting a causal connection, while the clause 'it will be too late for others to join me' is a conditional clause beginning with 'it'.""
}","['conditional', 'subordinate']",False,"{
  ""Properties"": [""subordinate"", ""adjective""]
  ,
  ""Explanation"": ""The sentence contains a subordinate clause 'when Kavanaugh is on the Supreme Court' suggesting a causal connection, and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures' providing additional detail about Kavanaugh.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' suggests a causal connection and uses the subordinating conjunction 'when'.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""adjective""],
  ""Explanation"": ""The sentence contains a conditional clause 'When Kavanaugh is on the Supreme Court' and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures.'""
}","['conditional', 'adjective']",0,"['subordinate', 'adjective']",1.0,0.0,gpt got it right once,['subordinate'],,adjective,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
199,[1],"â€œWhen Kavanaugh is on the Supreme Court, undermining our #4thAmendment right against unreasonable searches and seizures, it will be too late for others to join me.â€",Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],True,[],"{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The presence of the subordinating conjunction 'when' indicates that this is a modifying clause, suggesting a conditional relationship between the appointment of Kavanaugh to the Supreme Court and the consequence of it being too late for others to join the speaker.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'When Kavanaugh is on the Supreme Court' is a subordinate clause indicating a temporal relationship. The clause 'it will be too late for others to join me' is a conditional clause, starting with 'it'.""
}","['conditional', 'subordinate']","{
  ""Properties"": [""conditional"", ""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' is a subordinate clause suggesting a causal connection, while the clause 'it will be too late for others to join me' is a conditional clause beginning with 'it'.""
}","['conditional', 'subordinate']",False,"{
  ""Properties"": [""subordinate"", ""adjective""]
  ,
  ""Explanation"": ""The sentence contains a subordinate clause 'when Kavanaugh is on the Supreme Court' suggesting a causal connection, and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures' providing additional detail about Kavanaugh.""
}","['subordinate', 'adjective']","{
  ""Properties"": [""subordinate""],
  ""Explanation"": ""The clause 'when Kavanaugh is on the Supreme Court' suggests a causal connection and uses the subordinating conjunction 'when'.""
}",['subordinate'],"{
  ""Properties"": [""conditional"", ""adjective""],
  ""Explanation"": ""The sentence contains a conditional clause 'When Kavanaugh is on the Supreme Court' and an adjective clause 'undermining our #4thAmendment right against unreasonable searches and seizures.'""
}","['conditional', 'adjective']",0,"['subordinate', 'adjective']",1.0,0.0,gpt got it right once,['subordinate'],,noun,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
243,[2 6],Women everywhere should be furious.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""]
}

  											
  	
 	
 											
 	   
       
       
    
  
  ",['adjective'],"{
  ""Properties"": [],
  ""Explanation"": ""The given text does not contain any modifying clauses."" 
}",[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains an adjective clause 'everywhere' that describes the location of women who should be furious.""
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains a relative clause 'everywhere' modifying the noun 'women'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains a modifying clause 'everywhere' which functions as an adjective modifying the noun 'women'.""
}",['adjective'],1,['adjective'],1.0,0.0,gpt finding things which aren't there,[],,subordinate,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
243,[2 6],Women everywhere should be furious.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""]
}

  											
  	
 	
 											
 	   
       
       
    
  
  ",['adjective'],"{
  ""Properties"": [],
  ""Explanation"": ""The given text does not contain any modifying clauses."" 
}",[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains an adjective clause 'everywhere' that describes the location of women who should be furious.""
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains a relative clause 'everywhere' modifying the noun 'women'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains a modifying clause 'everywhere' which functions as an adjective modifying the noun 'women'.""
}",['adjective'],1,['adjective'],1.0,0.0,gpt finding things which aren't there,[],,conditional,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
243,[2 6],Women everywhere should be furious.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""]
}

  											
  	
 	
 											
 	   
       
       
    
  
  ",['adjective'],"{
  ""Properties"": [],
  ""Explanation"": ""The given text does not contain any modifying clauses."" 
}",[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains an adjective clause 'everywhere' that describes the location of women who should be furious.""
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains a relative clause 'everywhere' modifying the noun 'women'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains a modifying clause 'everywhere' which functions as an adjective modifying the noun 'women'.""
}",['adjective'],1,['adjective'],1.0,0.0,gpt finding things which aren't there,[],,comparitive,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
243,[2 6],Women everywhere should be furious.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""]
}

  											
  	
 	
 											
 	   
       
       
    
  
  ",['adjective'],"{
  ""Properties"": [],
  ""Explanation"": ""The given text does not contain any modifying clauses."" 
}",[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains an adjective clause 'everywhere' that describes the location of women who should be furious.""
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains a relative clause 'everywhere' modifying the noun 'women'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains a modifying clause 'everywhere' which functions as an adjective modifying the noun 'women'.""
}",['adjective'],1,['adjective'],1.0,0.0,gpt finding things which aren't there,[],,adjective,"{""Answer"": ""no"", ""Explanation"": ""no adjectives clauses""}",[]
243,[2 6],Women everywhere should be furious.,Modifying_clauses,[],[],[],True,[],"{
  ""Properties"": [""adjective""]
}

  											
  	
 	
 											
 	   
       
       
    
  
  ",['adjective'],"{
  ""Properties"": [],
  ""Explanation"": ""The given text does not contain any modifying clauses."" 
}",[],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains an adjective clause 'everywhere' that describes the location of women who should be furious.""
}",['adjective'],False,"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains a relative clause 'everywhere' modifying the noun 'women'.""
}",['adjective'],"{
  ""Properties"": [""adjective""]
}",['adjective'],"{
  ""Properties"": [""adjective""],
  ""Explanation"": ""The sentence contains a modifying clause 'everywhere' which functions as an adjective modifying the noun 'women'.""
}",['adjective'],1,['adjective'],1.0,0.0,gpt finding things which aren't there,[],,noun,"{""Answer"": ""no"", ""Explanation"": ""no""}",[]
253,[3 8],Either that or they can go whine to the New York Times some more because the Jewish community won't let them burn crosses on their lawn.,Modifying_clauses,['subordinate'],['subordinate'],['subordinate'],True,[],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The sentence contains a conditional clause 'if the Jewish community won't let them burn crosses on their lawn.'""
}",['conditional'],"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The example contains a conditional clause starting with 'if': 'if they can go whine to the New York Times...'""
}",['conditional'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The use of 'or' in the sentence sets up a comparison between two options, making it a comparative clause.""
}",['comparitive'],False,"{
  ""Properties"": [""conditional""],
  ""Explanation"": ""The sentence contains a conditional clause starting with 'if': 'if they can go whine to the New York Times some more'.""
}",['conditional'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The sentence contains a comparative clause using 'than' to compare the proximity of two locations: 'as close to Saigon as Balimore is to Washington.'""
}",['comparitive'],"{
  ""Properties"": [""comparitive""],
  ""Explanation"": ""The clause 'they can go whine to the New York Times some more' uses the comparative conjunction 'more' to compare the action to a previous or hypothetical level of whining.""
}",['comparitive'],0,['comparitive'],0.0,1.0,gpt is just completely wrong. It's made a soup of the sentence and property definitions,"['comparitive','subordinate']","comparitive: either/or, subordinate: becauseÉ",subordinate,"{""Answer"": ""yes"", ""Explanation"": ""Explanation: The sentence contains the subordinating conjunction 'because', indicating a causal connection and making the clause subordinate.""}",['subordinate']
